       sample #	   MLII	     V1
           1337	   1006	   1042
           1338	   1008	   1042
           1339	   1015	   1045
           1340	   1014	   1050
           1341	   1017	   1048
           1342	   1018	   1048
           1343	   1018	   1045
           1344	   1019	   1045
           1345	   1029	   1046
           1346	   1031	   1050
           1347	   1036	   1049
           1348	   1034	   1050
           1349	   1033	   1044
           1350	   1037	   1042
           1351	   1040	   1040
           1352	   1042	   1040
           1353	   1044	   1039
           1354	   1043	   1035
           1355	   1046	   1026
           1356	   1054	   1020
           1357	   1063	   1012
           1358	   1069	   1006
           1359	   1079	    992
           1360	   1087	    976
           1361	   1096	    955
           1362	   1114	    934
           1363	   1135	    916
           1364	   1149	    904
           1365	   1159	    893
           1366	   1166	    881
           1367	   1180	    869
           1368	   1194	    857
           1369	   1211	    851
           1370	   1233	    846
           1371	   1250	    840
           1372	   1263	    833
           1373	   1273	    827
           1374	   1285	    817
           1375	   1307	    811
           1376	   1331	    813
           1377	   1351	    815
           1378	   1353	    823
           1379	   1346	    830
           1380	   1336	    842
           1381	   1330	    858
           1382	   1324	    873
           1383	   1314	    891
           1384	   1298	    909
           1385	   1285	    922
           1386	   1275	    937
           1387	   1271	    953
           1388	   1261	    965
           1389	   1253	    970
           1390	   1241	    973
           1391	   1232	    972
           1392	   1226	    972
           1393	   1225	    974
           1394	   1223	    977
           1395	   1216	    978
           1396	   1202	    978
           1397	   1181	    976
           1398	   1160	    977
           1399	   1136	    986
           1400	   1103	    998
           1401	   1062	   1014
           1402	   1019	   1030
           1403	    987	   1043
           1404	    966	   1054
           1405	    952	   1064
           1406	    948	   1074
           1407	    938	   1078
           1408	    928	   1080
           1409	    924	   1079
           1410	    922	   1082
           1411	    921	   1084
           1412	    918	   1088
           1413	    914	   1091
           1414	    908	   1093
           1415	    906	   1093
           1416	    905	   1092
           1417	    907	   1097
           1418	    905	   1101
           1419	    903	   1103
           1420	    901	   1101
           1421	    898	   1102
           1422	    898	   1104
           1423	    898	   1105
           1424	    898	   1112
           1425	    895	   1115
           1426	    889	   1119
           1427	    885	   1120
           1428	    884	   1120
           1429	    885	   1127
           1430	    882	   1130
           1431	    877	   1136
           1432	    874	   1136
           1433	    872	   1135
           1434	    870	   1137
           1435	    872	   1145
           1436	    871	   1148
           1437	    870	   1155
           1438	    863	   1156
           1439	    859	   1154
           1440	    859	   1155
           1441	    861	   1159
           1442	    860	   1162
           1443	    858	   1167
           1444	    851	   1165
           1445	    850	   1166
           1446	    847	   1167
           1447	    848	   1167
           1448	    848	   1169
           1449	    849	   1171
           1450	    847	   1168
           1451	    844	   1164
           1452	    847	   1165
           1453	    846	   1163
           1454	    847	   1165
           1455	    845	   1164
           1456	    846	   1158
           1457	    846	   1154
           1458	    848	   1149
           1459	    854	   1150
           1460	    857	   1146
           1461	    861	   1146
           1462	    859	   1140
           1463	    862	   1133
           1464	    867	   1125
           1465	    875	   1123
           1466	    883	   1117
           1467	    886	   1112
           1468	    888	   1107
           1469	    890	   1099
           1470	    901	   1091
           1471	    910	   1089
           1472	    920	   1087
           1473	    926	   1081
           1474	    930	   1075
           1475	    934	   1072
           1476	    942	   1065
           1477	    948	   1064
           1478	    955	   1065
           1479	    960	   1063
           1480	    960	   1062
           1481	    963	   1053
           1482	    968	   1052
           1483	    976	   1051
           1484	    979	   1052
           1485	    981	   1052
           1486	    978	   1052
           1487	    979	   1046
           1488	    979	   1047
           1489	    980	   1046
           1490	    984	   1050
           1491	    986	   1047
           1492	    981	   1045
           1493	    979	   1044
           1494	    979	   1044
           1495	    984	   1046
           1496	    983	   1047
           1497	    984	   1050
           1498	    981	   1046
           1499	    977	   1046
           1500	    980	   1043
           1501	    984	   1045
           1502	    986	   1048
           1503	    985	   1049
           1504	    979	   1050
           1505	    980	   1045
           1506	    981	   1046
           1507	    982	   1046
           1508	    983	   1049
           1509	    983	   1049
           1510	    979	   1047
           1511	    976	   1048
           1512	    979	   1046
           1513	    981	   1048
           1514	    982	   1049
           1515	    981	   1051
           1516	    978	   1050
           1517	    974	   1047
           1518	    976	   1046
           1519	    983	   1049
           1520	    984	   1052
           1521	    984	   1052
           1522	    982	   1050
           1523	    980	   1048
           1524	    980	   1045
           1525	    984	   1049
           1526	    984	   1051
           1527	    985	   1050
           1528	    984	   1050
           1529	    981	   1048
           1530	    981	   1047
           1531	    987	   1047
           1532	    987	   1049
           1533	    988	   1049
           1534	    986	   1048
           1535	    984	   1045
           1536	    986	   1042
           1537	    990	   1044
           1538	    992	   1049
           1539	    990	   1048
           1540	    989	   1047
           1541	    987	   1044
           1542	    988	   1044
           1543	    992	   1045
           1544	    994	   1048
           1545	    995	   1049
           1546	    991	   1049
           1547	    990	   1046
           1548	    991	   1047
           1549	    994	   1050
           1550	    996	   1054
           1551	    996	   1052
           1552	    998	   1050
           1553	    999	   1048
           1554	   1002	   1043
           1555	   1009	   1042
           1556	   1017	   1044
           1557	   1025	   1037
           1558	   1031	   1029
           1559	   1038	   1021
           1560	   1051	   1015
           1561	   1065	   1010
           1562	   1077	   1004
           1563	   1090	    996
           1564	   1102	    977
           1565	   1117	    953
           1566	   1133	    936
           1567	   1153	    920
           1568	   1175	    907
           1569	   1193	    894
           1570	   1205	    879
           1571	   1218	    865
           1572	   1234	    851
           1573	   1253	    837
           1574	   1276	    832
           1575	   1292	    826
           1576	   1304	    821
           1577	   1315	    813
           1578	   1331	    806
           1579	   1353	    807
           1580	   1362	    810
           1581	   1353	    816
           1582	   1340	    824
           1583	   1322	    833
           1584	   1311	    847
           1585	   1303	    863
           1586	   1295	    880
           1587	   1288	    896
           1588	   1278	    917
           1589	   1269	    935
           1590	   1260	    946
           1591	   1259	    961
           1592	   1257	    967
           1593	   1253	    973
           1594	   1247	    977
           1595	   1240	    977
           1596	   1241	    981
           1597	   1245	    989
           1598	   1244	    993
           1599	   1233	    994
           1600	   1208	    994
           1601	   1182	    995
           1602	   1149	   1000
           1603	   1110	   1013
           1604	   1069	   1029
           1605	   1027	   1042
           1606	    997	   1056
           1607	    974	   1065
           1608	    956	   1069
           1609	    948	   1076
           1610	    943	   1083
           1611	    936	   1087
           1612	    928	   1089
           1613	    923	   1087
           1614	    920	   1090
           1615	    919	   1093
           1616	    918	   1098
           1617	    915	   1100
           1618	    909	   1097
           1619	    904	   1099
           1620	    901	   1099
           1621	    903	   1104
           1622	    904	   1108
           1623	    900	   1111
           1624	    894	   1111
           1625	    890	   1113
           1626	    890	   1112
           1627	    890	   1118
           1628	    889	   1121
           1629	    890	   1124
           1630	    883	   1126
           1631	    882	   1124
           1632	    878	   1125
           1633	    878	   1130
           1634	    879	   1135
           1635	    874	   1139
           1636	    869	   1141
           1637	    866	   1143
           1638	    863	   1141
           1639	    866	   1147
           1640	    864	   1152
           1641	    863	   1156
           1642	    859	   1155
           1643	    857	   1156
           1644	    855	   1156
           1645	    854	   1160
           1646	    855	   1165
           1647	    851	   1168
           1648	    848	   1167
           1649	    847	   1167
           1650	    846	   1168
           1651	    848	   1169
           1652	    845	   1169
           1653	    843	   1170
           1654	    840	   1171
           1655	    837	   1164
           1656	    840	   1162
           1657	    844	   1162
           1658	    844	   1165
           1659	    846	   1164
           1660	    843	   1160
           1661	    843	   1155
           1662	    844	   1152
           1663	    849	   1149
           1664	    854	   1144
           1665	    861	   1144
           1666	    862	   1137
           1667	    866	   1130
           1668	    872	   1122
           1669	    876	   1116
           1670	    887	   1111
           1671	    895	   1107
           1672	    898	   1100
           1673	    904	   1093
           1674	    912	   1088
           1675	    923	   1085
           1676	    931	   1082
           1677	    932	   1078
           1678	    940	   1073
           1679	    941	   1067
           1680	    951	   1063
           1681	    963	   1060
           1682	    967	   1061
           1683	    969	   1061
           1684	    970	   1056
           1685	    973	   1052
           1686	    976	   1049
           1687	    984	   1049
           1688	    987	   1050
           1689	    990	   1048
           1690	    988	   1049
           1691	    987	   1045
           1692	    989	   1043
           1693	    992	   1044
           1694	    993	   1047
           1695	    994	   1047
           1696	    988	   1045
           1697	    987	   1043
           1698	    989	   1042
           1699	    991	   1045
           1700	    992	   1045
           1701	    992	   1048
           1702	    988	   1045
           1703	    986	   1042
           1704	    987	   1042
           1705	    991	   1044
           1706	    993	   1046
           1707	    991	   1045
           1708	    984	   1047
           1709	    985	   1044
           1710	    986	   1044
           1711	    992	   1044
           1712	    995	   1049
           1713	    992	   1048
           1714	    989	   1049
           1715	    989	   1045
           1716	    988	   1044
           1717	    994	   1047
           1718	    993	   1049
           1719	    994	   1048
           1720	    992	   1048
           1721	    990	   1043
           1722	    991	   1045
           1723	    995	   1045
           1724	    997	   1048
           1725	    994	   1051
           1726	    992	   1048
           1727	    991	   1044
           1728	    995	   1044
           1729	    997	   1046
           1730	   1000	   1048
           1731	    999	   1046
           1732	    998	   1044
           1733	    994	   1041
           1734	    997	   1042
           1735	   1001	   1044
           1736	   1002	   1047
           1737	   1001	   1048
           1738	    996	   1042
           1739	    994	   1040
           1740	    998	   1039
           1741	   1000	   1038
           1742	   1000	   1043
           1743	   1001	   1044
           1744	    996	   1044
           1745	    994	   1040
           1746	    997	   1039
           1747	   1001	   1038
           1748	   1003	   1042
           1749	   1003	   1042
           1750	    997	   1039
           1751	    999	   1039
           1752	    998	   1037
           1753	   1000	   1037
           1754	   1005	   1041
           1755	   1003	   1042
           1756	   1000	   1039
           1757	    998	   1036
           1758	   1000	   1034
           1759	   1003	   1036
           1760	   1006	   1039
           1761	   1003	   1040
           1762	   1001	   1038
           1763	   1001	   1037
           1764	   1002	   1032
           1765	   1004	   1037
           1766	   1006	   1039
           1767	   1003	   1038
           1768	   1002	   1036
           1769	    999	   1037
           1770	   1001	   1035
           1771	   1005	   1038
           1772	   1007	   1038
           1773	   1007	   1038
           1774	   1005	   1038
           1775	   1000	   1033
           1776	   1002	   1033
           1777	   1004	   1033
           1778	   1007	   1036
           1779	   1008	   1037
           1780	   1003	   1037
           1781	   1003	   1035
           1782	   1001	   1035
           1783	   1005	   1036
           1784	   1007	   1037
           1785	   1006	   1036
           1786	   1002	   1038
           1787	   1001	   1034
           1788	   1003	   1034
           1789	   1007	   1036
           1790	   1007	   1036
           1791	   1006	   1037
           1792	   1001	   1036
           1793	   1000	   1034
           1794	   1003	   1032
           1795	   1006	   1033
           1796	   1009	   1037
           1797	   1009	   1039
           1798	   1009	   1038
           1799	   1009	   1036
           1800	   1011	   1038
           1801	   1018	   1043
           1802	   1018	   1045
           1803	   1021	   1048
           1804	   1020	   1046
           1805	   1019	   1046
           1806	   1023	   1043
           1807	   1030	   1044
           1808	   1037	   1043
           1809	   1040	   1043
           1810	   1037	   1037
           1811	   1035	   1031
           1812	   1037	   1026
           1813	   1040	   1024
           1814	   1040	   1027
           1815	   1035	   1029
           1816	   1029	   1027
           1817	   1024	   1024
           1818	   1024	   1023
           1819	   1025	   1024
           1820	   1023	   1027
           1821	   1020	   1027
           1822	   1013	   1023
           1823	   1010	   1022
           1824	   1009	   1023
           1825	   1010	   1027
           1826	   1009	   1031
           1827	   1006	   1031
           1828	   1002	   1028
           1829	   1000	   1027
           1830	   1000	   1025
           1831	   1000	   1029
           1832	   1002	   1030
           1833	   1000	   1031
           1834	    999	   1028
           1835	   1000	   1027
           1836	   1002	   1024
           1837	   1002	   1026
           1838	   1003	   1030
           1839	   1001	   1029
           1840	   1000	   1027
           1841	   1001	   1027
           1842	   1004	   1023
           1843	   1007	   1025
           1844	   1007	   1028
           1845	   1003	   1027
           1846	   1003	   1027
           1847	   1004	   1023
           1848	   1006	   1018
           1849	   1004	   1018
           1850	   1005	   1021
           1851	   1012	   1022
           1852	   1023	   1022
           1853	   1046	   1015
           1854	   1081	   1001
           1855	   1122	    989
           1856	   1169	    984
           1857	   1218	    985
           1858	   1266	    983
           1859	   1310	    975
           1860	   1350	    970
           1861	   1366	    977
           1862	   1338	    994
           1863	   1271	   1006
           1864	   1192	   1010
           1865	   1123	   1009
           1866	   1070	   1010
           1867	   1042	   1008
           1868	   1027	   1007
           1869	   1013	   1007
           1870	   1000	   1013
           1871	    992	   1017
           1872	    996	   1022
           1873	   1004	   1024
           1874	   1006	   1032
           1875	   1002	   1032
           1876	    997	   1031
           1877	    994	   1030
           1878	    995	   1031
           1879	    996	   1031
           1880	    997	   1035
           1881	    993	   1034
           1882	    988	   1032
           1883	    991	   1034
           1884	    992	   1031
           1885	    993	   1035
           1886	    995	   1036
           1887	    993	   1038
           1888	    988	   1038
           1889	    989	   1034
           1890	    993	   1033
           1891	    994	   1031
           1892	    995	   1036
           1893	    995	   1036
           1894	    990	   1035
           1895	    993	   1035
           1896	    996	   1032
           1897	    997	   1034
           1898	   1001	   1033
           1899	    999	   1035
           1900	    997	   1035
           1901	    998	   1031
           1902	    999	   1028
           1903	   1003	   1029
           1904	   1006	   1032
           1905	   1006	   1030
           1906	   1006	   1030
           1907	   1005	   1026
           1908	   1006	   1026
           1909	   1010	   1025
           1910	   1018	   1025
           1911	   1014	   1026
           1912	   1016	   1023
           1913	   1015	   1021
           1914	   1018	   1019
           1915	   1024	   1019
           1916	   1028	   1019
           1917	   1028	   1017
           1918	   1027	   1013
           1919	   1026	   1011
           1920	   1031	   1007
           1921	   1040	   1007
           1922	   1046	   1006
           1923	   1047	   1006
           1924	   1045	   1000
           1925	   1042	    994
           1926	   1047	    991
           1927	   1057	    992
           1928	   1060	    992
           1929	   1064	    991
           1930	   1065	    986
           1931	   1063	    982
           1932	   1065	    978
           1933	   1073	    978
           1934	   1078	    980
           1935	   1081	    980
           1936	   1082	    974
           1937	   1082	    973
           1938	   1086	    973
           1939	   1089	    974
           1940	   1092	    975
           1941	   1091	    977
           1942	   1087	    978
           1943	   1090	    974
           1944	   1089	    974
           1945	   1093	    980
           1946	   1093	    986
           1947	   1088	    990
           1948	   1077	    993
           1949	   1074	    996
           1950	   1071	    999
           1951	   1071	   1005
           1952	   1066	   1011
           1953	   1060	   1015
           1954	   1055	   1016
           1955	   1048	   1018
           1956	   1046	   1023
           1957	   1045	   1026
           1958	   1040	   1031
           1959	   1032	   1034
           1960	   1025	   1035
           1961	   1022	   1034
           1962	   1021	   1036
           1963	   1022	   1039
           1964	   1020	   1042
           1965	   1017	   1045
           1966	   1012	   1041
           1967	   1006	   1039
           1968	   1009	   1040
           1969	   1013	   1042
           1970	   1015	   1046
           1971	   1011	   1045
           1972	   1007	   1043
           1973	   1005	   1041
           1974	   1008	   1041
           1975	   1010	   1040
           1976	   1010	   1044
           1977	   1010	   1046
           1978	   1006	   1044
           1979	   1005	   1044
           1980	   1005	   1044
           1981	   1007	   1045
           1982	   1009	   1048
           1983	   1008	   1046
           1984	   1006	   1046
           1985	   1005	   1044
           1986	   1006	   1042
           1987	   1007	   1043
           1988	   1010	   1044
           1989	   1005	   1044
           1990	   1005	   1042
           1991	   1005	   1042
           1992	   1009	   1039
           1993	   1010	   1040
           1994	   1013	   1040
           1995	   1011	   1046
           1996	   1009	   1041
           1997	   1008	   1037
           1998	   1011	   1037
           1999	   1015	   1039
           2000	   1014	   1041
           2001	   1012	   1040
           2002	   1010	   1039
           2003	   1010	   1036
           2004	   1009	   1038
           2005	   1011	   1038
           2006	   1013	   1042
           2007	   1011	   1045
           2008	   1009	   1041
           2009	   1010	   1040
           2010	   1011	   1038
           2011	   1013	   1040
           2012	   1006	   1043
           2013	   1010	   1044
           2014	   1012	   1045
           2015	   1013	   1044
           2016	   1018	   1044
           2017	   1022	   1047
           2018	   1025	   1049
           2019	   1024	   1051
           2020	   1024	   1049
           2021	   1027	   1047
           2022	   1030	   1045
           2023	   1038	   1046
           2024	   1042	   1047
           2025	   1043	   1045
           2026	   1040	   1043
           2027	   1040	   1037
           2028	   1039	   1031
           2029	   1040	   1034
           2030	   1039	   1040
           2031	   1038	   1040
           2032	   1034	   1039
           2033	   1033	   1036
           2034	   1034	   1034
           2035	   1036	   1033
           2036	   1038	   1032
           2037	   1040	   1028
           2038	   1042	   1019
           2039	   1045	   1009
           2040	   1055	   1004
           2041	   1065	    999
           2042	   1076	    994
           2043	   1086	    982
           2044	   1094	    965
           2045	   1106	    945
           2046	   1122	    922
           2047	   1140	    902
           2048	   1153	    886
           2049	   1166	    871
           2050	   1175	    859
           2051	   1187	    843
           2052	   1200	    828
           2053	   1217	    815
           2054	   1235	    804
           2055	   1249	    796
           2056	   1259	    791
           2057	   1272	    785
           2058	   1294	    773
           2059	   1317	    769
           2060	   1333	    769
           2061	   1338	    773
           2062	   1330	    779
           2063	   1320	    789
           2064	   1310	    802
           2065	   1301	    819
           2066	   1294	    839
           2067	   1289	    861
           2068	   1287	    878
           2069	   1290	    891
           2070	   1292	    899
           2071	   1298	    907
           2072	   1298	    914
           2073	   1297	    922
           2074	   1298	    930
           2075	   1299	    941
           2076	   1301	    951
           2077	   1300	    962
           2078	   1287	    970
           2079	   1264	    977
           2080	   1228	    984
           2081	   1183	    996
           2082	   1136	   1013
           2083	   1087	   1032
           2084	   1042	   1049
           2085	   1006	   1058
           2086	    977	   1066
           2087	    957	   1070
           2088	    948	   1074
           2089	    944	   1078
           2090	    941	   1084
           2091	    933	   1087
           2092	    927	   1088
           2093	    922	   1090
           2094	    920	   1088
           2095	    920	   1091
           2096	    920	   1096
           2097	    917	   1098
           2098	    910	   1098
           2099	    907	   1095
           2100	    908	   1096
           2101	    910	   1103
           2102	    911	   1105
           2103	    905	   1107
           2104	    902	   1108
           2105	    899	   1111
           2106	    901	   1109
           2107	    900	   1116
           2108	    898	   1118
           2109	    894	   1120
           2110	    889	   1120
           2111	    887	   1121
           2112	    890	   1123
           2113	    891	   1127
           2114	    888	   1132
           2115	    880	   1135
           2116	    874	   1133
           2117	    874	   1135
           2118	    875	   1138
           2119	    877	   1141
           2120	    876	   1147
           2121	    871	   1150
           2122	    868	   1152
           2123	    865	   1150
           2124	    864	   1152
           2125	    867	   1157
           2126	    865	   1160
           2127	    863	   1161
           2128	    856	   1161
           2129	    851	   1161
           2130	    852	   1161
           2131	    856	   1163
           2132	    858	   1167
           2133	    855	   1168
           2134	    851	   1167
           2135	    848	   1161
           2136	    852	   1159
           2137	    854	   1160
           2138	    857	   1161
           2139	    856	   1158
           2140	    853	   1156
           2141	    853	   1149
           2142	    856	   1146
           2143	    859	   1143
           2144	    865	   1143
           2145	    864	   1139
           2146	    865	   1133
           2147	    868	   1125
           2148	    873	   1118
           2149	    879	   1116
           2150	    884	   1113
           2151	    889	   1107
           2152	    892	   1101
           2153	    896	   1091
           2154	    905	   1084
           2155	    917	   1082
           2156	    925	   1082
           2157	    927	   1076
           2158	    930	   1071
           2159	    931	   1065
           2160	    943	   1058
           2161	    952	   1058
           2162	    962	   1058
           2163	    964	   1055
           2164	    964	   1051
           2165	    969	   1049
           2166	    975	   1047
           2167	    983	   1047
           2168	    985	   1047
           2169	    983	   1048
           2170	    981	   1049
           2171	    980	   1044
           2172	    982	   1042
           2173	    987	   1043
           2174	    989	   1048
           2175	    987	   1047
           2176	    986	   1045
           2177	    982	   1044
           2178	    981	   1042
           2179	    987	   1042
           2180	    988	   1045
           2181	    989	   1047
           2182	    983	   1045
           2183	    984	   1040
           2184	    985	   1039
           2185	    989	   1041
           2186	    989	   1044
           2187	    989	   1046
           2188	    984	   1044
           2189	    983	   1041
           2190	    984	   1041
           2191	    986	   1043
           2192	    989	   1046
           2193	    985	   1048
           2194	    983	   1044
           2195	    983	   1045
           2196	    984	   1042
           2197	    988	   1045
           2198	    991	   1049
           2199	    991	   1047
           2200	    988	   1047
           2201	    985	   1045
           2202	    988	   1040
           2203	    990	   1043
           2204	    995	   1046
           2205	    991	   1045
           2206	    990	   1044
           2207	    985	   1042
           2208	    986	   1037
           2209	    992	   1044
           2210	    996	   1045
           2211	    995	   1043
           2212	    989	   1043
           2213	    990	   1042
           2214	    993	   1043
           2215	    996	   1046
           2216	    998	   1047
           2217	    998	   1047
           2218	    996	   1048
           2219	    999	   1040
           2220	   1008	   1035
           2221	   1012	   1036
           2222	   1022	   1034
           2223	   1025	   1029
           2224	   1028	   1022
           2225	   1034	   1014
           2226	   1043	   1003
           2227	   1056	    995
           2228	   1069	    984
           2229	   1083	    970
           2230	   1098	    949
           2231	   1113	    931
           2232	   1128	    911
           2233	   1148	    899
           2234	   1165	    887
           2235	   1178	    873
           2236	   1191	    857
           2237	   1210	    838
           2238	   1226	    826
           2239	   1243	    820
           2240	   1255	    817
           2241	   1265	    814
           2242	   1278	    811
           2243	   1295	    805
           2244	   1313	    806
           2245	   1322	    815
           2246	   1322	    828
           2247	   1306	    841
           2248	   1294	    854
           2249	   1282	    864
           2250	   1276	    881
           2251	   1271	    902
           2252	   1263	    929
           2253	   1255	    947
           2254	   1247	    963
           2255	   1239	    973
           2256	   1236	    982
           2257	   1239	    986
           2258	   1241	    992
           2259	   1244	    996
           2260	   1247	    998
           2261	   1254	    996
           2262	   1258	    993
           2263	   1248	    987
           2264	   1232	    988
           2265	   1207	    992
           2266	   1173	    994
           2267	   1135	   1001
           2268	   1095	   1009
           2269	   1059	   1028
           2270	   1025	   1042
           2271	   1003	   1050
           2272	    982	   1054
           2273	    971	   1057
           2274	    962	   1058
           2275	    957	   1064
           2276	    947	   1069
           2277	    938	   1073
           2278	    931	   1076
           2279	    926	   1077
           2280	    924	   1080
           2281	    923	   1081
           2282	    920	   1086
           2283	    915	   1087
           2284	    908	   1086
           2285	    907	   1086
           2286	    906	   1088
           2287	    905	   1090
           2288	    904	   1094
           2289	    900	   1097
           2290	    893	   1099
           2291	    895	   1095
           2292	    894	   1096
           2293	    896	   1099
           2294	    894	   1103
           2295	    889	   1104
           2296	    883	   1106
           2297	    878	   1106
           2298	    878	   1106
           2299	    880	   1110
           2300	    879	   1115
           2301	    873	   1116
           2302	    868	   1116
           2303	    864	   1117
           2304	    865	   1120
           2305	    867	   1122
           2306	    866	   1126
           2307	    860	   1128
           2308	    857	   1127
           2309	    853	   1125
           2310	    852	   1124
           2311	    853	   1127
           2312	    851	   1129
           2313	    846	   1130
           2314	    845	   1129
           2315	    844	   1127
           2316	    846	   1125
           2317	    850	   1125
           2318	    849	   1129
           2319	    848	   1126
           2320	    848	   1125
           2321	    847	   1122
           2322	    850	   1118
           2323	    856	   1117
           2324	    858	   1118
           2325	    859	   1114
           2326	    859	   1107
           2327	    864	   1104
           2328	    871	   1099
           2329	    875	   1095
           2330	    883	   1095
           2331	    885	   1090
           2332	    886	   1086
           2333	    895	   1080
           2334	    900	   1075
           2335	    908	   1072
           2336	    914	   1069
           2337	    917	   1067
           2338	    921	   1061
           2339	    929	   1058
           2340	    936	   1051
           2341	    944	   1051
           2342	    949	   1051
           2343	    953	   1050
           2344	    950	   1047
           2345	    955	   1040
           2346	    963	   1038
           2347	    969	   1040
           2348	    974	   1040
           2349	    973	   1039
           2350	    975	   1039
           2351	    974	   1034
           2352	    974	   1035
           2353	    979	   1036
           2354	    978	   1038
           2355	    975	   1036
           2356	    976	   1036
           2357	    975	   1033
           2358	    979	   1034
           2359	    983	   1034
           2360	    980	   1038
           2361	    979	   1037
           2362	    979	   1035
           2363	    977	   1034
           2364	    977	   1033
           2365	    982	   1036
           2366	    982	   1039
           2367	    978	   1040
           2368	    978	   1036
           2369	    976	   1036
           2370	    980	   1033
           2371	    982	   1035
           2372	    980	   1038
           2373	    981	   1040
           2374	    978	   1037
           2375	    980	   1035
           2376	    982	   1033
           2377	    987	   1036
           2378	    986	   1038
           2379	    982	   1037
           2380	    982	   1033
           2381	    981	   1031
           2382	    986	   1030
           2383	    990	   1030
           2384	    992	   1035
           2385	    989	   1035
           2386	    987	   1032
           2387	    982	   1029
           2388	    988	   1028
           2389	    992	   1031
           2390	    992	   1033
           2391	    990	   1033
           2392	    988	   1032
           2393	    987	   1027
           2394	    992	   1028
           2395	    995	   1029
           2396	    995	   1033
           2397	    994	   1030
           2398	    990	   1031
           2399	    991	   1029
           2400	    995	   1028
           2401	    999	   1026
           2402	    998	   1030
           2403	    998	   1029
           2404	    992	   1027
           2405	    995	   1025
           2406	    996	   1026
           2407	    999	   1025
           2408	    998	   1028
           2409	    996	   1029
           2410	    993	   1028
           2411	    993	   1024
           2412	    993	   1022
           2413	    998	   1023
           2414	    998	   1026
           2415	    997	   1029
           2416	    995	   1025
           2417	    994	   1023
           2418	    999	   1023
           2419	   1002	   1024
           2420	    999	   1025
           2421	    994	   1025
           2422	    996	   1024
           2423	    995	   1022
           2424	    998	   1021
           2425	    999	   1023
           2426	   1001	   1026
           2427	   1000	   1026
           2428	    997	   1026
           2429	    993	   1023
           2430	    994	   1021
           2431	    998	   1021
           2432	    998	   1024
           2433	    996	   1026
           2434	    993	   1024
           2435	    995	   1022
           2436	    997	   1023
           2437	    999	   1022
           2438	   1001	   1024
           2439	    997	   1025
           2440	    995	   1024
           2441	    993	   1020
           2442	    998	   1022
           2443	   1002	   1023
           2444	   1000	   1027
           2445	    999	   1024
           2446	    995	   1021
           2447	    996	   1021
           2448	    997	   1018
           2449	   1002	   1022
           2450	   1000	   1023
           2451	    997	   1024
           2452	    993	   1018
           2453	    995	   1019
           2454	    996	   1019
           2455	    998	   1019
           2456	    999	   1025
           2457	    998	   1023
           2458	    996	   1023
           2459	    997	   1018
           2460	    999	   1016
           2461	   1003	   1020
           2462	   1003	   1022
           2463	   1000	   1023
           2464	   1000	   1020
           2465	    999	   1017
           2466	   1002	   1016
           2467	   1003	   1020
           2468	   1004	   1022
           2469	   1000	   1021
           2470	    995	   1023
           2471	    996	   1018
           2472	   1000	   1016
           2473	   1005	   1020
           2474	   1006	   1021
           2475	   1001	   1023
           2476	    997	   1021
           2477	    998	   1017
           2478	   1000	   1017
           2479	   1001	   1018
           2480	   1003	   1021
           2481	   1000	   1020
           2482	    999	   1020
           2483	    999	   1016
           2484	   1002	   1017
           2485	   1006	   1017
           2486	   1002	   1019
           2487	   1000	   1020
           2488	   1000	   1019
           2489	   1002	   1017
           2490	   1000	   1017
           2491	   1002	   1016
           2492	   1002	   1023
           2493	   1001	   1021
           2494	    997	   1019
           2495	    999	   1017
           2496	   1002	   1016
           2497	   1005	   1019
           2498	   1007	   1023
           2499	   1006	   1022
           2500	   1000	   1022
           2501	   1005	   1018
           2502	   1009	   1021
           2503	   1011	   1023
           2504	   1014	   1027
           2505	   1012	   1027
           2506	   1012	   1026
           2507	   1015	   1026
           2508	   1022	   1027
           2509	   1027	   1029
           2510	   1029	   1030
           2511	   1028	   1025
           2512	   1029	   1023
           2513	   1033	   1020
           2514	   1036	   1015
           2515	   1039	   1014
           2516	   1038	   1014
           2517	   1036	   1013
           2518	   1030	   1011
           2519	   1026	   1007
           2520	   1031	   1010
           2521	   1029	   1011
           2522	   1027	   1011
           2523	   1020	   1012
           2524	   1014	   1011
           2525	   1011	   1009
           2526	   1009	   1012
           2527	   1011	   1013
           2528	   1006	   1018
           2529	   1001	   1017
           2530	   1000	   1015
           2531	    997	   1013
           2532	    998	   1012
           2533	   1000	   1012
           2534	    998	   1016
           2535	    997	   1016
           2536	    994	   1015
           2537	    996	   1012
           2538	   1000	   1012
           2539	   1003	   1013
           2540	   1002	   1016
           2541	   1000	   1013
           2542	    998	   1014
           2543	    997	   1011
           2544	   1001	   1010
           2545	   1003	   1013
           2546	   1000	   1010
           2547	    994	   1010
           2548	    987	   1005
           2549	    988	   1007
           2550	   1000	   1005
           2551	   1025	    999
           2552	   1053	    988
           2553	   1087	    973
           2554	   1133	    966
           2555	   1189	    967
           2556	   1249	    965
           2557	   1302	    966
           2558	   1343	    973
           2559	   1349	    980
           2560	   1313	    992
           2561	   1240	    998
           2562	   1155	   1007
           2563	   1069	   1008
           2564	   1007	   1003
           2565	    987	    997
           2566	    988	    990
           2567	    992	    991
           2568	    995	    994
           2569	    995	   1003
           2570	    995	   1011
           2571	    998	   1014
           2572	    994	   1016
           2573	    990	   1013
           2574	    989	   1013
