       sample #	   MLII	     V1
           1333	    964	   1043
           1334	    961	   1037
           1335	    962	   1035
           1336	    961	   1034
           1337	    958	   1040
           1338	    960	   1044
           1339	    964	   1048
           1340	    961	   1048
           1341	    959	   1043
           1342	    957	   1039
           1343	    959	   1042
           1344	    961	   1049
           1345	    961	   1054
           1346	    962	   1046
           1347	    954	   1042
           1348	    952	   1039
           1349	    955	   1037
           1350	    960	   1037
           1351	    965	   1040
           1352	    966	   1038
           1353	    965	   1036
           1354	    960	   1031
           1355	    959	   1033
           1356	    959	   1040
           1357	    960	   1043
           1358	    956	   1045
           1359	    958	   1043
           1360	    958	   1039
           1361	    957	   1039
           1362	    963	   1039
           1363	    962	   1041
           1364	    965	   1039
           1365	    959	   1039
           1366	    956	   1039
           1367	    956	   1043
           1368	    961	   1048
           1369	    963	   1052
           1370	    962	   1050
           1371	    960	   1044
           1372	    958	   1043
           1373	    959	   1044
           1374	    962	   1046
           1375	    966	   1041
           1376	    965	   1031
           1377	    962	   1025
           1378	    963	   1022
           1379	    963	   1027
           1380	    965	   1034
           1381	    967	   1039
           1382	    966	   1038
           1383	    967	   1038
           1384	    965	   1036
           1385	    962	   1036
           1386	    961	   1036
           1387	    961	   1040
           1388	    958	   1035
           1389	    959	   1037
           1390	    957	   1034
           1391	    960	   1036
           1392	    964	   1039
           1393	    969	   1043
           1394	    972	   1040
           1395	    971	   1038
           1396	    965	   1039
           1397	    964	   1043
           1398	    966	   1050
           1399	    977	   1058
           1400	    979	   1057
           1401	    986	   1054
           1402	    986	   1052
           1403	    993	   1050
           1404	   1007	   1047
           1405	   1020	   1044
           1406	   1035	   1037
           1407	   1038	   1031
           1408	   1029	   1027
           1409	   1025	   1026
           1410	   1020	   1027
           1411	   1012	   1031
           1412	   1008	   1033
           1413	   1007	   1032
           1414	   1001	   1032
           1415	    997	   1032
           1416	    996	   1036
           1417	    989	   1037
           1418	    982	   1040
           1419	    977	   1039
           1420	    971	   1037
           1421	    967	   1035
           1422	    965	   1035
           1423	    963	   1039
           1424	    958	   1040
           1425	    959	   1037
           1426	    959	   1040
           1427	    958	   1037
           1428	    962	   1032
           1429	    962	   1032
           1430	    961	   1032
           1431	    955	   1036
           1432	    954	   1037
           1433	    957	   1034
           1434	    961	   1035
           1435	    962	   1034
           1436	    959	   1034
           1437	    946	   1030
           1438	    928	   1028
           1439	    924	   1027
           1440	    935	   1028
           1441	    971	   1031
           1442	   1028	   1029
           1443	   1115	   1030
           1444	   1212	   1034
           1445	   1308	   1044
           1446	   1370	   1049
           1447	   1408	   1053
           1448	   1426	   1051
           1449	   1422	   1054
           1450	   1389	   1060
           1451	   1320	   1059
           1452	   1214	   1054
           1453	   1086	   1044
           1454	    958	   1026
           1455	    873	   1007
           1456	    884	    993
           1457	    922	    985
           1458	    940	    987
           1459	    942	    992
           1460	    941	   1003
           1461	    946	   1008
           1462	    943	   1013
           1463	    943	   1021
           1464	    939	   1031
           1465	    942	   1039
           1466	    942	   1036
           1467	    942	   1038
           1468	    939	   1035
           1469	    937	   1032
           1470	    938	   1033
           1471	    939	   1036
           1472	    938	   1038
           1473	    937	   1038
           1474	    934	   1040
           1475	    931	   1044
           1476	    935	   1048
           1477	    937	   1043
           1478	    938	   1036
           1479	    934	   1031
           1480	    931	   1033
           1481	    930	   1041
           1482	    933	   1042
           1483	    940	   1043
           1484	    940	   1044
           1485	    942	   1042
           1486	    939	   1037
           1487	    941	   1036
           1488	    945	   1040
           1489	    949	   1038
           1490	    946	   1038
           1491	    943	   1035
           1492	    944	   1036
           1493	    944	   1038
           1494	    945	   1042
           1495	    943	   1046
           1496	    948	   1042
           1497	    954	   1037
           1498	    955	   1036
           1499	    955	   1038
           1500	    960	   1041
           1501	    964	   1041
           1502	    960	   1041
           1503	    956	   1039
           1504	    953	   1038
           1505	    954	   1038
           1506	    958	   1038
           1507	    967	   1043
           1508	    971	   1038
           1509	    968	   1039
           1510	    967	   1040
           1511	    969	   1041
           1512	    975	   1042
           1513	    981	   1043
           1514	    983	   1035
           1515	    984	   1030
           1516	    987	   1027
           1517	    988	   1030
           1518	    992	   1034
           1519	    996	   1034
           1520	    999	   1030
           1521	   1001	   1028
           1522	   1003	   1028
           1523	   1004	   1030
           1524	   1008	   1032
           1525	   1015	   1037
           1526	   1015	   1037
           1527	   1018	   1038
           1528	   1025	   1035
           1529	   1031	   1034
           1530	   1042	   1033
           1531	   1050	   1036
           1532	   1059	   1037
           1533	   1060	   1038
           1534	   1062	   1038
           1535	   1071	   1035
           1536	   1077	   1036
           1537	   1093	   1032
           1538	   1102	   1026
           1539	   1103	   1023
           1540	   1103	   1024
           1541	   1107	   1029
           1542	   1114	   1030
           1543	   1123	   1029
           1544	   1130	   1028
           1545	   1131	   1024
           1546	   1134	   1019
           1547	   1132	   1021
           1548	   1133	   1027
           1549	   1134	   1030
           1550	   1136	   1026
           1551	   1133	   1020
           1552	   1131	   1016
           1553	   1127	   1017
           1554	   1122	   1021
           1555	   1119	   1023
           1556	   1110	   1023
           1557	   1103	   1021
           1558	   1095	   1022
           1559	   1086	   1026
           1560	   1080	   1031
           1561	   1075	   1035
           1562	   1069	   1039
           1563	   1059	   1034
           1564	   1054	   1032
           1565	   1048	   1033
           1566	   1045	   1031
           1567	   1044	   1035
           1568	   1034	   1035
           1569	   1029	   1033
           1570	   1022	   1032
           1571	   1020	   1032
           1572	   1017	   1033
           1573	   1013	   1030
           1574	   1008	   1028
           1575	   1006	   1024
           1576	    998	   1023
           1577	    993	   1027
           1578	    987	   1032
           1579	    988	   1036
           1580	    986	   1034
           1581	    984	   1031
           1582	    979	   1029
           1583	    975	   1029
           1584	    976	   1034
           1585	    975	   1033
           1586	    974	   1034
           1587	    968	   1033
           1588	    964	   1033
           1589	    959	   1039
           1590	    958	   1040
           1591	    961	   1038
           1592	    957	   1038
           1593	    954	   1033
           1594	    950	   1032
           1595	    952	   1035
           1596	    954	   1035
           1597	    958	   1036
           1598	    959	   1035
           1599	    958	   1030
           1600	    951	   1029
           1601	    946	   1029
           1602	    945	   1032
           1603	    946	   1035
           1604	    951	   1036
           1605	    950	   1035
           1606	    949	   1035
           1607	    948	   1038
           1608	    951	   1044
           1609	    955	   1042
           1610	    953	   1040
           1611	    951	   1037
           1612	    950	   1038
           1613	    946	   1039
           1614	    950	   1039
           1615	    953	   1042
           1616	    954	   1041
           1617	    952	   1038
           1618	    949	   1034
           1619	    950	   1030
           1620	    950	   1032
           1621	    954	   1036
           1622	    955	   1035
           1623	    955	   1033
           1624	    951	   1035
           1625	    954	   1041
           1626	    955	   1048
           1627	    957	   1048
           1628	    958	   1045
           1629	    957	   1038
           1630	    960	   1035
           1631	    961	   1034
           1632	    963	   1037
           1633	    965	   1039
           1634	    963	   1044
           1635	    962	   1043
           1636	    963	   1040
           1637	    965	   1041
           1638	    966	   1038
           1639	    965	   1034
           1640	    962	   1031
           1641	    959	   1026
           1642	    957	   1022
           1643	    960	   1028
           1644	    966	   1031
           1645	    965	   1032
           1646	    964	   1032
           1647	    962	   1031
           1648	    960	   1032
           1649	    961	   1036
           1650	    967	   1040
           1651	    972	   1039
           1652	    969	   1036
           1653	    964	   1029
           1654	    961	   1025
           1655	    962	   1028
           1656	    964	   1032
           1657	    966	   1034
           1658	    964	   1033
           1659	    961	   1029
           1660	    961	   1026
           1661	    961	   1029
           1662	    961	   1035
           1663	    962	   1037
           1664	    961	   1035
           1665	    961	   1027
           1666	    956	   1026
           1667	    953	   1028
           1668	    955	   1032
           1669	    958	   1032
           1670	    959	   1031
           1671	    961	   1030
           1672	    954	   1028
           1673	    955	   1027
           1674	    956	   1029
           1675	    957	   1027
           1676	    956	   1027
           1677	    953	   1024
           1678	    949	   1027
           1679	    951	   1034
           1680	    954	   1038
           1681	    957	   1043
           1682	    954	   1041
           1683	    952	   1039
           1684	    950	   1033
           1685	    950	   1032
           1686	    950	   1030
           1687	    953	   1027
           1688	    953	   1025
           1689	    950	   1024
           1690	    947	   1025
           1691	    949	   1027
           1692	    951	   1031
           1693	    956	   1028
           1694	    955	   1027
           1695	    952	   1027
           1696	    950	   1026
           1697	    951	   1029
           1698	    952	   1028
           1699	    951	   1029
           1700	    954	   1028
           1701	    953	   1029
           1702	    948	   1025
           1703	    946	   1028
           1704	    946	   1033
           1705	    951	   1035
           1706	    954	   1035
           1707	    952	   1031
           1708	    944	   1029
           1709	    941	   1030
           1710	    945	   1029
           1711	    947	   1029
           1712	    947	   1027
           1713	    950	   1026
           1714	    947	   1027
           1715	    949	   1025
           1716	    949	   1028
           1717	    951	   1032
           1718	    954	   1032
           1719	    948	   1029
           1720	    946	   1027
           1721	    947	   1026
           1722	    944	   1030
           1723	    951	   1033
           1724	    949	   1031
           1725	    946	   1026
           1726	    942	   1024
           1727	    945	   1025
           1728	    944	   1027
           1729	    944	   1033
           1730	    943	   1034
           1731	    944	   1029
           1732	    947	   1028
           1733	    948	   1025
           1734	    951	   1025
           1735	    946	   1027
           1736	    945	   1029
           1737	    941	   1029
           1738	    938	   1031
           1739	    940	   1034
           1740	    943	   1035
           1741	    946	   1032
           1742	    950	   1031
           1743	    948	   1026
           1744	    948	   1025
           1745	    945	   1025
           1746	    944	   1027
           1747	    945	   1032
           1748	    947	   1031
           1749	    945	   1030
           1750	    943	   1027
           1751	    945	   1028
           1752	    944	   1031
           1753	    947	   1029
           1754	    950	   1030
           1755	    946	   1028
           1756	    945	   1022
           1757	    945	   1023
           1758	    946	   1026
           1759	    948	   1031
           1760	    945	   1030
           1761	    940	   1031
           1762	    941	   1029
           1763	    947	   1028
           1764	    953	   1027
           1765	    953	   1026
           1766	    953	   1026
           1767	    951	   1025
           1768	    948	   1025
           1769	    949	   1027
           1770	    949	   1033
           1771	    951	   1035
           1772	    950	   1034
           1773	    950	   1034
           1774	    946	   1036
           1775	    947	   1036
           1776	    951	   1035
           1777	    958	   1039
           1778	    960	   1037
           1779	    964	   1041
           1780	    962	   1037
           1781	    966	   1039
           1782	    973	   1041
           1783	    981	   1039
           1784	    996	   1035
           1785	   1008	   1029
           1786	   1011	   1020
           1787	   1012	   1018
           1788	   1007	   1017
           1789	   1005	   1018
           1790	    999	   1018
           1791	    989	   1020
           1792	    986	   1023
           1793	    981	   1028
           1794	    980	   1029
           1795	    984	   1030
           1796	    983	   1027
           1797	    976	   1022
           1798	    966	   1020
           1799	    966	   1021
           1800	    963	   1020
           1801	    962	   1022
           1802	    952	   1024
           1803	    941	   1029
           1804	    933	   1031
           1805	    935	   1037
           1806	    937	   1038
           1807	    942	   1036
           1808	    944	   1032
           1809	    942	   1028
           1810	    939	   1025
           1811	    937	   1030
           1812	    942	   1035
           1813	    946	   1032
           1814	    950	   1026
           1815	    947	   1018
           1816	    943	   1017
           1817	    938	   1021
           1818	    930	   1025
           1819	    922	   1026
           1820	    918	   1022
           1821	    923	   1019
           1822	    943	   1018
           1823	    994	   1019
           1824	   1081	   1022
           1825	   1190	   1021
           1826	   1290	   1023
           1827	   1359	   1031
           1828	   1394	   1037
           1829	   1412	   1046
           1830	   1415	   1057
           1831	   1396	   1066
           1832	   1343	   1061
           1833	   1244	   1046
           1834	   1116	   1033
           1835	    988	   1023
           1836	    860	   1016
           1837	    858	   1008
           1838	    894	    998
           1839	    916	    987
           1840	    916	    978
           1841	    915	    982
           1842	    918	    992
           1843	    924	   1003
           1844	    923	   1013
           1845	    924	   1017
           1846	    918	   1022
           1847	    922	   1028
           1848	    923	   1034
           1849	    925	   1036
           1850	    928	   1032
           1851	    922	   1023
           1852	    919	   1022
           1853	    920	   1026
           1854	    923	   1033
           1855	    927	   1035
           1856	    925	   1030
           1857	    921	   1027
           1858	    918	   1026
           1859	    917	   1032
           1860	    919	   1038
           1861	    924	   1039
           1862	    927	   1039
           1863	    920	   1039
           1864	    923	   1039
           1865	    923	   1041
           1866	    927	   1041
           1867	    929	   1039
           1868	    931	   1031
           1869	    929	   1027
           1870	    927	   1024
           1871	    927	   1027
           1872	    932	   1032
           1873	    932	   1033
           1874	    926	   1031
           1875	    924	   1032
           1876	    924	   1033
           1877	    929	   1033
           1878	    933	   1037
           1879	    938	   1039
           1880	    943	   1038
           1881	    941	   1034
           1882	    935	   1029
           1883	    930	   1026
           1884	    936	   1029
           1885	    945	   1030
           1886	    943	   1031
           1887	    941	   1031
           1888	    938	   1031
           1889	    940	   1030
           1890	    942	   1034
           1891	    952	   1034
           1892	    957	   1038
           1893	    956	   1038
           1894	    956	   1038
           1895	    958	   1035
           1896	    963	   1035
           1897	    970	   1033
           1898	    967	   1029
           1899	    966	   1031
           1900	    966	   1034
           1901	    971	   1034
           1902	    979	   1035
           1903	    989	   1031
           1904	    994	   1025
           1905	    999	   1021
           1906	    997	   1015
           1907	    998	   1019
           1908	    997	   1028
           1909	   1002	   1035
           1910	   1004	   1034
           1911	   1011	   1032
           1912	   1014	   1029
           1913	   1025	   1029
           1914	   1031	   1032
           1915	   1042	   1035
           1916	   1049	   1033
           1917	   1055	   1030
           1918	   1058	   1024
           1919	   1066	   1023
           1920	   1076	   1024
           1921	   1084	   1026
           1922	   1093	   1024
           1923	   1099	   1019
           1924	   1105	   1014
           1925	   1106	   1016
           1926	   1111	   1016
           1927	   1118	   1020
           1928	   1123	   1020
           1929	   1123	   1017
           1930	   1122	   1020
           1931	   1121	   1024
           1932	   1123	   1032
           1933	   1128	   1032
           1934	   1128	   1027
           1935	   1124	   1020
           1936	   1117	   1017
           1937	   1107	   1020
           1938	   1106	   1028
           1939	   1104	   1029
           1940	   1101	   1024
           1941	   1095	   1024
           1942	   1082	   1022
           1943	   1074	   1026
           1944	   1073	   1031
           1945	   1070	   1032
           1946	   1064	   1028
           1947	   1054	   1026
           1948	   1044	   1028
           1949	   1042	   1031
           1950	   1036	   1034
           1951	   1034	   1033
           1952	   1031	   1026
           1953	   1026	   1022
           1954	   1016	   1021
           1955	   1008	   1029
           1956	   1008	   1035
           1957	   1005	   1039
           1958	   1003	   1042
           1959	   1001	   1038
           1960	    994	   1034
           1961	    989	   1031
           1962	    992	   1029
           1963	    993	   1027
           1964	    991	   1026
           1965	    985	   1025
           1966	    982	   1026
           1967	    978	   1030
           1968	    979	   1031
           1969	    976	   1037
           1970	    973	   1035
           1971	    971	   1032
           1972	    962	   1030
           1973	    960	   1033
           1974	    962	   1040
           1975	    965	   1044
           1976	    964	   1044
           1977	    962	   1042
           1978	    960	   1039
           1979	    958	   1035
           1980	    955	   1039
           1981	    952	   1037
           1982	    955	   1036
           1983	    955	   1034
           1984	    953	   1036
           1985	    954	   1040
           1986	    954	   1044
           1987	    953	   1045
           1988	    956	   1042
           1989	    953	   1041
           1990	    953	   1037
           1991	    952	   1042
           1992	    958	   1047
           1993	    962	   1051
           1994	    960	   1045
           1995	    959	   1037
           1996	    957	   1035
           1997	    954	   1036
           1998	    953	   1040
           1999	    953	   1045
           2000	    958	   1046
           2001	    953	   1043
           2002	    958	   1039
           2003	    957	   1037
           2004	    958	   1036
           2005	    963	   1039
           2006	    968	   1036
           2007	    969	   1030
           2008	    971	   1025
           2009	    970	   1026
           2010	    972	   1029
           2011	    973	   1034
           2012	    973	   1033
           2013	    970	   1031
           2014	    969	   1030
           2015	    971	   1031
           2016	    966	   1032
           2017	    972	   1039
           2018	    975	   1036
           2019	    976	   1034
           2020	    974	   1033
           2021	    973	   1036
           2022	    971	   1043
           2023	    971	   1046
           2024	    969	   1043
           2025	    970	   1042
           2026	    969	   1040
           2027	    970	   1037
           2028	    972	   1038
           2029	    977	   1035
           2030	    975	   1028
           2031	    972	   1025
           2032	    968	   1023
           2033	    968	   1024
           2034	    970	   1027
           2035	    976	   1031
           2036	    975	   1029
           2037	    969	   1030
           2038	    967	   1029
           2039	    970	   1028
           2040	    971	   1030
           2041	    973	   1030
           2042	    968	   1030
           2043	    967	   1028
           2044	    964	   1025
           2045	    964	   1028
           2046	    964	   1033
           2047	    963	   1039
           2048	    958	   1040
           2049	    961	   1040
           2050	    957	   1035
           2051	    956	   1034
           2052	    962	   1037
           2053	    963	   1039
           2054	    961	   1041
           2055	    956	   1040
           2056	    953	   1039
           2057	    956	   1034
           2058	    960	   1030
           2059	    961	   1036
           2060	    957	   1031
           2061	    954	   1035
           2062	    953	   1035
           2063	    957	   1031
           2064	    961	   1026
           2065	    963	   1024
           2066	    955	   1023
           2067	    952	   1025
           2068	    949	   1030
           2069	    951	   1033
           2070	    952	   1037
           2071	    954	   1039
           2072	    956	   1035
           2073	    956	   1030
           2074	    954	   1026
           2075	    957	   1027
           2076	    961	   1030
           2077	    960	   1032
           2078	    961	   1029
           2079	    956	   1031
           2080	    946	   1032
           2081	    947	   1037
           2082	    951	   1041
           2083	    951	   1045
           2084	    952	   1044
           2085	    952	   1039
           2086	    950	   1033
           2087	    951	   1033
           2088	    954	   1033
           2089	    953	   1038
           2090	    953	   1035
           2091	    952	   1035
           2092	    945	   1034
           2093	    944	   1034
           2094	    945	   1039
           2095	    947	   1043
           2096	    949	   1044
           2097	    952	   1040
           2098	    946	   1038
           2099	    944	   1035
           2100	    945	   1030
           2101	    957	   1027
           2102	    958	   1022
           2103	    953	   1022
           2104	    948	   1022
           2105	    945	   1028
           2106	    946	   1034
           2107	    950	   1037
           2108	    954	   1037
           2109	    953	   1032
           2110	    954	   1025
           2111	    949	   1026
           2112	    951	   1029
           2113	    954	   1032
           2114	    958	   1032
           2115	    951	   1030
           2116	    951	   1031
           2117	    952	   1031
           2118	    954	   1031
           2119	    957	   1037
           2120	    957	   1033
           2121	    951	   1031
           2122	    945	   1031
           2123	    947	   1031
           2124	    950	   1031
           2125	    951	   1036
           2126	    950	   1037
           2127	    944	   1037
           2128	    942	   1041
           2129	    946	   1043
           2130	    944	   1042
           2131	    949	   1041
           2132	    950	   1038
           2133	    950	   1035
           2134	    945	   1033
           2135	    948	   1035
           2136	    949	   1037
           2137	    952	   1039
           2138	    953	   1035
           2139	    954	   1031
           2140	    956	   1028
           2141	    957	   1033
           2142	    956	   1039
           2143	    960	   1042
           2144	    962	   1040
           2145	    962	   1037
           2146	    962	   1036
           2147	    966	   1041
           2148	    973	   1046
           2149	    981	   1051
           2150	    987	   1049
           2151	    994	   1046
           2152	   1001	   1040
           2153	   1009	   1034
           2154	   1014	   1030
           2155	   1012	   1032
           2156	   1009	   1028
           2157	   1000	   1027
           2158	    996	   1027
           2159	    988	   1028
           2160	    986	   1032
           2161	    988	   1034
           2162	    987	   1035
           2163	    983	   1033
           2164	    978	   1034
           2165	    973	   1037
           2166	    971	   1036
           2167	    968	   1037
           2168	    965	   1031
           2169	    961	   1030
           2170	    954	   1029
           2171	    951	   1034
           2172	    951	   1039
           2173	    954	   1042
           2174	    953	   1037
           2175	    948	   1034
           2176	    944	   1030
           2177	    944	   1033
           2178	    948	   1034
           2179	    952	   1036
           2180	    953	   1034
           2181	    951	   1031
           2182	    948	   1029
           2183	    949	   1034
           2184	    946	   1035
           2185	    949	   1040
           2186	    945	   1038
           2187	    934	   1034
           2188	    922	   1035
           2189	    928	   1034
           2190	    956	   1039
           2191	   1012	   1042
           2192	   1086	   1035
           2193	   1178	   1029
           2194	   1266	   1026
           2195	   1339	   1037
           2196	   1386	   1055
           2197	   1411	   1071
           2198	   1417	   1079
           2199	   1408	   1080
           2200	   1366	   1071
           2201	   1290	   1057
           2202	   1179	   1048
           2203	   1051	   1041
           2204	    925	   1024
           2205	    866	   1012
           2206	    880	   1002
           2207	    918	    995
           2208	    936	    997
           2209	    936	   1001
           2210	    934	   1005
           2211	    936	   1008
           2212	    940	   1013
           2213	    940	   1024
           2214	    938	   1035
           2215	    938	   1042
           2216	    933	   1042
           2217	    935	   1037
           2218	    932	   1035
           2219	    932	   1034
           2220	    930	   1040
           2221	    931	   1047
           2222	    935	   1047
           2223	    935	   1044
           2224	    935	   1044
           2225	    931	   1044
           2226	    932	   1046
           2227	    935	   1049
           2228	    936	   1046
           2229	    931	   1043
           2230	    933	   1041
           2231	    935	   1039
           2232	    938	   1039
           2233	    939	   1040
           2234	    940	   1043
           2235	    942	   1040
           2236	    941	   1037
           2237	    939	   1038
           2238	    941	   1040
           2239	    945	   1044
           2240	    944	   1044
           2241	    942	   1042
           2242	    937	   1041
           2243	    937	   1041
           2244	    944	   1043
           2245	    947	   1045
           2246	    947	   1044
           2247	    945	   1043
           2248	    946	   1044
           2249	    946	   1045
           2250	    952	   1046
           2251	    954	   1048
           2252	    952	   1042
           2253	    947	   1043
           2254	    950	   1040
           2255	    956	   1047
           2256	    959	   1047
           2257	    963	   1048
           2258	    963	   1049
           2259	    965	   1049
           2260	    966	   1044
           2261	    966	   1045
           2262	    969	   1045
           2263	    974	   1048
           2264	    977	   1051
           2265	    975	   1049
           2266	    976	   1046
           2267	    976	   1045
           2268	    984	   1043
           2269	    992	   1043
           2270	    996	   1043
           2271	    997	   1040
           2272	    998	   1039
           2273	   1002	   1039
           2274	   1006	   1040
           2275	   1013	   1041
           2276	   1016	   1042
           2277	   1016	   1040
           2278	   1018	   1041
           2279	   1023	   1038
           2280	   1034	   1038
           2281	   1041	   1038
           2282	   1043	   1037
           2283	   1052	   1037
           2284	   1052	   1037
           2285	   1057	   1040
           2286	   1066	   1045
           2287	   1078	   1046
           2288	   1087	   1043
           2289	   1091	   1041
           2290	   1090	   1040
           2291	   1099	   1041
           2292	   1106	   1045
           2293	   1114	   1047
           2294	   1120	   1045
           2295	   1121	   1042
           2296	   1126	   1043
           2297	   1134	   1041
           2298	   1137	   1038
           2299	   1142	   1038
           2300	   1143	   1032
           2301	   1137	   1029
           2302	   1135	   1033
           2303	   1132	   1038
           2304	   1132	   1042
           2305	   1131	   1045
           2306	   1127	   1042
           2307	   1120	   1038
           2308	   1113	   1036
           2309	   1111	   1033
           2310	   1105	   1038
           2311	   1099	   1041
           2312	   1090	   1041
           2313	   1084	   1039
           2314	   1072	   1035
           2315	   1066	   1039
           2316	   1058	   1040
           2317	   1058	   1042
           2318	   1053	   1040
           2319	   1044	   1038
           2320	   1032	   1035
           2321	   1028	   1038
           2322	   1025	   1041
           2323	   1022	   1044
           2324	   1017	   1043
           2325	   1012	   1042
           2326	   1003	   1045
           2327	    998	   1049
           2328	    998	   1048
           2329	   1000	   1048
           2330	   1000	   1041
           2331	    993	   1037
           2332	    987	   1034
           2333	    985	   1038
           2334	    983	   1039
           2335	    984	   1040
           2336	    979	   1040
           2337	    976	   1039
           2338	    971	   1037
           2339	    967	   1040
           2340	    968	   1041
           2341	    967	   1043
           2342	    970	   1041
           2343	    965	   1040
           2344	    961	   1039
           2345	    958	   1040
           2346	    957	   1044
           2347	    957	   1047
           2348	    955	   1046
           2349	    952	   1044
           2350	    949	   1042
           2351	    949	   1043
           2352	    951	   1047
           2353	    952	   1052
           2354	    955	   1054
           2355	    955	   1050
           2356	    951	   1043
           2357	    950	   1041
           2358	    948	   1044
           2359	    953	   1047
           2360	    959	   1044
           2361	    958	   1043
           2362	    953	   1040
           2363	    951	   1041
           2364	    949	   1043
           2365	    953	   1043
           2366	    954	   1043
           2367	    953	   1041
           2368	    952	   1040
           2369	    955	   1040
           2370	    957	   1042
           2371	    962	   1042
           2372	    959	   1042
           2373	    958	   1037
           2374	    954	   1034
           2375	    956	   1036
           2376	    955	   1040
           2377	    955	   1043
           2378	    955	   1046
           2379	    957	   1043
           2380	    954	   1041
           2381	    952	   1044
           2382	    952	   1047
           2383	    957	   1051
           2384	    958	   1051
           2385	    957	   1049
           2386	    957	   1047
           2387	    958	   1050
           2388	    965	   1053
           2389	    968	   1055
           2390	    964	   1049
           2391	    958	   1042
           2392	    954	   1041
           2393	    958	   1042
           2394	    961	   1049
           2395	    965	   1051
           2396	    961	   1051
           2397	    962	   1047
           2398	    963	   1039
           2399	    965	   1041
           2400	    968	   1041
           2401	    971	   1046
           2402	    973	   1048
           2403	    969	   1044
           2404	    965	   1046
           2405	    959	   1045
           2406	    960	   1046
           2407	    969	   1045
           2408	    971	   1040
           2409	    969	   1034
           2410	    964	   1032
           2411	    961	   1034
           2412	    961	   1040
           2413	    967	   1041
           2414	    972	   1041
           2415	    968	   1040
           2416	    964	   1036
           2417	    959	   1041
           2418	    958	   1043
           2419	    961	   1049
           2420	    959	   1049
           2421	    957	   1047
           2422	    956	   1047
           2423	    954	   1049
           2424	    960	   1048
           2425	    962	   1047
           2426	    963	   1043
           2427	    962	   1042
           2428	    955	   1042
           2429	    959	   1042
           2430	    961	   1041
           2431	    964	   1039
           2432	    963	   1039
           2433	    958	   1035
           2434	    953	   1034
           2435	    958	   1033
           2436	    963	   1038
           2437	    962	   1042
           2438	    961	   1042
           2439	    960	   1042
           2440	    956	   1038
           2441	    953	   1040
           2442	    956	   1043
           2443	    959	   1041
           2444	    961	   1042
           2445	    961	   1037
           2446	    957	   1040
           2447	    957	   1040
           2448	    960	   1042
           2449	    966	   1043
           2450	    974	   1037
           2451	    968	   1031
           2452	    959	   1031
           2453	    958	   1033
           2454	    958	   1038
           2455	    960	   1039
           2456	    961	   1038
           2457	    966	   1035
           2458	    973	   1036
           2459	    974	   1035
           2460	    975	   1035
           2461	    969	   1037
           2462	    970	   1037
           2463	    973	   1033
           2464	    975	   1032
           2465	    982	   1031
           2466	    983	   1038
           2467	    988	   1036
           2468	    991	   1034
           2469	    985	   1034
           2470	    978	   1035
           2471	    973	   1037
           2472	    972	   1038
           2473	    970	   1042
           2474	    972	   1040
           2475	    974	   1037
           2476	    977	   1034
           2477	    979	   1035
           2478	    987	   1034
           2479	    992	   1035
           2480	    999	   1036
           2481	    998	   1031
           2482	    993	   1030
           2483	    988	   1029
           2484	    986	   1035
           2485	    990	   1043
           2486	    993	   1043
           2487	    994	   1038
           2488	    998	   1032
           2489	   1001	   1027
           2490	   1002	   1026
           2491	   1002	   1026
           2492	    999	   1027
           2493	   1000	   1025
           2494	    995	   1025
           2495	    995	   1025
           2496	   1000	   1027
           2497	   1000	   1032
           2498	   1004	   1031
           2499	   1005	   1027
           2500	   1002	   1028
           2501	    997	   1027
           2502	    999	   1031
           2503	   1004	   1031
           2504	   1005	   1029
           2505	    999	   1028
           2506	    994	   1030
           2507	    993	   1034
           2508	    998	   1034
           2509	   1002	   1038
           2510	   1004	   1032
           2511	   1000	   1029
           2512	   1000	   1028
           2513	   1000	   1030
           2514	   1006	   1032
           2515	   1014	   1035
           2516	   1016	   1037
           2517	   1018	   1034
           2518	   1021	   1034
           2519	   1021	   1033
           2520	   1020	   1040
           2521	   1023	   1044
           2522	   1029	   1045
           2523	   1034	   1042
           2524	   1033	   1042
           2525	   1044	   1043
           2526	   1058	   1040
           2527	   1066	   1039
           2528	   1067	   1034
           2529	   1064	   1030
           2530	   1055	   1031
           2531	   1057	   1033
           2532	   1063	   1038
           2533	   1064	   1039
           2534	   1057	   1038
           2535	   1047	   1039
           2536	   1042	   1037
           2537	   1039	   1039
           2538	   1037	   1039
           2539	   1034	   1041
           2540	   1024	   1041
           2541	   1015	   1045
           2542	   1005	   1045
           2543	   1006	   1039
           2544	   1013	   1040
           2545	   1018	   1039
           2546	   1014	   1040
           2547	   1010	   1039
           2548	   1001	   1037
           2549	    993	   1039
           2550	    984	   1043
           2551	    979	   1047
           2552	    980	   1049
           2553	    989	   1044
           2554	    993	   1044
           2555	    994	   1044
           2556	    994	   1048
           2557	    995	   1050
           2558	    991	   1047
           2559	    984	   1045
           2560	    980	   1042
           2561	    977	   1042
           2562	    974	   1040
           2563	    987	   1041
           2564	   1020	   1038
           2565	   1072	   1033
           2566	   1145	   1029
           2567	   1242	   1027
           2568	   1333	   1036
           2569	   1399	   1049
           2570	   1430	   1061
           2571	   1439	   1070
           2572	   1429	   1080
           2573	   1406	   1098
           2574	   1356	   1103
           2575	   1264	   1097
           2576	   1136	   1081
           2577	   1008	   1058
           2578	    922	   1036
