       sample #	   MLII	     V1
           1309	    978	   1053
           1310	    981	   1049
           1311	    981	   1049
           1312	    975	   1052
           1313	    974	   1051
           1314	    975	   1048
           1315	    976	   1051
           1316	    976	   1052
           1317	    978	   1051
           1318	    978	   1045
           1319	    975	   1047
           1320	    976	   1052
           1321	    975	   1055
           1322	    976	   1051
           1323	    975	   1048
           1324	    975	   1050
           1325	    974	   1051
           1326	    974	   1049
           1327	    979	   1048
           1328	    976	   1047
           1329	    976	   1051
           1330	    977	   1047
           1331	    976	   1044
           1332	    976	   1045
           1333	    976	   1051
           1334	    976	   1051
           1335	    973	   1043
           1336	    973	   1040
           1337	    972	   1045
           1338	    979	   1049
           1339	    979	   1046
           1340	    980	   1042
           1341	    981	   1042
           1342	    979	   1046
           1343	    977	   1043
           1344	    974	   1042
           1345	    975	   1047
           1346	    975	   1050
           1347	    974	   1047
           1348	    973	   1040
           1349	    976	   1042
           1350	    981	   1049
           1351	    982	   1049
           1352	    981	   1045
           1353	    979	   1042
           1354	    978	   1045
           1355	    978	   1046
           1356	    979	   1044
           1357	    979	   1045
           1358	    978	   1048
           1359	    979	   1046
           1360	    980	   1041
           1361	    980	   1042
           1362	    982	   1045
           1363	    986	   1052
           1364	    989	   1049
           1365	    991	   1045
           1366	    990	   1047
           1367	    989	   1048
           1368	    990	   1047
           1369	    993	   1050
           1370	    995	   1050
           1371	    996	   1052
           1372	    997	   1046
           1373	    997	   1044
           1374	    997	   1048
           1375	    996	   1050
           1376	    995	   1046
           1377	    993	   1043
           1378	    992	   1043
           1379	    988	   1046
           1380	    987	   1045
           1381	    987	   1043
           1382	    988	   1046
           1383	    985	   1045
           1384	    983	   1041
           1385	    981	   1041
           1386	    980	   1043
           1387	    980	   1049
           1388	    979	   1043
           1389	    980	   1041
           1390	    981	   1043
           1391	    982	   1043
           1392	    982	   1042
           1393	    983	   1042
           1394	    985	   1047
           1395	    984	   1048
           1396	    984	   1045
           1397	    984	   1044
           1398	    987	   1048
           1399	    987	   1050
           1400	    986	   1045
           1401	    987	   1043
           1402	    986	   1043
           1403	    984	   1044
           1404	    982	   1045
           1405	    981	   1046
           1406	    979	   1047
           1407	    974	   1045
           1408	    975	   1042
           1409	    978	   1046
           1410	    977	   1048
           1411	    977	   1047
           1412	    980	   1046
           1413	    981	   1045
           1414	    982	   1045
           1415	    983	   1039
           1416	    985	   1045
           1417	    984	   1050
           1418	    981	   1048
           1419	    977	   1045
           1420	    977	   1046
           1421	    979	   1044
           1422	    990	   1047
           1423	   1007	   1046
           1424	   1027	   1047
           1425	   1047	   1050
           1426	   1065	   1047
           1427	   1083	   1044
           1428	   1105	   1047
           1429	   1131	   1051
           1430	   1161	   1047
           1431	   1189	   1047
           1432	   1214	   1049
           1433	   1234	   1051
           1434	   1247	   1053
           1435	   1246	   1054
           1436	   1223	   1056
           1437	   1175	   1055
           1438	   1089	   1052
           1439	    997	   1053
           1440	    940	   1057
           1441	    916	   1062
           1442	    915	   1059
           1443	    920	   1057
           1444	    932	   1057
           1445	    942	   1057
           1446	    950	   1053
           1447	    951	   1052
           1448	    956	   1056
           1449	    954	   1057
           1450	    954	   1052
           1451	    949	   1050
           1452	    948	   1053
           1453	    948	   1055
           1454	    953	   1050
           1455	    958	   1045
           1456	    956	   1048
           1457	    955	   1049
           1458	    959	   1048
           1459	    964	   1047
           1460	    969	   1049
           1461	    968	   1051
           1462	    966	   1047
           1463	    962	   1045
           1464	    962	   1048
           1465	    964	   1052
           1466	    965	   1052
           1467	    964	   1047
           1468	    961	   1046
           1469	    956	   1048
           1470	    957	   1047
           1471	    963	   1048
           1472	    967	   1049
           1473	    968	   1050
           1474	    965	   1049
           1475	    964	   1048
           1476	    965	   1048
           1477	    967	   1052
           1478	    969	   1048
           1479	    967	   1046
           1480	    968	   1049
           1481	    967	   1047
           1482	    970	   1046
           1483	    971	   1049
           1484	    970	   1049
           1485	    970	   1049
           1486	    970	   1044
           1487	    972	   1044
           1488	    976	   1047
           1489	    973	   1052
           1490	    973	   1049
           1491	    973	   1044
           1492	    973	   1045
           1493	    971	   1045
           1494	    972	   1046
           1495	    974	   1045
           1496	    973	   1048
           1497	    973	   1050
           1498	    972	   1045
           1499	    970	   1044
           1500	    973	   1046
           1501	    972	   1050
           1502	    969	   1047
           1503	    972	   1042
           1504	    974	   1041
           1505	    977	   1047
           1506	    979	   1048
           1507	    979	   1047
           1508	    978	   1043
           1509	    980	   1047
           1510	    981	   1043
           1511	    983	   1039
           1512	    985	   1041
           1513	    984	   1048
           1514	    983	   1047
           1515	    980	   1045
           1516	    982	   1043
           1517	    980	   1046
           1518	    982	   1045
           1519	    983	   1044
           1520	    987	   1041
           1521	    985	   1046
           1522	    985	   1049
           1523	    985	   1045
           1524	    989	   1044
           1525	    994	   1048
           1526	    996	   1050
           1527	    995	   1042
           1528	    992	   1038
           1529	    992	   1042
           1530	    995	   1044
           1531	    997	   1045
           1532	    999	   1039
           1533	    999	   1042
           1534	    996	   1043
           1535	    998	   1040
           1536	   1002	   1039
           1537	   1003	   1044
           1538	   1002	   1047
           1539	    998	   1044
           1540	    997	   1040
           1541	    996	   1043
           1542	    996	   1046
           1543	    996	   1047
           1544	    999	   1042
           1545	    999	   1041
           1546	   1002	   1045
           1547	   1003	   1046
           1548	    999	   1043
           1549	   1000	   1048
           1550	   1002	   1049
           1551	   1002	   1049
           1552	    998	   1041
           1553	    995	   1043
           1554	    995	   1050
           1555	    996	   1048
           1556	    996	   1046
           1557	    997	   1048
           1558	    992	   1046
           1559	    991	   1045
           1560	    991	   1046
           1561	    993	   1046
           1562	    995	   1048
           1563	    993	   1050
           1564	    990	   1049
           1565	    989	   1046
           1566	    992	   1049
           1567	    993	   1051
           1568	    994	   1048
           1569	    991	   1042
           1570	    987	   1043
           1571	    986	   1049
           1572	    988	   1053
           1573	    992	   1050
           1574	    992	   1050
           1575	    992	   1050
           1576	    990	   1049
           1577	    986	   1046
           1578	    989	   1044
           1579	    988	   1050
           1580	    988	   1052
           1581	    991	   1048
           1582	    993	   1046
           1583	    995	   1048
           1584	   1002	   1054
           1585	   1010	   1054
           1586	   1014	   1049
           1587	   1019	   1048
           1588	   1023	   1053
           1589	   1024	   1052
           1590	   1030	   1053
           1591	   1036	   1052
           1592	   1039	   1053
           1593	   1041	   1052
           1594	   1039	   1045
           1595	   1042	   1042
           1596	   1051	   1043
           1597	   1055	   1046
           1598	   1053	   1036
           1599	   1042	   1033
           1600	   1019	   1030
           1601	    976	   1028
           1602	    908	   1023
           1603	    831	   1021
           1604	    756	   1023
           1605	    685	   1027
           1606	    628	   1025
           1607	    599	   1022
           1608	    597	   1027
           1609	    599	   1030
           1610	    606	   1030
           1611	    609	   1026
           1612	    621	   1024
           1613	    634	   1030
           1614	    654	   1038
           1615	    677	   1042
           1616	    695	   1042
           1617	    714	   1043
           1618	    739	   1049
           1619	    766	   1051
           1620	    787	   1048
           1621	    803	   1047
           1622	    817	   1051
           1623	    831	   1052
           1624	    844	   1049
           1625	    858	   1049
           1626	    871	   1052
           1627	    883	   1055
           1628	    892	   1050
           1629	    897	   1044
           1630	    909	   1048
           1631	    920	   1050
           1632	    932	   1050
           1633	    943	   1051
           1634	    954	   1048
           1635	    966	   1053
           1636	    981	   1052
           1637	    992	   1049
           1638	   1005	   1050
           1639	   1019	   1055
           1640	   1028	   1060
           1641	   1039	   1058
           1642	   1048	   1052
           1643	   1051	   1054
           1644	   1060	   1059
           1645	   1064	   1062
           1646	   1068	   1055
           1647	   1074	   1054
           1648	   1078	   1054
           1649	   1080	   1057
           1650	   1083	   1059
           1651	   1087	   1057
           1652	   1093	   1057
           1653	   1096	   1058
           1654	   1099	   1055
           1655	   1098	   1054
           1656	   1102	   1056
           1657	   1105	   1064
           1658	   1111	   1063
           1659	   1115	   1060
           1660	   1118	   1058
           1661	   1122	   1061
           1662	   1128	   1061
           1663	   1133	   1061
           1664	   1135	   1056
           1665	   1141	   1057
           1666	   1144	   1060
           1667	   1148	   1060
           1668	   1151	   1060
           1669	   1158	   1061
           1670	   1160	   1063
           1671	   1162	   1059
           1672	   1161	   1054
           1673	   1163	   1054
           1674	   1169	   1061
           1675	   1172	   1064
           1676	   1175	   1060
           1677	   1177	   1057
           1678	   1177	   1058
           1679	   1177	   1061
           1680	   1180	   1061
           1681	   1184	   1056
           1682	   1187	   1057
           1683	   1182	   1059
           1684	   1182	   1059
           1685	   1177	   1056
           1686	   1177	   1056
           1687	   1180	   1062
           1688	   1180	   1061
           1689	   1180	   1056
           1690	   1173	   1051
           1691	   1167	   1054
           1692	   1166	   1058
           1693	   1166	   1059
           1694	   1164	   1055
           1695	   1158	   1055
           1696	   1150	   1054
           1697	   1140	   1050
           1698	   1131	   1050
           1699	   1123	   1056
           1700	   1117	   1059
           1701	   1113	   1055
           1702	   1106	   1053
           1703	   1103	   1051
           1704	   1099	   1058
           1705	   1097	   1057
           1706	   1093	   1051
           1707	   1088	   1052
           1708	   1080	   1056
           1709	   1073	   1056
           1710	   1067	   1053
           1711	   1063	   1055
           1712	   1060	   1054
           1713	   1054	   1053
           1714	   1048	   1050
           1715	   1043	   1049
           1716	   1043	   1054
           1717	   1043	   1056
           1718	   1040	   1053
           1719	   1037	   1050
           1720	   1032	   1052
           1721	   1028	   1051
           1722	   1024	   1048
           1723	   1024	   1047
           1724	   1024	   1052
           1725	   1020	   1053
           1726	   1020	   1048
           1727	   1018	   1047
           1728	   1017	   1051
           1729	   1018	   1052
           1730	   1018	   1049
           1731	   1016	   1042
           1732	   1010	   1048
           1733	   1008	   1051
           1734	   1011	   1048
           1735	   1010	   1049
           1736	   1013	   1051
           1737	   1010	   1049
           1738	   1007	   1044
           1739	   1006	   1041
           1740	   1006	   1047
           1741	   1012	   1051
           1742	   1013	   1046
           1743	   1011	   1044
           1744	   1005	   1045
           1745	   1003	   1046
           1746	   1003	   1040
           1747	   1006	   1043
           1748	   1008	   1045
           1749	   1009	   1045
           1750	   1007	   1040
           1751	   1004	   1040
           1752	   1009	   1047
           1753	   1008	   1047
           1754	   1008	   1042
           1755	   1007	   1040
           1756	   1002	   1044
           1757	   1000	   1045
           1758	   1002	   1041
           1759	   1005	   1044
           1760	   1008	   1046
           1761	   1006	   1045
           1762	   1006	   1040
           1763	   1003	   1040
           1764	   1001	   1048
           1765	   1004	   1048
           1766	   1005	   1044
           1767	   1002	   1043
           1768	    999	   1047
           1769	    995	   1043
           1770	    992	   1041
           1771	    993	   1046
           1772	    994	   1050
           1773	    997	   1047
           1774	    999	   1040
           1775	    998	   1046
           1776	   1002	   1049
           1777	    999	   1048
           1778	   1000	   1044
           1779	    998	   1047
           1780	    995	   1047
           1781	    994	   1044
           1782	    995	   1044
           1783	    996	   1050
           1784	    995	   1048
           1785	    994	   1042
           1786	    992	   1039
           1787	    990	   1043
           1788	    992	   1048
           1789	    993	   1047
           1790	    993	   1043
           1791	    993	   1046
           1792	    994	   1049
           1793	    992	   1044
           1794	    992	   1043
           1795	    992	   1049
           1796	    995	   1052
           1797	    994	   1047
           1798	    993	   1039
           1799	    988	   1045
           1800	    989	   1048
           1801	    991	   1045
           1802	    993	   1042
           1803	    995	   1045
           1804	    991	   1049
           1805	    988	   1047
           1806	    990	   1044
           1807	    992	   1048
           1808	    991	   1051
           1809	    991	   1051
           1810	    992	   1043
           1811	    993	   1043
           1812	    995	   1050
           1813	    997	   1054
           1814	   1001	   1049
           1815	   1003	   1049
           1816	   1005	   1051
           1817	   1006	   1053
           1818	   1007	   1046
           1819	   1006	   1048
           1820	   1005	   1051
           1821	   1000	   1049
           1822	    994	   1047
           1823	    990	   1044
           1824	    991	   1049
           1825	    990	   1052
           1826	    990	   1046
           1827	    990	   1043
           1828	    988	   1044
           1829	    988	   1047
           1830	    990	   1044
           1831	    989	   1044
           1832	    988	   1049
           1833	    987	   1049
           1834	    986	   1044
           1835	    984	   1043
           1836	    989	   1047
           1837	    989	   1052
           1838	    991	   1048
           1839	    996	   1042
           1840	    996	   1045
           1841	    993	   1047
           1842	    993	   1046
           1843	    993	   1045
           1844	    992	   1045
           1845	    989	   1049
           1846	    986	   1045
           1847	    983	   1043
           1848	    983	   1043
           1849	    984	   1050
           1850	    986	   1048
           1851	    984	   1042
           1852	    982	   1040
           1853	    980	   1044
           1854	    982	   1048
           1855	    982	   1045
           1856	    983	   1046
           1857	    983	   1049
           1858	    984	   1048
           1859	    984	   1042
           1860	    987	   1042
           1861	    987	   1048
           1862	    987	   1051
           1863	    986	   1048
           1864	    983	   1044
           1865	    982	   1045
           1866	    981	   1049
           1867	    980	   1048
           1868	    974	   1040
           1869	    972	   1040
           1870	    977	   1043
           1871	    985	   1043
           1872	    997	   1043
           1873	   1018	   1044
           1874	   1043	   1046
           1875	   1063	   1047
           1876	   1081	   1044
           1877	   1096	   1042
           1878	   1116	   1049
           1879	   1140	   1053
           1880	   1163	   1051
           1881	   1186	   1047
           1882	   1203	   1050
           1883	   1213	   1053
           1884	   1212	   1051
           1885	   1193	   1050
           1886	   1169	   1048
           1887	   1133	   1053
           1888	   1081	   1056
           1889	   1019	   1052
           1890	    970	   1055
           1891	    943	   1062
           1892	    930	   1061
           1893	    926	   1056
           1894	    931	   1051
           1895	    939	   1057
           1896	    947	   1059
           1897	    954	   1056
           1898	    956	   1053
           1899	    961	   1054
           1900	    961	   1053
           1901	    958	   1049
           1902	    954	   1047
           1903	    952	   1050
           1904	    949	   1050
           1905	    948	   1047
           1906	    948	   1041
           1907	    948	   1038
           1908	    952	   1045
           1909	    955	   1044
           1910	    960	   1040
           1911	    962	   1039
           1912	    960	   1042
           1913	    957	   1044
           1914	    957	   1039
           1915	    958	   1042
           1916	    958	   1045
           1917	    959	   1045
           1918	    955	   1038
           1919	    957	   1035
           1920	    957	   1038
           1921	    956	   1047
           1922	    960	   1041
           1923	    959	   1035
           1924	    959	   1034
           1925	    959	   1040
           1926	    962	   1041
           1927	    963	   1038
           1928	    962	   1038
           1929	    961	   1041
           1930	    961	   1041
           1931	    963	   1038
           1932	    964	   1036
           1933	    965	   1045
           1934	    967	   1046
           1935	    965	   1039
           1936	    964	   1035
           1937	    962	   1039
           1938	    964	   1044
           1939	    969	   1043
           1940	    969	   1040
           1941	    968	   1041
           1942	    968	   1043
           1943	    966	   1043
           1944	    965	   1039
           1945	    968	   1044
           1946	    966	   1046
           1947	    967	   1045
           1948	    965	   1038
           1949	    964	   1037
           1950	    967	   1043
           1951	    972	   1047
           1952	    975	   1043
           1953	    979	   1038
           1954	    976	   1038
           1955	    971	   1044
           1956	    970	   1043
           1957	    972	   1041
           1958	    971	   1040
           1959	    977	   1045
           1960	    975	   1042
           1961	    974	   1038
           1962	    976	   1037
           1963	    976	   1044
           1964	    979	   1048
           1965	    980	   1043
           1966	    977	   1040
           1967	    977	   1040
           1968	    979	   1045
           1969	    980	   1048
           1970	    977	   1041
           1971	    974	   1040
           1972	    976	   1042
           1973	    978	   1046
           1974	    987	   1042
           1975	    989	   1041
           1976	    992	   1044
           1977	    990	   1047
           1978	    986	   1043
           1979	    983	   1038
           1980	    984	   1041
           1981	    981	   1044
           1982	    982	   1048
           1983	    986	   1043
           1984	    984	   1038
           1985	    983	   1042
           1986	    988	   1048
           1987	    989	   1045
           1988	    989	   1041
           1989	    988	   1040
           1990	    986	   1042
           1991	    983	   1042
           1992	    986	   1040
           1993	    987	   1043
           1994	    992	   1047
           1995	    989	   1047
           1996	    984	   1044
           1997	    980	   1041
           1998	    980	   1046
           1999	    984	   1050
           2000	    986	   1049
           2001	    990	   1042
           2002	    989	   1042
           2003	    987	   1047
           2004	    988	   1050
           2005	    988	   1047
           2006	    990	   1043
           2007	    990	   1046
           2008	    990	   1048
           2009	    979	   1046
           2010	    983	   1044
           2011	    981	   1049
           2012	    979	   1050
           2013	    979	   1051
           2014	    980	   1046
           2015	    981	   1043
           2016	    985	   1049
           2017	    985	   1053
           2018	    985	   1048
           2019	    981	   1047
           2020	    977	   1047
           2021	    980	   1052
           2022	    982	   1046
           2023	    988	   1046
           2024	    986	   1049
           2025	    988	   1049
           2026	    985	   1046
           2027	    981	   1044
           2028	    982	   1048
           2029	    982	   1051
           2030	    982	   1050
           2031	    979	   1045
           2032	    976	   1040
           2033	    972	   1047
           2034	    974	   1046
           2035	    976	   1044
           2036	    978	   1042
           2037	    980	   1045
           2038	    974	   1045
           2039	    970	   1040
           2040	    971	   1039
           2041	    969	   1044
           2042	    972	   1043
           2043	    973	   1042
           2044	    974	   1035
           2045	    974	   1038
           2046	    977	   1044
           2047	    980	   1046
           2048	    982	   1039
           2049	    982	   1037
           2050	    983	   1038
           2051	    982	   1039
           2052	    986	   1037
           2053	    989	   1035
           2054	    993	   1034
           2055	   1008	   1033
           2056	   1027	   1030
           2057	   1041	   1024
           2058	   1048	   1026
           2059	   1047	   1032
           2060	   1044	   1029
           2061	   1042	   1024
           2062	   1028	   1023
           2063	   1002	   1026
           2064	    945	   1027
           2065	    866	   1023
           2066	    789	   1023
           2067	    734	   1027
           2068	    695	   1027
           2069	    670	   1024
           2070	    655	   1028
           2071	    643	   1033
           2072	    641	   1033
           2073	    646	   1029
           2074	    649	   1028
           2075	    652	   1035
           2076	    669	   1038
           2077	    702	   1040
           2078	    735	   1042
           2079	    763	   1044
           2080	    782	   1045
           2081	    794	   1043
           2082	    814	   1046
           2083	    832	   1050
           2084	    842	   1049
           2085	    847	   1047
           2086	    852	   1043
           2087	    859	   1049
           2088	    866	   1047
           2089	    879	   1048
           2090	    890	   1045
           2091	    906	   1046
           2092	    909	   1045
           2093	    916	   1042
           2094	    925	   1041
           2095	    937	   1046
           2096	    952	   1050
           2097	    968	   1046
           2098	    980	   1043
           2099	    992	   1046
           2100	   1004	   1051
           2101	   1015	   1048
           2102	   1024	   1047
           2103	   1031	   1051
           2104	   1035	   1051
           2105	   1036	   1044
           2106	   1040	   1047
           2107	   1043	   1052
           2108	   1045	   1051
           2109	   1045	   1045
           2110	   1047	   1043
           2111	   1057	   1050
           2112	   1063	   1052
           2113	   1067	   1047
           2114	   1070	   1048
           2115	   1070	   1051
           2116	   1069	   1048
           2117	   1069	   1043
           2118	   1074	   1046
           2119	   1080	   1054
           2120	   1086	   1053
           2121	   1090	   1045
           2122	   1094	   1046
           2123	   1093	   1048
           2124	   1098	   1049
           2125	   1104	   1048
           2126	   1107	   1049
           2127	   1111	   1052
           2128	   1109	   1046
           2129	   1109	   1045
           2130	   1111	   1048
           2131	   1114	   1051
           2132	   1117	   1047
           2133	   1123	   1044
           2134	   1128	   1048
           2135	   1129	   1045
           2136	   1129	   1046
           2137	   1133	   1049
           2138	   1136	   1047
           2139	   1137	   1045
           2140	   1135	   1042
           2141	   1129	   1045
           2142	   1130	   1049
           2143	   1130	   1048
           2144	   1128	   1044
           2145	   1126	   1043
           2146	   1120	   1045
           2147	   1115	   1042
           2148	   1116	   1041
           2149	   1115	   1050
           2150	   1112	   1049
           2151	   1111	   1044
           2152	   1103	   1042
           2153	   1095	   1045
           2154	   1093	   1046
           2155	   1092	   1042
           2156	   1091	   1044
           2157	   1085	   1048
           2158	   1076	   1046
           2159	   1065	   1040
           2160	   1055	   1045
           2161	   1050	   1045
           2162	   1043	   1045
           2163	   1043	   1040
           2164	   1036	   1041
           2165	   1032	   1043
           2166	   1026	   1043
           2167	   1026	   1044
           2168	   1021	   1046
           2169	   1016	   1045
           2170	   1012	   1042
           2171	   1009	   1041
           2172	   1011	   1044
           2173	   1012	   1048
           2174	   1012	   1046
           2175	   1009	   1042
           2176	   1004	   1042
           2177	   1005	   1043
           2178	   1004	   1043
           2179	   1002	   1044
           2180	   1000	   1046
           2181	    995	   1047
           2182	    993	   1043
           2183	    989	   1042
           2184	    990	   1044
           2185	    994	   1048
           2186	    993	   1044
           2187	    992	   1042
           2188	    987	   1043
           2189	    981	   1043
           2190	    980	   1044
           2191	    987	   1045
           2192	    988	   1046
           2193	    991	   1042
           2194	    988	   1041
           2195	    988	   1042
           2196	    989	   1049
           2197	    992	   1050
           2198	    997	   1046
           2199	    995	   1046
           2200	    995	   1045
           2201	    994	   1044
           2202	    998	   1043
           2203	   1000	   1048
           2204	    997	   1049
           2205	    996	   1046
           2206	    995	   1041
           2207	    995	   1043
           2208	    995	   1049
           2209	    996	   1047
           2210	    992	   1044
           2211	    994	   1045
           2212	    993	   1048
           2213	    992	   1041
           2214	    993	   1044
           2215	    988	   1048
           2216	    988	   1049
           2217	    991	   1044
           2218	    990	   1040
           2219	    988	   1044
           2220	    984	   1047
           2221	    985	   1049
           2222	    987	   1046
           2223	    987	   1044
           2224	    985	   1045
           2225	    979	   1041
           2226	    981	   1041
           2227	    985	   1045
           2228	    992	   1051
           2229	    994	   1045
           2230	    989	   1042
           2231	    986	   1043
           2232	    983	   1043
           2233	    985	   1047
           2234	    988	   1043
           2235	    989	   1042
           2236	    990	   1046
           2237	    986	   1046
           2238	    992	   1045
           2239	    995	   1047
           2240	    997	   1049
           2241	    996	   1048
           2242	    995	   1041
           2243	    990	   1043
           2244	    992	   1051
           2245	    997	   1054
           2246	    999	   1049
           2247	    991	   1046
           2248	    984	   1045
           2249	    979	   1044
           2250	    981	   1046
           2251	    986	   1046
           2252	    990	   1048
           2253	    989	   1048
           2254	    987	   1044
           2255	    987	   1046
           2256	    993	   1046
           2257	    994	   1050
           2258	    997	   1047
           2259	    998	   1042
           2260	    999	   1047
           2261	    997	   1047
           2262	   1000	   1051
           2263	   1004	   1048
           2264	   1006	   1050
           2265	   1008	   1049
           2266	   1008	   1046
           2267	   1005	   1043
           2268	   1006	   1047
           2269	   1007	   1050
           2270	   1002	   1049
           2271	   1000	   1045
           2272	    998	   1043
           2273	    993	   1044
           2274	    997	   1044
           2275	    997	   1041
           2276	    999	   1045
           2277	    996	   1045
           2278	    993	   1043
           2279	    989	   1039
           2280	    994	   1039
           2281	    991	   1046
           2282	    991	   1045
           2283	    992	   1038
           2284	    987	   1035
           2285	    981	   1038
           2286	    982	   1043
           2287	    989	   1043
           2288	    995	   1040
           2289	    994	   1042
           2290	    990	   1042
           2291	    988	   1041
           2292	    994	   1037
           2293	    994	   1042
           2294	    997	   1046
           2295	    993	   1043
           2296	    990	   1038
           2297	    985	   1038
           2298	    987	   1043
           2299	    987	   1042
           2300	    990	   1036
           2301	    990	   1038
           2302	    988	   1039
           2303	    987	   1042
           2304	    987	   1041
           2305	    985	   1040
           2306	    982	   1044
           2307	    982	   1044
           2308	    984	   1039
           2309	    989	   1036
           2310	    991	   1040
           2311	    991	   1046
           2312	    987	   1043
           2313	    982	   1039
           2314	    976	   1039
           2315	    975	   1040
           2316	    975	   1041
           2317	    976	   1039
           2318	    981	   1039
           2319	    987	   1040
           2320	    999	   1042
           2321	   1014	   1038
           2322	   1031	   1038
           2323	   1053	   1045
           2324	   1071	   1044
           2325	   1089	   1039
           2326	   1112	   1037
           2327	   1135	   1042
           2328	   1163	   1050
           2329	   1190	   1051
           2330	   1217	   1047
           2331	   1243	   1048
           2332	   1255	   1049
           2333	   1253	   1046
           2334	   1237	   1042
           2335	   1208	   1046
           2336	   1156	   1052
           2337	   1067	   1052
           2338	    987	   1048
           2339	    943	   1051
           2340	    928	   1055
           2341	    926	   1054
           2342	    932	   1050
           2343	    940	   1048
           2344	    950	   1050
           2345	    954	   1050
           2346	    956	   1050
           2347	    956	   1048
           2348	    956	   1048
           2349	    953	   1050
           2350	    947	   1044
           2351	    946	   1041
           2352	    949	   1043
           2353	    951	   1048
           2354	    950	   1048
           2355	    952	   1042
           2356	    953	   1041
           2357	    950	   1040
           2358	    957	   1043
           2359	    961	   1042
           2360	    963	   1038
           2361	    965	   1040
           2362	    962	   1044
           2363	    960	   1041
           2364	    963	   1042
           2365	    966	   1045
           2366	    969	   1044
           2367	    969	   1041
           2368	    971	   1036
           2369	    969	   1037
           2370	    967	   1042
           2371	    968	   1046
           2372	    969	   1042
           2373	    971	   1041
           2374	    970	   1041
           2375	    971	   1043
           2376	    974	   1040
           2377	    973	   1041
           2378	    971	   1044
           2379	    969	   1045
           2380	    964	   1043
           2381	    962	   1038
           2382	    964	   1043
           2383	    970	   1047
           2384	    973	   1044
           2385	    972	   1040
           2386	    971	   1037
           2387	    969	   1043
           2388	    975	   1046
           2389	    977	   1045
           2390	    972	   1044
           2391	    966	   1046
           2392	    963	   1046
           2393	    961	   1042
           2394	    963	   1040
           2395	    967	   1046
           2396	    971	   1049
           2397	    975	   1049
           2398	    976	   1045
           2399	    977	   1044
           2400	    977	   1047
           2401	    980	   1051
           2402	    984	   1045
           2403	    982	   1042
           2404	    979	   1045
           2405	    973	   1048
           2406	    977	   1046
           2407	    980	   1045
           2408	    983	   1049
           2409	    984	   1048
           2410	    984	   1044
           2411	    982	   1043
           2412	    977	   1046
           2413	    974	   1050
           2414	    974	   1049
           2415	    977	   1047
           2416	    981	   1046
           2417	    982	   1046
           2418	    984	   1045
           2419	    985	   1047
           2420	    988	   1047
           2421	    987	   1049
           2422	    988	   1048
           2423	    987	   1043
           2424	    993	   1049
           2425	    996	   1052
           2426	   1000	   1049
           2427	    995	   1043
           2428	    987	   1043
           2429	    977	   1047
           2430	    979	   1052
           2431	    985	   1049
           2432	    993	   1049
           2433	    995	   1051
           2434	    999	   1050
           2435	    999	   1046
           2436	   1000	   1045
           2437	   1000	   1053
           2438	    999	   1052
           2439	    997	   1047
           2440	    997	   1048
           2441	    994	   1048
           2442	    997	   1047
           2443	    999	   1045
           2444	   1000	   1048
           2445	   1003	   1050
           2446	   1004	   1046
           2447	   1003	   1043
           2448	   1000	   1046
           2449	    996	   1048
           2450	    997	   1044
           2451	    994	   1039
           2452	    994	   1041
           2453	    991	   1045
           2454	    992	   1045
           2455	    994	   1040
           2456	    991	   1044
           2457	    987	   1046
           2458	    987	   1038
           2459	    985	   1038
           2460	    986	   1043
           2461	    986	   1046
           2462	    984	   1043
           2463	    982	   1039
           2464	    978	   1039
           2465	    978	   1042
           2466	    983	   1040
           2467	    988	   1036
           2468	    987	   1038
           2469	    989	   1042
           2470	    989	   1041
           2471	    986	   1036
           2472	    986	   1039
           2473	    978	   1045
           2474	    969	   1041
           2475	    965	   1037
           2476	    966	   1036
           2477	    969	   1039
           2478	    974	   1043
           2479	    981	   1039
           2480	    988	   1040
           2481	    987	   1041
           2482	    990	   1037
           2483	    990	   1036
           2484	    998	   1039
           2485	   1004	   1043
           2486	   1011	   1042
           2487	   1015	   1037
           2488	   1013	   1038
           2489	   1015	   1038
           2490	   1018	   1036
           2491	   1019	   1032
           2492	   1024	   1032
           2493	   1028	   1033
           2494	   1026	   1028
           2495	   1018	   1024
           2496	   1007	   1024
           2497	    985	   1025
           2498	    935	   1018
           2499	    857	   1012
           2500	    772	   1013
           2501	    697	   1017
           2502	    635	   1016
           2503	    598	   1015
           2504	    589	   1018
           2505	    589	   1021
           2506	    593	   1015
           2507	    598	   1013
           2508	    610	   1022
           2509	    627	   1029
           2510	    648	   1028
           2511	    670	   1027
           2512	    692	   1033
           2513	    715	   1037
           2514	    745	   1037
           2515	    782	   1038
           2516	    807	   1040
           2517	    823	   1045
           2518	    834	   1041
           2519	    844	   1038
           2520	    855	   1044
           2521	    869	   1047
           2522	    882	   1043
           2523	    890	   1040
           2524	    897	   1040
           2525	    906	   1045
           2526	    920	   1043
           2527	    933	   1041
           2528	    944	   1044
           2529	    955	   1047
           2530	    974	   1042
           2531	    991	   1038
           2532	   1006	   1046
           2533	   1018	   1053
           2534	   1032	   1050
           2535	   1043	   1047
           2536	   1052	   1049
           2537	   1056	   1051
           2538	   1059	   1050
           2539	   1067	   1050
           2540	   1072	   1052
           2541	   1079	   1055
           2542	   1079	   1051
           2543	   1081	   1051
           2544	   1087	   1057
           2545	   1088	   1060
           2546	   1092	   1052
           2547	   1095	   1052
