       sample #	   MLII	     V1
           1338	    970	   1043
           1339	    972	   1041
           1340	    975	   1038
           1341	    977	   1040
           1342	    984	   1038
           1343	    985	   1038
           1344	    982	   1032
           1345	    978	   1033
           1346	    977	   1032
           1347	    978	   1035
           1348	    979	   1034
           1349	    978	   1031
           1350	    973	   1029
           1351	    973	   1031
           1352	    970	   1028
           1353	    972	   1030
           1354	    970	   1027
           1355	    967	   1023
           1356	    968	   1024
           1357	    967	   1026
           1358	    970	   1030
           1359	    969	   1031
           1360	    973	   1035
           1361	    968	   1034
           1362	    962	   1033
           1363	    957	   1037
           1364	    959	   1042
           1365	    961	   1046
           1366	    960	   1046
           1367	    957	   1043
           1368	    954	   1043
           1369	    952	   1049
           1370	    957	   1052
           1371	    960	   1048
           1372	    963	   1040
           1373	    961	   1032
           1374	    956	   1031
           1375	    956	   1031
           1376	    956	   1034
           1377	    958	   1036
           1378	    959	   1038
           1379	    958	   1033
           1380	    951	   1036
           1381	    951	   1037
           1382	    953	   1042
           1383	    956	   1043
           1384	    957	   1041
           1385	    955	   1042
           1386	    954	   1039
           1387	    954	   1038
           1388	    955	   1043
           1389	    958	   1047
           1390	    960	   1044
           1391	    956	   1041
           1392	    958	   1037
           1393	    957	   1038
           1394	    958	   1040
           1395	    962	   1043
           1396	    963	   1040
           1397	    963	   1039
           1398	    959	   1035
           1399	    959	   1039
           1400	    964	   1040
           1401	    968	   1042
           1402	    972	   1037
           1403	    972	   1026
           1404	    974	   1009
           1405	    973	    994
           1406	    981	    975
           1407	    997	    954
           1408	   1011	    931
           1409	   1029	    907
           1410	   1041	    885
           1411	   1055	    871
           1412	   1074	    865
           1413	   1086	    867
           1414	   1090	    868
           1415	   1085	    872
           1416	   1075	    863
           1417	   1061	    861
           1418	   1048	    864
           1419	   1043	    872
           1420	   1038	    878
           1421	   1040	    885
           1422	   1050	    888
           1423	   1071	    893
           1424	   1096	    899
           1425	   1125	    904
           1426	   1150	    910
           1427	   1165	    912
           1428	   1175	    919
           1429	   1175	    927
           1430	   1165	    942
           1431	   1156	    951
           1432	   1142	    961
           1433	   1127	    969
           1434	   1110	    977
           1435	   1092	    985
           1436	   1076	    999
           1437	   1061	   1012
           1438	   1038	   1023
           1439	   1016	   1032
           1440	    989	   1040
           1441	    966	   1052
           1442	    951	   1062
           1443	    940	   1069
           1444	    933	   1070
           1445	    927	   1068
           1446	    931	   1067
           1447	    934	   1070
           1448	    939	   1073
           1449	    943	   1081
           1450	    947	   1080
           1451	    950	   1077
           1452	    950	   1075
           1453	    947	   1077
           1454	    946	   1080
           1455	    948	   1080
           1456	    948	   1077
           1457	    946	   1080
           1458	    944	   1079
           1459	    945	   1080
           1460	    944	   1083
           1461	    949	   1089
           1462	    953	   1088
           1463	    949	   1085
           1464	    946	   1086
           1465	    945	   1089
           1466	    947	   1094
           1467	    949	   1101
           1468	    949	   1101
           1469	    951	   1099
           1470	    950	   1094
           1471	    947	   1087
           1472	    947	   1085
           1473	    951	   1085
           1474	    950	   1085
           1475	    953	   1088
           1476	    950	   1089
           1477	    949	   1092
           1478	    953	   1099
           1479	    955	   1100
           1480	    961	   1102
           1481	    959	   1095
           1482	    957	   1096
           1483	    955	   1097
           1484	    956	   1100
           1485	    957	   1105
           1486	    961	   1104
           1487	    963	   1105
           1488	    961	   1105
           1489	    962	   1106
           1490	    965	   1109
           1491	    967	   1115
           1492	    970	   1114
           1493	    971	   1113
           1494	    971	   1111
           1495	    970	   1112
           1496	    973	   1114
           1497	    979	   1115
           1498	    981	   1114
           1499	    983	   1114
           1500	    980	   1111
           1501	    984	   1114
           1502	    986	   1114
           1503	    990	   1118
           1504	    993	   1117
           1505	    995	   1114
           1506	    995	   1109
           1507	    996	   1102
           1508	    998	   1102
           1509	   1006	   1103
           1510	   1010	   1098
           1511	   1014	   1090
           1512	   1009	   1083
           1513	   1010	   1082
           1514	   1015	   1081
           1515	   1019	   1076
           1516	   1025	   1069
           1517	   1028	   1063
           1518	   1030	   1058
           1519	   1032	   1057
           1520	   1037	   1058
           1521	   1042	   1057
           1522	   1048	   1055
           1523	   1050	   1052
           1524	   1047	   1050
           1525	   1045	   1048
           1526	   1046	   1048
           1527	   1049	   1050
           1528	   1047	   1048
           1529	   1045	   1043
           1530	   1038	   1043
           1531	   1034	   1042
           1532	   1032	   1042
           1533	   1029	   1044
           1534	   1026	   1043
           1535	   1021	   1042
           1536	   1013	   1043
           1537	   1006	   1044
           1538	   1006	   1049
           1539	   1005	   1050
           1540	   1004	   1047
           1541	   1000	   1045
           1542	    995	   1040
           1543	    993	   1043
           1544	    994	   1042
           1545	    995	   1043
           1546	    993	   1043
           1547	    996	   1040
           1548	    989	   1044
           1549	    990	   1043
           1550	    990	   1043
           1551	    991	   1042
           1552	    994	   1037
           1553	    991	   1034
           1554	    989	   1031
           1555	    987	   1035
           1556	    991	   1039
           1557	    992	   1043
           1558	    992	   1038
           1559	    991	   1040
           1560	    989	   1034
           1561	    987	   1037
           1562	    988	   1039
           1563	    991	   1043
           1564	    994	   1043
           1565	    991	   1040
           1566	    989	   1039
           1567	    989	   1041
           1568	    989	   1044
           1569	    993	   1047
           1570	    993	   1045
           1571	    992	   1042
           1572	    992	   1040
           1573	    990	   1040
           1574	    994	   1043
           1575	    994	   1047
           1576	    993	   1046
           1577	    994	   1043
           1578	    992	   1040
           1579	    990	   1040
           1580	    994	   1043
           1581	    997	   1047
           1582	    998	   1048
           1583	    995	   1046
           1584	    994	   1043
           1585	    992	   1045
           1586	    993	   1045
           1587	    998	   1047
           1588	    998	   1044
           1589	    997	   1042
           1590	    995	   1042
           1591	    995	   1042
           1592	    995	   1046
           1593	    999	   1046
           1594	   1003	   1043
           1595	   1000	   1043
           1596	    997	   1042
           1597	    994	   1043
           1598	    996	   1045
           1599	    998	   1045
           1600	    999	   1044
           1601	    997	   1041
           1602	    995	   1038
           1603	    991	   1039
           1604	    992	   1042
           1605	    999	   1046
           1606	    999	   1043
           1607	    999	   1041
           1608	    998	   1039
           1609	    995	   1041
           1610	    997	   1044
           1611	    997	   1044
           1612	   1000	   1044
           1613	    999	   1042
           1614	    996	   1039
           1615	    994	   1039
           1616	    996	   1042
           1617	    998	   1042
           1618	    997	   1045
           1619	    998	   1042
           1620	    994	   1039
           1621	    993	   1040
           1622	    992	   1043
           1623	    995	   1048
           1624	    997	   1047
           1625	    995	   1042
           1626	    994	   1040
           1627	    994	   1042
           1628	    993	   1045
           1629	    996	   1050
           1630	    999	   1051
           1631	    997	   1047
           1632	    993	   1046
           1633	    992	   1050
           1634	    995	   1051
           1635	    999	   1053
           1636	   1003	   1052
           1637	   1003	   1050
           1638	   1000	   1051
           1639	    998	   1052
           1640	    998	   1055
           1641	   1002	   1054
           1642	   1004	   1055
           1643	   1004	   1050
           1644	   1002	   1048
           1645	   1004	   1043
           1646	   1005	   1044
           1647	   1008	   1047
           1648	   1014	   1045
           1649	   1011	   1044
           1650	   1010	   1040
           1651	   1008	   1041
           1652	   1009	   1041
           1653	   1009	   1039
           1654	   1008	   1041
           1655	   1008	   1037
           1656	   1004	   1035
           1657	   1003	   1035
           1658	   1005	   1031
           1659	   1007	   1030
           1660	   1006	   1026
           1661	   1001	   1027
           1662	    998	   1027
           1663	    994	   1028
           1664	    996	   1031
           1665	    999	   1033
           1666	   1000	   1031
           1667	   1000	   1034
           1668	    995	   1033
           1669	    994	   1032
           1670	    994	   1038
           1671	    995	   1038
           1672	    997	   1042
           1673	    996	   1042
           1674	    993	   1041
           1675	    989	   1040
           1676	    988	   1044
           1677	    989	   1045
           1678	    990	   1043
           1679	    989	   1042
           1680	    986	   1042
           1681	    983	   1042
           1682	    988	   1046
           1683	    986	   1048
           1684	    990	   1046
           1685	    986	   1046
           1686	    985	   1042
           1687	    984	   1044
           1688	    986	   1045
           1689	    988	   1046
           1690	    987	   1045
           1691	    986	   1044
           1692	    983	   1043
           1693	    980	   1044
           1694	    981	   1044
           1695	    982	   1049
           1696	    985	   1046
           1697	    982	   1045
           1698	    984	   1042
           1699	    980	   1045
           1700	    983	   1044
           1701	    984	   1045
           1702	    987	   1044
           1703	    983	   1040
           1704	    983	   1041
           1705	    984	   1043
           1706	    982	   1045
           1707	    989	   1048
           1708	    988	   1044
           1709	    989	   1043
           1710	    988	   1038
           1711	    984	   1039
           1712	    988	   1040
           1713	    992	   1040
           1714	    995	   1029
           1715	    997	   1010
           1716	    998	    987
           1717	   1001	    961
           1718	   1008	    935
           1719	   1023	    909
           1720	   1039	    882
           1721	   1054	    862
           1722	   1071	    849
           1723	   1085	    848
           1724	   1091	    854
           1725	   1097	    857
           1726	   1092	    855
           1727	   1080	    852
           1728	   1065	    851
           1729	   1056	    858
           1730	   1055	    869
           1731	   1069	    880
           1732	   1093	    886
           1733	   1122	    891
           1734	   1144	    894
           1735	   1168	    898
           1736	   1191	    906
           1737	   1209	    913
           1738	   1215	    918
           1739	   1201	    926
           1740	   1177	    937
           1741	   1156	    952
           1742	   1140	    967
           1743	   1128	    980
           1744	   1111	    988
           1745	   1085	    998
           1746	   1058	   1007
           1747	   1029	   1023
           1748	    997	   1038
           1749	    977	   1052
           1750	    961	   1060
           1751	    951	   1065
           1752	    943	   1070
           1753	    939	   1072
           1754	    944	   1077
           1755	    956	   1081
           1756	    962	   1083
           1757	    966	   1080
           1758	    971	   1081
           1759	    970	   1082
           1760	    970	   1085
           1761	    974	   1089
           1762	    975	   1088
           1763	    972	   1086
           1764	    972	   1085
           1765	    969	   1085
           1766	    972	   1088
           1767	    972	   1091
           1768	    974	   1090
           1769	    973	   1092
           1770	    970	   1086
           1771	    970	   1090
           1772	    972	   1092
           1773	    975	   1094
           1774	    976	   1093
           1775	    976	   1093
           1776	    970	   1093
           1777	    970	   1093
           1778	    972	   1098
           1779	    974	   1099
           1780	    975	   1102
           1781	    975	   1101
           1782	    975	   1099
           1783	    969	   1101
           1784	    971	   1105
           1785	    975	   1107
           1786	    976	   1108
           1787	    976	   1108
           1788	    973	   1106
           1789	    974	   1107
           1790	    976	   1113
           1791	    978	   1115
           1792	    980	   1116
           1793	    982	   1114
           1794	    979	   1112
           1795	    980	   1116
           1796	    977	   1118
           1797	    985	   1124
           1798	    989	   1123
           1799	    989	   1121
           1800	    988	   1118
           1801	    988	   1121
           1802	    992	   1122
           1803	    995	   1129
           1804	    998	   1124
           1805	    999	   1120
           1806	   1001	   1119
           1807	   1001	   1119
           1808	   1005	   1120
           1809	   1008	   1121
           1810	   1012	   1120
           1811	   1011	   1113
           1812	   1011	   1110
           1813	   1012	   1105
           1814	   1017	   1107
           1815	   1020	   1107
           1816	   1026	   1099
           1817	   1028	   1092
           1818	   1027	   1088
           1819	   1029	   1084
           1820	   1031	   1080
           1821	   1037	   1078
           1822	   1041	   1072
           1823	   1045	   1067
           1824	   1048	   1060
           1825	   1047	   1060
           1826	   1054	   1059
           1827	   1061	   1060
           1828	   1062	   1058
           1829	   1062	   1055
           1830	   1059	   1051
           1831	   1056	   1051
           1832	   1056	   1052
           1833	   1055	   1054
           1834	   1051	   1052
           1835	   1047	   1048
           1836	   1040	   1045
           1837	   1034	   1046
           1838	   1032	   1048
           1839	   1031	   1051
           1840	   1031	   1049
           1841	   1025	   1047
           1842	   1018	   1044
           1843	   1015	   1046
           1844	   1008	   1047
           1845	   1012	   1051
           1846	   1013	   1049
           1847	   1010	   1044
           1848	   1005	   1046
           1849	   1002	   1045
           1850	   1003	   1046
           1851	   1005	   1049
           1852	   1006	   1048
           1853	   1002	   1045
           1854	    999	   1047
           1855	    995	   1046
           1856	    994	   1050
           1857	    996	   1051
           1858	    998	   1050
           1859	    997	   1046
           1860	    998	   1047
           1861	    996	   1048
           1862	    994	   1050
           1863	    996	   1051
           1864	    999	   1050
           1865	    998	   1049
           1866	    996	   1045
           1867	    993	   1047
           1868	    996	   1050
           1869	    998	   1053
           1870	   1002	   1052
           1871	    999	   1049
           1872	    996	   1048
           1873	    992	   1051
           1874	    996	   1053
           1875	    997	   1054
           1876	   1001	   1053
           1877	    998	   1049
           1878	    994	   1046
           1879	    993	   1054
           1880	    994	   1055
           1881	    997	   1058
           1882	    998	   1056
           1883	    996	   1054
           1884	    995	   1052
           1885	    992	   1052
           1886	    995	   1054
           1887	    997	   1057
           1888	    997	   1055
           1889	    996	   1052
           1890	    991	   1054
           1891	    991	   1052
           1892	    991	   1058
           1893	    993	   1060
           1894	    996	   1060
           1895	    996	   1055
           1896	    990	   1050
           1897	    988	   1052
           1898	    990	   1053
           1899	    992	   1058
           1900	    994	   1055
           1901	    990	   1051
           1902	    989	   1051
           1903	    989	   1051
           1904	    989	   1054
           1905	    990	   1054
           1906	    993	   1057
           1907	    990	   1055
           1908	    988	   1051
           1909	    987	   1050
           1910	    988	   1052
           1911	    988	   1054
           1912	    992	   1054
           1913	    990	   1050
           1914	    989	   1049
           1915	    984	   1050
           1916	    986	   1053
           1917	    990	   1056
           1918	    992	   1054
           1919	    989	   1052
           1920	    988	   1048
           1921	    986	   1050
           1922	    985	   1053
           1923	    988	   1053
           1924	    989	   1054
           1925	    990	   1051
           1926	    986	   1048
           1927	    983	   1050
           1928	    984	   1051
           1929	    990	   1054
           1930	    993	   1053
           1931	    988	   1051
           1932	    987	   1052
           1933	    986	   1056
           1934	    987	   1058
           1935	    990	   1061
           1936	    992	   1062
           1937	    991	   1060
           1938	    987	   1058
           1939	    989	   1058
           1940	    989	   1060
           1941	    996	   1062
           1942	    999	   1063
           1943	    998	   1063
           1944	    996	   1060
           1945	    994	   1057
           1946	    996	   1059
           1947	   1000	   1057
           1948	   1000	   1055
           1949	   1002	   1050
           1950	   1001	   1048
           1951	   1002	   1045
           1952	   1002	   1047
           1953	   1008	   1050
           1954	   1010	   1046
           1955	   1007	   1043
           1956	   1003	   1042
           1957	    998	   1038
           1958	   1001	   1039
           1959	   1002	   1041
           1960	   1004	   1043
           1961	    999	   1040
           1962	    994	   1039
           1963	    993	   1038
           1964	    995	   1039
           1965	    995	   1042
           1966	    996	   1041
           1967	    994	   1039
           1968	    991	   1038
           1969	    989	   1038
           1970	    989	   1041
           1971	    989	   1043
           1972	    991	   1041
           1973	    991	   1044
           1974	    988	   1043
           1975	    986	   1044
           1976	    985	   1046
           1977	    985	   1050
           1978	    986	   1049
           1979	    981	   1048
           1980	    979	   1045
           1981	    980	   1046
           1982	    983	   1050
           1983	    986	   1052
           1984	    986	   1050
           1985	    983	   1049
           1986	    979	   1045
           1987	    974	   1049
           1988	    976	   1051
           1989	    982	   1051
           1990	    980	   1052
           1991	    979	   1049
           1992	    976	   1048
           1993	    976	   1049
           1994	    977	   1052
           1995	    980	   1055
           1996	    982	   1053
           1997	    980	   1048
           1998	    980	   1048
           1999	    976	   1048
           2000	    974	   1049
           2001	    980	   1052
           2002	    982	   1050
           2003	    980	   1047
           2004	    979	   1046
           2005	    978	   1048
           2006	    977	   1048
           2007	    980	   1053
           2008	    982	   1050
           2009	    980	   1048
           2010	    979	   1045
           2011	    974	   1043
           2012	    978	   1045
           2013	    982	   1049
           2014	    985	   1050
           2015	    982	   1042
           2016	    985	   1030
           2017	    987	   1017
           2018	    991	    999
           2019	    999	    975
           2020	   1004	    947
           2021	   1012	    917
           2022	   1023	    888
           2023	   1038	    871
           2024	   1056	    857
           2025	   1067	    858
           2026	   1074	    858
           2027	   1074	    855
           2028	   1062	    852
           2029	   1047	    852
           2030	   1038	    859
           2031	   1036	    868
           2032	   1044	    877
           2033	   1059	    880
           2034	   1084	    886
           2035	   1110	    890
           2036	   1141	    899
           2037	   1170	    907
           2038	   1190	    909
           2039	   1197	    915
           2040	   1191	    917
           2041	   1167	    931
           2042	   1148	    946
           2043	   1129	    961
           2044	   1110	    972
           2045	   1087	    980
           2046	   1060	    991
           2047	   1029	   1005
           2048	    998	   1018
           2049	    975	   1035
           2050	    957	   1048
           2051	    940	   1058
           2052	    928	   1063
           2053	    922	   1071
           2054	    924	   1075
           2055	    934	   1080
           2056	    946	   1081
           2057	    953	   1079
           2058	    956	   1079
           2059	    956	   1083
           2060	    964	   1087
           2061	    964	   1090
           2062	    968	   1089
           2063	    965	   1088
           2064	    962	   1086
           2065	    958	   1088
           2066	    965	   1092
           2067	    963	   1097
           2068	    966	   1096
           2069	    966	   1095
           2070	    966	   1093
           2071	    963	   1093
           2072	    967	   1096
           2073	    969	   1097
           2074	    973	   1100
           2075	    971	   1097
           2076	    968	   1097
           2077	    967	   1099
           2078	    969	   1101
           2079	    970	   1105
           2080	    973	   1102
           2081	    972	   1102
           2082	    970	   1102
           2083	    969	   1106
           2084	    970	   1109
           2085	    973	   1115
           2086	    977	   1113
           2087	    975	   1112
           2088	    972	   1113
           2089	    975	   1113
           2090	    976	   1119
           2091	    981	   1122
           2092	    984	   1121
           2093	    981	   1122
           2094	    982	   1119
           2095	    981	   1122
           2096	    982	   1127
           2097	    987	   1128
           2098	    991	   1127
           2099	    990	   1125
           2100	    989	   1123
           2101	    990	   1125
           2102	    991	   1130
           2103	    996	   1130
           2104	   1003	   1129
           2105	   1001	   1123
           2106	   1002	   1121
           2107	   1002	   1121
           2108	   1007	   1124
           2109	   1014	   1125
           2110	   1018	   1120
           2111	   1017	   1115
           2112	   1017	   1111
           2113	   1021	   1109
           2114	   1023	   1104
           2115	   1027	   1104
           2116	   1031	   1100
           2117	   1033	   1090
           2118	   1029	   1084
           2119	   1029	   1082
           2120	   1037	   1083
           2121	   1042	   1077
           2122	   1046	   1075
           2123	   1045	   1067
           2124	   1047	   1064
           2125	   1047	   1060
           2126	   1051	   1060
           2127	   1056	   1062
           2128	   1059	   1059
           2129	   1059	   1055
           2130	   1055	   1051
           2131	   1050	   1053
           2132	   1045	   1054
           2133	   1045	   1057
           2134	   1046	   1056
           2135	   1041	   1053
           2136	   1032	   1051
           2137	   1026	   1052
           2138	   1021	   1055
           2139	   1020	   1057
           2140	   1019	   1055
           2141	   1015	   1050
           2142	   1008	   1046
           2143	   1003	   1046
           2144	   1000	   1051
           2145	   1001	   1053
           2146	   1000	   1051
           2147	    997	   1051
           2148	    991	   1049
           2149	    992	   1053
           2150	    990	   1049
           2151	    993	   1053
           2152	    995	   1053
           2153	    995	   1050
           2154	    988	   1048
           2155	    987	   1047
           2156	    989	   1052
           2157	    990	   1055
           2158	    993	   1055
           2159	    989	   1053
           2160	    986	   1049
           2161	    983	   1051
           2162	    988	   1053
           2163	    990	   1056
           2164	    992	   1056
           2165	    990	   1055
           2166	    985	   1052
           2167	    982	   1051
           2168	    984	   1055
           2169	    987	   1059
           2170	    989	   1057
           2171	    986	   1053
           2172	    981	   1051
           2173	    983	   1054
           2174	    983	   1058
           2175	    987	   1060
           2176	    987	   1059
           2177	    987	   1055
           2178	    982	   1055
           2179	    978	   1054
           2180	    982	   1059
           2181	    984	   1063
           2182	    986	   1059
           2183	    984	   1057
           2184	    983	   1056
           2185	    981	   1057
           2186	    980	   1060
           2187	    982	   1059
           2188	    983	   1060
           2189	    982	   1057
           2190	    982	   1054
           2191	    978	   1056
           2192	    979	   1060
           2193	    983	   1059
           2194	    984	   1061
           2195	    983	   1059
           2196	    981	   1057
           2197	    979	   1057
           2198	    981	   1057
           2199	    982	   1059
           2200	    983	   1060
           2201	    982	   1055
           2202	    978	   1054
           2203	    978	   1053
           2204	    980	   1054
           2205	    980	   1060
           2206	    984	   1059
           2207	    981	   1056
           2208	    978	   1055
           2209	    977	   1054
           2210	    978	   1054
           2211	    977	   1057
           2212	    980	   1055
           2213	    979	   1053
           2214	    976	   1050
           2215	    974	   1054
           2216	    975	   1054
           2217	    978	   1058
           2218	    979	   1056
           2219	    976	   1053
           2220	    974	   1052
           2221	    976	   1054
           2222	    976	   1058
           2223	    978	   1058
           2224	    979	   1059
           2225	    977	   1056
           2226	    971	   1054
           2227	    970	   1052
           2228	    972	   1051
           2229	    975	   1054
           2230	    976	   1056
           2231	    977	   1054
           2232	    972	   1051
           2233	    974	   1053
           2234	    972	   1059
           2235	    977	   1060
           2236	    978	   1060
           2237	    976	   1060
           2238	    975	   1060
           2239	    973	   1060
           2240	    973	   1063
           2241	    979	   1065
           2242	    982	   1066
           2243	    982	   1064
           2244	    981	   1063
           2245	    980	   1063
           2246	    982	   1065
           2247	    984	   1067
           2248	    986	   1063
           2249	    984	   1058
           2250	    983	   1051
           2251	    980	   1053
           2252	    985	   1053
           2253	    989	   1056
           2254	    990	   1053
           2255	    990	   1052
           2256	    983	   1046
           2257	    984	   1046
           2258	    987	   1046
           2259	    987	   1047
           2260	    989	   1045
           2261	    986	   1043
           2262	    983	   1041
           2263	    980	   1044
           2264	    978	   1045
           2265	    979	   1046
           2266	    983	   1045
           2267	    978	   1041
           2268	    974	   1039
           2269	    970	   1039
           2270	    973	   1040
           2271	    973	   1043
           2272	    974	   1042
           2273	    971	   1045
           2274	    969	   1043
           2275	    962	   1047
           2276	    962	   1051
           2277	    968	   1054
           2278	    966	   1055
           2279	    967	   1052
           2280	    961	   1050
           2281	    959	   1053
           2282	    959	   1055
           2283	    964	   1057
           2284	    967	   1057
           2285	    964	   1054
           2286	    960	   1052
           2287	    957	   1053
           2288	    960	   1054
           2289	    962	   1054
           2290	    962	   1054
           2291	    959	   1054
           2292	    958	   1053
           2293	    956	   1054
           2294	    956	   1056
           2295	    960	   1056
           2296	    961	   1055
           2297	    958	   1054
           2298	    956	   1051
           2299	    954	   1053
           2300	    955	   1054
           2301	    957	   1059
           2302	    959	   1057
           2303	    961	   1056
           2304	    956	   1053
           2305	    957	   1052
           2306	    956	   1054
           2307	    958	   1058
           2308	    961	   1055
           2309	    960	   1054
           2310	    960	   1051
           2311	    956	   1051
           2312	    961	   1054
           2313	    961	   1057
           2314	    961	   1052
           2315	    961	   1052
           2316	    961	   1051
           2317	    960	   1051
           2318	    962	   1053
           2319	    966	   1050
           2320	    972	   1037
           2321	    971	   1018
           2322	    972	    994
           2323	    978	    966
           2324	    991	    942
           2325	   1010	    916
           2326	   1026	    893
           2327	   1043	    871
           2328	   1054	    858
           2329	   1058	    854
           2330	   1061	    862
           2331	   1057	    860
           2332	   1042	    858
           2333	   1020	    859
           2334	   1006	    865
           2335	   1004	    874
           2336	   1016	    885
           2337	   1041	    893
           2338	   1075	    900
           2339	   1106	    902
           2340	   1129	    906
           2341	   1148	    910
           2342	   1164	    917
           2343	   1172	    924
           2344	   1164	    930
           2345	   1142	    939
           2346	   1118	    950
           2347	   1095	    962
           2348	   1072	    979
           2349	   1050	    994
           2350	   1029	   1002
           2351	   1003	   1014
           2352	    977	   1023
           2353	    952	   1037
           2354	    934	   1054
           2355	    925	   1069
           2356	    916	   1075
           2357	    911	   1077
           2358	    912	   1078
           2359	    917	   1083
           2360	    925	   1087
           2361	    935	   1091
           2362	    940	   1092
           2363	    946	   1090
           2364	    942	   1089
           2365	    942	   1092
           2366	    941	   1093
           2367	    945	   1100
           2368	    947	   1097
           2369	    946	   1097
           2370	    941	   1093
           2371	    942	   1098
           2372	    940	   1099
           2373	    941	   1101
           2374	    946	   1102
           2375	    947	   1100
           2376	    945	   1100
           2377	    944	   1102
           2378	    948	   1106
           2379	    950	   1107
           2380	    953	   1108
           2381	    953	   1107
           2382	    951	   1105
           2383	    947	   1105
           2384	    950	   1109
           2385	    951	   1113
           2386	    955	   1111
           2387	    954	   1111
           2388	    953	   1113
           2389	    954	   1115
           2390	    955	   1117
           2391	    959	   1120
           2392	    961	   1121
           2393	    963	   1122
           2394	    961	   1120
           2395	    959	   1123
           2396	    963	   1126
           2397	    968	   1129
           2398	    969	   1128
           2399	    970	   1127
           2400	    971	   1125
           2401	    966	   1128
           2402	    972	   1131
           2403	    981	   1130
           2404	    983	   1131
           2405	    986	   1128
           2406	    984	   1127
           2407	    986	   1126
           2408	    990	   1128
           2409	    993	   1127
           2410	    998	   1126
           2411	   1001	   1123
           2412	   1002	   1116
           2413	   1004	   1116
           2414	   1006	   1114
           2415	   1010	   1114
           2416	   1017	   1108
           2417	   1015	   1099
           2418	   1017	   1095
           2419	   1017	   1091
           2420	   1021	   1088
           2421	   1026	   1086
           2422	   1035	   1079
           2423	   1034	   1072
           2424	   1038	   1068
           2425	   1038	   1068
           2426	   1041	   1066
           2427	   1042	   1069
           2428	   1046	   1067
           2429	   1044	   1058
           2430	   1037	   1058
           2431	   1026	   1056
           2432	   1026	   1058
           2433	   1023	   1064
           2434	   1020	   1061
           2435	   1014	   1058
           2436	   1006	   1056
           2437	    997	   1054
           2438	    993	   1057
           2439	    990	   1061
           2440	    991	   1061
           2441	    990	   1055
           2442	    985	   1055
           2443	    979	   1057
           2444	    979	   1056
           2445	    980	   1059
           2446	    977	   1056
           2447	    977	   1056
           2448	    974	   1054
           2449	    973	   1052
           2450	    974	   1057
           2451	    976	   1058
           2452	    978	   1057
           2453	    975	   1056
           2454	    971	   1054
           2455	    972	   1055
           2456	    972	   1056
           2457	    975	   1057
           2458	    977	   1059
           2459	    976	   1058
           2460	    973	   1055
           2461	    970	   1056
           2462	    971	   1059
           2463	    976	   1061
           2464	    977	   1058
           2465	    977	   1058
           2466	    972	   1056
           2467	    972	   1057
           2468	    973	   1060
           2469	    975	   1062
           2470	    977	   1061
           2471	    977	   1060
           2472	    975	   1055
           2473	    972	   1059
           2474	    974	   1062
           2475	    976	   1062
           2476	    978	   1062
           2477	    977	   1060
           2478	    972	   1059
           2479	    969	   1060
           2480	    969	   1062
           2481	    976	   1063
           2482	    976	   1061
           2483	    976	   1059
           2484	    974	   1060
           2485	    971	   1062
           2486	    974	   1063
           2487	    978	   1064
           2488	    980	   1062
           2489	    979	   1061
           2490	    976	   1058
           2491	    974	   1059
           2492	    974	   1060
           2493	    976	   1063
           2494	    980	   1060
           2495	    977	   1061
           2496	    975	   1056
           2497	    973	   1059
           2498	    974	   1059
           2499	    976	   1062
           2500	    978	   1061
           2501	    978	   1058
           2502	    974	   1056
           2503	    973	   1056
           2504	    973	   1062
           2505	    978	   1061
           2506	    980	   1059
           2507	    980	   1059
           2508	    977	   1057
           2509	    977	   1056
           2510	    974	   1059
           2511	    978	   1061
           2512	    982	   1061
           2513	    976	   1058
           2514	    976	   1054
           2515	    975	   1056
           2516	    974	   1055
           2517	    978	   1059
           2518	    980	   1059
           2519	    979	   1055
           2520	    977	   1053
           2521	    974	   1056
           2522	    976	   1058
           2523	    979	   1062
           2524	    980	   1062
           2525	    979	   1060
           2526	    976	   1060
           2527	    974	   1062
           2528	    976	   1065
           2529	    977	   1071
           2530	    983	   1067
           2531	    983	   1067
           2532	    983	   1065
           2533	    982	   1063
           2534	    985	   1068
           2535	    986	   1068
           2536	    988	   1066
           2537	    988	   1063
           2538	    987	   1062
           2539	    985	   1059
           2540	    987	   1060
           2541	    993	   1057
           2542	    998	   1058
           2543	    996	   1055
           2544	    996	   1052
           2545	    997	   1052
           2546	    996	   1051
           2547	   1000	   1051
           2548	   1000	   1049
           2549	    998	   1047
           2550	    994	   1042
           2551	    991	   1043
           2552	    994	   1045
           2553	    992	   1047
           2554	    992	   1044
           2555	    992	   1043
           2556	    989	   1038
           2557	    986	   1040
           2558	    989	   1041
           2559	    989	   1043
           2560	    990	   1043
           2561	    989	   1039
           2562	    986	   1040
           2563	    982	   1039
           2564	    980	   1042
           2565	    981	   1045
           2566	    987	   1046
           2567	    985	   1046
           2568	    983	   1045
           2569	    978	   1047
           2570	    979	   1051
           2571	    979	   1052
           2572	    982	   1052
           2573	    979	   1049
           2574	    975	   1048
           2575	    976	   1049
           2576	    977	   1050
           2577	    981	   1054
           2578	    983	   1051
           2579	    982	   1051
           2580	    979	   1049
           2581	    974	   1047
           2582	    976	   1050
           2583	    978	   1053
           2584	    978	   1052
           2585	    977	   1052
           2586	    976	   1047
           2587	    972	   1049
           2588	    975	   1052
           2589	    976	   1055
           2590	    980	   1054
