       sample #	   MLII	     V1
           1496	    825	    871
           1497	    826	    873
           1498	    830	    870
           1499	    834	    872
           1500	    836	    874
           1501	    845	    876
           1502	    848	    877
           1503	    853	    876
           1504	    853	    877
           1505	    856	    875
           1506	    860	    875
           1507	    858	    875
           1508	    859	    875
           1509	    860	    878
           1510	    863	    880
           1511	    865	    883
           1512	    866	    886
           1513	    867	    887
           1514	    867	    890
           1515	    868	    890
           1516	    866	    891
           1517	    863	    892
           1518	    863	    889
           1519	    861	    888
           1520	    860	    889
           1521	    855	    890
           1522	    857	    888
           1523	    860	    892
           1524	    862	    895
           1525	    861	    897
           1526	    863	    896
           1527	    863	    895
           1528	    862	    894
           1529	    861	    894
           1530	    858	    888
           1531	    855	    887
           1532	    854	    889
           1533	    852	    889
           1534	    854	    892
           1535	    853	    892
           1536	    855	    893
           1537	    857	    894
           1538	    857	    894
           1539	    858	    892
           1540	    857	    893
           1541	    855	    889
           1542	    855	    889
           1543	    853	    889
           1544	    852	    885
           1545	    852	    887
           1546	    852	    888
           1547	    853	    891
           1548	    854	    893
           1549	    854	    893
           1550	    855	    897
           1551	    856	    893
           1552	    853	    894
           1553	    853	    894
           1554	    850	    890
           1555	    851	    891
           1556	    851	    888
           1557	    851	    887
           1558	    851	    888
           1559	    851	    892
           1560	    854	    893
           1561	    855	    895
           1562	    857	    897
           1563	    855	    894
           1564	    853	    895
           1565	    855	    891
           1566	    854	    890
           1567	    854	    888
           1568	    852	    888
           1569	    853	    890
           1570	    851	    889
           1571	    853	    892
           1572	    855	    892
           1573	    857	    898
           1574	    855	    892
           1575	    857	    891
           1576	    855	    894
           1577	    856	    893
           1578	    857	    890
           1579	    858	    892
           1580	    859	    891
           1581	    861	    893
           1582	    861	    897
           1583	    866	    898
           1584	    867	    901
           1585	    872	    901
           1586	    871	    903
           1587	    871	    901
           1588	    869	    900
           1589	    869	    896
           1590	    870	    895
           1591	    869	    893
           1592	    868	    889
           1593	    871	    890
           1594	    872	    890
           1595	    873	    893
           1596	    876	    893
           1597	    875	    895
           1598	    873	    894
           1599	    868	    893
           1600	    865	    893
           1601	    859	    887
           1602	    858	    886
           1603	    856	    885
           1604	    856	    883
           1605	    856	    884
           1606	    855	    882
           1607	    851	    885
           1608	    850	    887
           1609	    849	    893
           1610	    849	    892
           1611	    846	    897
           1612	    845	    896
           1613	    843	    896
           1614	    838	    898
           1615	    838	    893
           1616	    835	    893
           1617	    836	    893
           1618	    833	    895
           1619	    834	    896
           1620	    837	    898
           1621	    835	    901
           1622	    839	    900
           1623	    840	    899
           1624	    838	    899
           1625	    836	    894
           1626	    834	    893
           1627	    832	    894
           1628	    832	    891
           1629	    831	    892
           1630	    835	    893
           1631	    835	    893
           1632	    834	    896
           1633	    838	    900
           1634	    839	    901
           1635	    842	    898
           1636	    841	    900
           1637	    841	    900
           1638	    841	    895
           1639	    844	    896
           1640	    852	    896
           1641	    863	    895
           1642	    878	    896
           1643	    897	    895
           1644	    924	    895
           1645	    951	    891
           1646	    976	    889
           1647	    998	    885
           1648	   1012	    882
           1649	   1010	    882
           1650	    991	    875
           1651	    961	    871
           1652	    929	    869
           1653	    893	    872
           1654	    855	    876
           1655	    822	    889
           1656	    799	    903
           1657	    789	    922
           1658	    789	    943
           1659	    796	    956
           1660	    804	    959
           1661	    810	    949
           1662	    815	    935
           1663	    817	    922
           1664	    817	    907
           1665	    815	    901
           1666	    813	    896
           1667	    811	    896
           1668	    813	    897
           1669	    813	    897
           1670	    817	    897
           1671	    818	    896
           1672	    816	    898
           1673	    817	    898
           1674	    815	    893
           1675	    815	    891
           1676	    810	    891
           1677	    812	    892
           1678	    811	    893
           1679	    809	    895
           1680	    813	    896
           1681	    815	    898
           1682	    812	    899
           1683	    811	    897
           1684	    814	    894
           1685	    813	    895
           1686	    810	    893
           1687	    806	    894
           1688	    807	    892
           1689	    807	    891
           1690	    808	    893
           1691	    807	    895
           1692	    810	    896
           1693	    811	    897
           1694	    813	    897
           1695	    810	    897
           1696	    808	    896
           1697	    807	    893
           1698	    806	    894
           1699	    804	    889
           1700	    802	    889
           1701	    803	    891
           1702	    801	    891
           1703	    801	    893
           1704	    803	    894
           1705	    804	    894
           1706	    803	    899
           1707	    802	    895
           1708	    800	    894
           1709	    798	    893
           1710	    797	    893
           1711	    795	    891
           1712	    792	    892
           1713	    793	    892
           1714	    794	    890
           1715	    796	    893
           1716	    796	    892
           1717	    795	    895
           1718	    796	    896
           1719	    795	    892
           1720	    794	    891
           1721	    791	    890
           1722	    787	    890
           1723	    786	    888
           1724	    784	    886
           1725	    784	    887
           1726	    783	    889
           1727	    783	    890
           1728	    786	    890
           1729	    787	    891
           1730	    789	    889
           1731	    788	    891
           1732	    787	    890
           1733	    786	    888
           1734	    786	    886
           1735	    787	    885
           1736	    786	    882
           1737	    786	    884
           1738	    787	    885
           1739	    790	    885
           1740	    791	    888
           1741	    794	    892
           1742	    797	    892
           1743	    798	    892
           1744	    800	    890
           1745	    802	    889
           1746	    803	    888
           1747	    804	    887
           1748	    805	    886
           1749	    808	    884
           1750	    812	    885
           1751	    818	    884
           1752	    822	    886
           1753	    827	    887
           1754	    832	    886
           1755	    835	    887
           1756	    840	    887
           1757	    844	    884
           1758	    847	    882
           1759	    848	    883
           1760	    849	    881
           1761	    851	    885
           1762	    854	    882
           1763	    857	    886
           1764	    859	    887
           1765	    865	    889
           1766	    864	    891
           1767	    865	    891
           1768	    864	    890
           1769	    863	    890
           1770	    864	    890
           1771	    862	    890
           1772	    856	    890
           1773	    859	    892
           1774	    857	    896
           1775	    858	    897
           1776	    858	    900
           1777	    859	    901
           1778	    859	    902
           1779	    857	    901
           1780	    857	    901
           1781	    857	    898
           1782	    856	    897
           1783	    853	    897
           1784	    851	    893
           1785	    851	    894
           1786	    851	    894
           1787	    851	    895
           1788	    853	    897
           1789	    853	    899
           1790	    854	    901
           1791	    853	    901
           1792	    850	    898
           1793	    850	    896
           1794	    850	    895
           1795	    849	    894
           1796	    845	    893
           1797	    845	    894
           1798	    843	    893
           1799	    843	    894
           1800	    843	    897
           1801	    845	    899
           1802	    846	    898
           1803	    847	    897
           1804	    847	    899
           1805	    846	    894
           1806	    843	    897
           1807	    841	    893
           1808	    840	    893
           1809	    841	    895
           1810	    844	    896
           1811	    845	    899
           1812	    846	    901
           1813	    847	    898
           1814	    847	    899
           1815	    848	    901
           1816	    846	    898
           1817	    847	    899
           1818	    845	    897
           1819	    846	    894
           1820	    845	    894
           1821	    846	    894
           1822	    849	    898
           1823	    851	    901
           1824	    853	    898
           1825	    855	    903
           1826	    856	    904
           1827	    858	    907
           1828	    859	    904
           1829	    856	    902
           1830	    856	    904
           1831	    854	    902
           1832	    855	    898
           1833	    857	    897
           1834	    861	    899
           1835	    863	    900
           1836	    866	    900
           1837	    869	    898
           1838	    870	    902
           1839	    871	    899
           1840	    868	    898
           1841	    865	    895
           1842	    861	    893
           1843	    857	    887
           1844	    855	    889
           1845	    854	    886
           1846	    851	    887
           1847	    851	    888
           1848	    850	    889
           1849	    849	    892
           1850	    845	    893
           1851	    843	    896
           1852	    843	    896
           1853	    842	    896
           1854	    837	    899
           1855	    833	    898
           1856	    830	    897
           1857	    829	    895
           1858	    828	    898
           1859	    830	    896
           1860	    830	    898
           1861	    832	    898
           1862	    831	    900
           1863	    831	    898
           1864	    832	    900
           1865	    831	    896
           1866	    830	    898
           1867	    827	    894
           1868	    826	    891
           1869	    826	    892
           1870	    824	    894
           1871	    826	    896
           1872	    825	    899
           1873	    827	    900
           1874	    831	    901
           1875	    833	    900
           1876	    831	    901
           1877	    832	    901
           1878	    829	    897
           1879	    828	    900
           1880	    828	    897
           1881	    828	    899
           1882	    834	    899
           1883	    841	    904
           1884	    854	    904
           1885	    869	    902
           1886	    890	    900
           1887	    916	    896
           1888	    946	    890
           1889	    972	    886
           1890	    992	    880
           1891	   1000	    876
           1892	    994	    878
           1893	    973	    874
           1894	    950	    873
           1895	    923	    872
           1896	    901	    873
           1897	    873	    876
           1898	    848	    881
           1899	    819	    890
           1900	    797	    899
           1901	    785	    914
           1902	    782	    933
           1903	    787	    946
           1904	    791	    955
           1905	    799	    952
           1906	    804	    945
           1907	    808	    931
           1908	    811	    921
           1909	    810	    915
           1910	    809	    910
           1911	    808	    905
           1912	    804	    902
           1913	    805	    901
           1914	    806	    895
           1915	    806	    896
           1916	    806	    895
           1917	    806	    892
           1918	    805	    893
           1919	    805	    895
           1920	    807	    899
           1921	    806	    899
           1922	    804	    900
           1923	    805	    897
           1924	    803	    896
           1925	    804	    893
           1926	    805	    890
           1927	    803	    889
           1928	    800	    888
           1929	    801	    888
           1930	    801	    890
           1931	    802	    889
           1932	    802	    892
           1933	    802	    895
           1934	    801	    893
           1935	    803	    895
           1936	    803	    895
           1937	    802	    893
           1938	    801	    891
           1939	    800	    891
           1940	    797	    890
           1941	    796	    893
           1942	    795	    892
           1943	    796	    892
           1944	    797	    896
           1945	    798	    895
           1946	    796	    899
           1947	    798	    897
           1948	    799	    897
           1949	    799	    894
           1950	    795	    893
           1951	    792	    891
           1952	    791	    891
           1953	    790	    887
           1954	    789	    891
           1955	    791	    893
           1956	    791	    894
           1957	    790	    895
           1958	    793	    896
           1959	    791	    893
           1960	    789	    892
           1961	    788	    890
           1962	    784	    889
           1963	    782	    887
           1964	    781	    885
           1965	    777	    885
           1966	    777	    887
           1967	    778	    888
           1968	    778	    890
           1969	    779	    891
           1970	    783	    892
           1971	    779	    893
           1972	    778	    891
           1973	    776	    888
           1974	    776	    890
           1975	    774	    888
           1976	    775	    888
           1977	    773	    889
           1978	    773	    888
           1979	    774	    890
           1980	    775	    889
           1981	    776	    891
           1982	    776	    895
           1983	    778	    894
           1984	    778	    891
           1985	    773	    888
           1986	    777	    887
           1987	    777	    886
           1988	    777	    886
           1989	    777	    886
           1990	    779	    887
           1991	    783	    888
           1992	    786	    888
           1993	    788	    888
           1994	    792	    890
           1995	    795	    888
           1996	    795	    886
           1997	    798	    889
           1998	    797	    886
           1999	    799	    883
           2000	    803	    885
           2001	    806	    883
           2002	    810	    883
           2003	    816	    887
           2004	    822	    887
           2005	    828	    889
           2006	    831	    892
           2007	    833	    891
           2008	    836	    890
           2009	    838	    889
           2010	    838	    886
           2011	    838	    889
           2012	    838	    886
           2013	    838	    888
           2014	    841	    891
           2015	    842	    895
           2016	    844	    893
           2017	    843	    895
           2018	    846	    899
           2019	    846	    898
           2020	    846	    897
           2021	    843	    896
           2022	    840	    896
           2023	    839	    893
           2024	    839	    893
           2025	    835	    893
           2026	    836	    893
           2027	    836	    894
           2028	    836	    898
           2029	    834	    898
           2030	    838	    899
           2031	    840	    899
           2032	    835	    897
           2033	    837	    899
           2034	    832	    896
           2035	    830	    895
           2036	    828	    893
           2037	    827	    894
           2038	    828	    896
           2039	    830	    898
           2040	    833	    899
           2041	    833	    899
           2042	    835	    903
           2043	    831	    902
           2044	    830	    899
           2045	    828	    896
           2046	    827	    895
           2047	    825	    895
           2048	    823	    893
           2049	    821	    894
           2050	    827	    895
           2051	    827	    894
           2052	    828	    896
           2053	    828	    897
           2054	    830	    899
           2055	    828	    895
           2056	    829	    895
           2057	    828	    894
           2058	    826	    893
           2059	    827	    894
           2060	    825	    892
           2061	    825	    890
           2062	    824	    892
           2063	    824	    896
           2064	    824	    896
           2065	    824	    896
           2066	    826	    897
           2067	    828	    897
           2068	    829	    896
           2069	    828	    897
           2070	    826	    894
           2071	    827	    896
           2072	    826	    894
           2073	    827	    892
           2074	    826	    895
           2075	    829	    897
           2076	    830	    899
           2077	    831	    899
           2078	    836	    901
           2079	    838	    900
           2080	    841	    901
           2081	    839	    902
           2082	    842	    900
           2083	    843	    901
           2084	    841	    899
           2085	    839	    901
           2086	    840	    902
           2087	    841	    901
           2088	    843	    904
           2089	    841	    905
           2090	    842	    904
           2091	    844	    901
           2092	    843	    899
           2093	    843	    897
           2094	    847	    892
           2095	    848	    893
           2096	    849	    892
           2097	    848	    890
           2098	    846	    890
           2099	    843	    893
           2100	    837	    892
           2101	    835	    894
           2102	    834	    894
           2103	    835	    894
           2104	    834	    888
           2105	    835	    890
           2106	    831	    889
           2107	    828	    889
           2108	    824	    890
           2109	    819	    890
           2110	    815	    896
           2111	    814	    897
           2112	    814	    902
           2113	    815	    903
           2114	    815	    903
           2115	    817	    903
           2116	    814	    899
           2117	    815	    899
           2118	    814	    897
           2119	    812	    897
           2120	    810	    896
           2121	    810	    895
           2122	    811	    893
           2123	    811	    897
           2124	    814	    896
           2125	    815	    898
           2126	    817	    899
           2127	    818	    900
           2128	    817	    898
           2129	    816	    897
           2130	    815	    898
           2131	    813	    896
           2132	    813	    897
           2133	    814	    896
           2134	    816	    899
           2135	    816	    902
           2136	    819	    906
           2137	    824	    907
           2138	    832	    908
           2139	    841	    907
           2140	    852	    904
           2141	    871	    899
           2142	    891	    895
           2143	    911	    891
           2144	    937	    886
           2145	    958	    882
           2146	    973	    882
           2147	    976	    881
           2148	    965	    881
           2149	    945	    880
           2150	    922	    880
           2151	    899	    878
           2152	    870	    880
           2153	    842	    880
           2154	    810	    888
           2155	    785	    895
           2156	    769	    910
           2157	    767	    930
           2158	    770	    950
           2159	    778	    962
           2160	    780	    967
           2161	    784	    958
           2162	    790	    948
           2163	    791	    933
           2164	    791	    919
           2165	    791	    910
           2166	    790	    899
           2167	    792	    898
           2168	    791	    897
           2169	    792	    894
           2170	    791	    898
           2171	    792	    899
           2172	    793	    900
           2173	    792	    903
           2174	    793	    901
           2175	    795	    903
           2176	    794	    900
           2177	    791	    899
           2178	    790	    896
           2179	    790	    897
           2180	    790	    894
           2181	    787	    893
           2182	    788	    894
           2183	    787	    894
           2184	    787	    896
           2185	    787	    895
           2186	    787	    898
           2187	    788	    896
           2188	    789	    894
           2189	    789	    894
           2190	    787	    893
           2191	    786	    892
           2192	    783	    893
           2193	    782	    891
           2194	    783	    892
           2195	    784	    893
           2196	    783	    894
           2197	    784	    897
           2198	    784	    898
           2199	    785	    896
           2200	    784	    898
           2201	    784	    896
           2202	    782	    894
           2203	    779	    891
           2204	    778	    891
           2205	    779	    892
           2206	    776	    890
           2207	    778	    892
           2208	    778	    896
           2209	    779	    896
           2210	    780	    897
           2211	    782	    895
           2212	    778	    895
           2213	    776	    891
           2214	    777	    891
           2215	    771	    889
           2216	    771	    890
           2217	    771	    887
           2218	    771	    887
           2219	    772	    888
           2220	    773	    890
           2221	    772	    892
           2222	    774	    891
           2223	    774	    891
           2224	    772	    892
           2225	    772	    889
           2226	    771	    888
           2227	    771	    887
           2228	    768	    886
           2229	    770	    886
           2230	    768	    890
           2231	    771	    889
           2232	    770	    890
           2233	    770	    891
           2234	    771	    894
           2235	    774	    892
           2236	    773	    892
           2237	    776	    888
           2238	    777	    887
           2239	    775	    885
           2240	    777	    886
           2241	    777	    886
           2242	    777	    884
           2243	    781	    888
           2244	    784	    888
           2245	    788	    889
           2246	    793	    891
           2247	    797	    887
           2248	    798	    887
           2249	    803	    885
           2250	    805	    883
           2251	    808	    882
           2252	    811	    881
           2253	    816	    880
           2254	    818	    881
           2255	    824	    883
           2256	    829	    883
           2257	    834	    884
           2258	    838	    890
           2259	    841	    888
           2260	    843	    888
           2261	    841	    886
           2262	    842	    886
           2263	    842	    888
           2264	    843	    888
           2265	    839	    890
           2266	    840	    891
           2267	    842	    893
           2268	    843	    893
           2269	    844	    897
           2270	    845	    898
           2271	    843	    898
           2272	    843	    896
           2273	    841	    897
           2274	    839	    895
           2275	    839	    893
           2276	    837	    893
           2277	    835	    892
           2278	    836	    893
           2279	    834	    897
           2280	    834	    897
           2281	    836	    898
           2282	    838	    901
           2283	    838	    901
           2284	    838	    898
           2285	    835	    898
           2286	    834	    894
           2287	    834	    895
           2288	    832	    895
           2289	    830	    894
           2290	    830	    894
           2291	    831	    895
           2292	    833	    900
           2293	    833	    902
           2294	    831	    901
           2295	    832	    901
           2296	    831	    899
           2297	    833	    899
           2298	    831	    898
           2299	    830	    895
           2300	    829	    895
           2301	    827	    895
           2302	    827	    895
           2303	    828	    896
           2304	    829	    897
           2305	    830	    900
           2306	    831	    902
           2307	    833	    899
           2308	    831	    898
           2309	    831	    898
           2310	    830	    896
           2311	    826	    894
           2312	    826	    892
           2313	    827	    890
           2314	    826	    892
           2315	    826	    894
           2316	    828	    896
           2317	    829	    897
           2318	    830	    897
           2319	    831	    897
           2320	    832	    898
           2321	    832	    898
           2322	    830	    896
           2323	    832	    896
           2324	    834	    897
           2325	    832	    896
           2326	    839	    897
           2327	    843	    901
           2328	    845	    901
           2329	    849	    904
           2330	    851	    905
           2331	    854	    905
           2332	    854	    905
           2333	    849	    903
           2334	    848	    901
           2335	    847	    900
           2336	    844	    898
           2337	    846	    897
           2338	    848	    895
           2339	    851	    899
           2340	    856	    897
           2341	    857	    897
           2342	    859	    899
           2343	    858	    896
           2344	    852	    894
           2345	    849	    893
           2346	    843	    888
           2347	    841	    886
           2348	    840	    884
           2349	    838	    884
           2350	    839	    884
           2351	    838	    885
           2352	    838	    888
           2353	    838	    890
           2354	    837	    895
           2355	    836	    897
           2356	    831	    899
           2357	    829	    900
           2358	    825	    901
           2359	    824	    898
           2360	    823	    899
           2361	    821	    896
           2362	    821	    895
           2363	    821	    898
           2364	    822	    901
           2365	    823	    902
           2366	    826	    904
           2367	    828	    904
           2368	    827	    903
           2369	    828	    901
           2370	    828	    900
           2371	    825	    898
           2372	    827	    897
           2373	    826	    898
           2374	    827	    899
           2375	    827	    901
           2376	    827	    902
           2377	    827	    903
           2378	    829	    903
           2379	    829	    903
           2380	    830	    901
           2381	    830	    903
           2382	    830	    902
           2383	    828	    901
           2384	    833	    902
           2385	    840	    903
           2386	    854	    901
           2387	    874	    900
           2388	    899	    898
           2389	    928	    894
           2390	    956	    890
           2391	    980	    886
           2392	    985	    886
           2393	    981	    879
           2394	    961	    877
           2395	    932	    872
           2396	    903	    871
           2397	    869	    873
           2398	    834	    879
           2399	    804	    890
           2400	    780	    904
           2401	    774	    926
           2402	    772	    947
           2403	    778	    962
           2404	    786	    966
           2405	    795	    959
           2406	    799	    945
           2407	    802	    928
           2408	    800	    916
           2409	    797	    906
           2410	    801	    903
           2411	    804	    902
           2412	    807	    904
           2413	    811	    903
           2414	    814	    904
           2415	    814	    904
           2416	    814	    904
           2417	    813	    902
           2418	    812	    903
           2419	    809	    901
           2420	    809	    898
           2421	    806	    899
           2422	    807	    900
           2423	    808	    902
           2424	    812	    902
           2425	    812	    903
           2426	    814	    905
           2427	    813	    906
           2428	    814	    905
           2429	    813	    905
           2430	    813	    902
           2431	    810	    903
           2432	    807	    899
           2433	    808	    900
           2434	    807	    899
           2435	    810	    901
           2436	    810	    902
           2437	    813	    903
           2438	    813	    906
           2439	    814	    903
           2440	    812	    902
           2441	    812	    901
           2442	    811	    898
           2443	    807	    899
           2444	    806	    898
           2445	    806	    897
           2446	    807	    898
           2447	    807	    900
           2448	    808	    900
           2449	    806	    899
           2450	    808	    903
           2451	    810	    903
           2452	    806	    905
           2453	    805	    900
           2454	    803	    902
           2455	    801	    900
           2456	    799	    901
           2457	    799	    899
           2458	    798	    896
           2459	    800	    900
           2460	    799	    901
           2461	    801	    901
           2462	    801	    903
           2463	    801	    903
           2464	    800	    900
           2465	    800	    900
           2466	    798	    899
           2467	    798	    897
           2468	    796	    896
           2469	    794	    893
           2470	    794	    894
           2471	    795	    894
           2472	    797	    896
           2473	    796	    899
           2474	    796	    897
           2475	    798	    897
           2476	    800	    896
           2477	    798	    895
           2478	    799	    892
           2479	    798	    894
           2480	    798	    890
           2481	    797	    890
           2482	    796	    892
           2483	    798	    892
           2484	    801	    896
           2485	    801	    895
           2486	    808	    895
           2487	    809	    896
           2488	    808	    895
           2489	    810	    896
           2490	    810	    893
           2491	    815	    892
           2492	    815	    893
           2493	    817	    888
           2494	    820	    892
           2495	    825	    893
           2496	    830	    894
           2497	    834	    892
           2498	    840	    892
           2499	    845	    894
           2500	    849	    892
           2501	    851	    891
           2502	    856	    889
           2503	    853	    886
           2504	    855	    887
           2505	    857	    889
           2506	    860	    889
           2507	    862	    892
           2508	    866	    895
           2509	    868	    897
           2510	    870	    897
           2511	    870	    900
           2512	    869	    897
           2513	    866	    898
           2514	    866	    899
           2515	    863	    899
           2516	    862	    898
           2517	    863	    900
           2518	    862	    902
           2519	    862	    902
           2520	    864	    907
           2521	    863	    908
           2522	    866	    907
           2523	    867	    907
           2524	    863	    908
           2525	    861	    905
           2526	    859	    904
           2527	    858	    901
           2528	    858	    899
           2529	    856	    897
           2530	    854	    898
           2531	    856	    903
           2532	    855	    902
           2533	    855	    905
           2534	    855	    909
           2535	    857	    908
           2536	    855	    907
           2537	    855	    905
           2538	    854	    901
           2539	    852	    900
           2540	    850	    901
           2541	    850	    900
           2542	    848	    900
           2543	    850	    899
           2544	    852	    900
           2545	    851	    901
           2546	    853	    903
           2547	    853	    904
           2548	    853	    902
           2549	    851	    903
           2550	    850	    902
           2551	    848	    901
           2552	    849	    897
           2553	    847	    899
           2554	    847	    898
           2555	    850	    900
           2556	    850	    901
           2557	    851	    902
           2558	    854	    902
           2559	    857	    905
           2560	    855	    902
           2561	    855	    901
           2562	    856	    900
           2563	    857	    899
           2564	    856	    899
           2565	    858	    897
           2566	    860	    899
           2567	    860	    903
           2568	    862	    904
           2569	    864	    905
           2570	    867	    910
           2571	    867	    908
           2572	    865	    906
           2573	    866	    904
           2574	    867	    903
           2575	    867	    900
           2576	    869	    898
           2577	    871	    899
           2578	    875	    897
           2579	    876	    899
           2580	    877	    901
           2581	    874	    900
           2582	    874	    900
           2583	    871	    898
           2584	    869	    898
           2585	    867	    894
           2586	    866	    894
           2587	    862	    890
           2588	    862	    892
           2589	    860	    890
           2590	    856	    892
           2591	    854	    897
           2592	    853	    899
           2593	    851	    901
           2594	    849	    903
           2595	    848	    906
           2596	    848	    904
           2597	    844	    905
           2598	    844	    899
           2599	    841	    900
           2600	    838	    898
           2601	    839	    895
           2602	    837	    899
           2603	    838	    899
           2604	    839	    899
           2605	    839	    900
           2606	    841	    903
           2607	    841	    902
           2608	    840	    902
           2609	    842	    901
           2610	    841	    900
           2611	    838	    900
           2612	    837	    899
           2613	    835	    897
           2614	    838	    898
           2615	    838	    901
           2616	    841	    902
           2617	    845	    904
           2618	    845	    907
           2619	    850	    909
           2620	    852	    906
           2621	    854	    907
           2622	    867	    903
           2623	    878	    899
           2624	    892	    895
           2625	    913	    891
           2626	    937	    890
           2627	    959	    887
           2628	    981	    886
           2629	    994	    885
           2630	    997	    884
           2631	    991	    883
           2632	    971	    880
           2633	    946	    880
           2634	    920	    878
           2635	    898	    881
           2636	    869	    879
           2637	    838	    887
           2638	    809	    900
           2639	    791	    917
           2640	    787	    940
           2641	    793	    965
           2642	    798	    985
           2643	    803	    995
           2644	    801	    987
           2645	    799	    968
           2646	    799	    946
           2647	    801	    928
           2648	    804	    914
           2649	    810	    904
           2650	    814	    899
           2651	    819	    902
           2652	    824	    901
           2653	    827	    904
           2654	    826	    905
           2655	    826	    902
           2656	    825	    901
           2657	    824	    900
           2658	    822	    900
           2659	    819	    897
           2660	    817	    897
           2661	    818	    894
           2662	    818	    896
           2663	    816	    897
           2664	    818	    899
           2665	    820	    897
           2666	    821	    900
           2667	    821	    900
           2668	    823	    896
           2669	    822	    896
           2670	    819	    894
           2671	    818	    893
           2672	    817	    892
           2673	    819	    892
           2674	    820	    896
           2675	    819	    896
           2676	    818	    897
           2677	    817	    899
           2678	    819	    902
           2679	    821	    899
           2680	    817	    899
           2681	    817	    895
           2682	    815	    894
           2683	    814	    894
           2684	    811	    892
           2685	    810	    892
           2686	    810	    894
           2687	    811	    894
           2688	    811	    894
           2689	    812	    895
           2690	    814	    897
           2691	    815	    895
           2692	    815	    895
           2693	    813	    893
           2694	    812	    891
           2695	    813	    889
           2696	    809	    890
           2697	    807	    890
           2698	    809	    890
           2699	    812	    890
           2700	    812	    890
           2701	    811	    891
           2702	    812	    891
           2703	    814	    892
           2704	    809	    889
           2705	    810	    890
           2706	    808	    890
           2707	    807	    891
           2708	    805	    890
           2709	    805	    889
           2710	    802	    887
           2711	    801	    887
           2712	    802	    888
           2713	    802	    891
           2714	    804	    891
           2715	    809	    890
           2716	    809	    891
           2717	    808	    889
           2718	    811	    887
           2719	    808	    883
           2720	    809	    881
           2721	    810	    882
           2722	    810	    882
           2723	    811	    884
           2724	    814	    886
           2725	    815	    887
           2726	    818	    890
           2727	    821	    889
           2728	    822	    890
           2729	    818	    887
           2730	    819	    886
           2731	    821	    884
           2732	    825	    881
           2733	    827	    884
           2734	    828	    883
           2735	    834	    883
           2736	    838	    884
           2737	    843	    883
           2738	    848	    886
           2739	    856	    885
           2740	    857	    886
           2741	    858	    886
           2742	    858	    884
           2743	    858	    884
           2744	    859	    883
           2745	    861	    885
           2746	    864	    887
           2747	    868	    888
           2748	    870	    890
           2749	    873	    894
           2750	    876	    892
           2751	    878	    894
           2752	    879	    895
           2753	    878	    896
           2754	    876	    896
           2755	    873	    895
           2756	    872	    895
           2757	    869	    894
           2758	    869	    896
           2759	    868	    898
           2760	    869	    900
           2761	    869	    901
           2762	    866	    902
           2763	    867	    903
           2764	    867	    902
           2765	    865	    900
           2766	    862	    901
           2767	    863	    899
           2768	    862	    896
           2769	    862	    896
           2770	    861	    897
           2771	    859	    898
           2772	    859	    900
           2773	    859	    902
           2774	    860	    904
           2775	    860	    904
           2776	    858	    904
           2777	    860	    902
           2778	    861	    899
           2779	    862	    899
           2780	    860	    896
           2781	    858	    895
           2782	    857	    896
           2783	    856	    900
           2784	    856	    900
           2785	    857	    899
           2786	    860	    902
           2787	    860	    902
           2788	    858	    903
           2789	    858	    902
           2790	    857	    899
           2791	    855	    898
           2792	    855	    896
           2793	    854	    896
           2794	    854	    896
           2795	    853	    897
           2796	    854	    897
           2797	    856	    900
           2798	    857	    900
           2799	    859	    900
           2800	    858	    899
           2801	    856	    899
           2802	    854	    898
           2803	    851	    897
           2804	    847	    897
           2805	    851	    895
           2806	    853	    896
           2807	    853	    896
           2808	    854	    900
           2809	    856	    902
           2810	    856	    902
           2811	    859	    904
           2812	    861	    905
           2813	    863	    902
           2814	    863	    902
           2815	    865	    901
           2816	    863	    901
           2817	    863	    902
           2818	    862	    905
           2819	    859	    906
           2820	    859	    907
           2821	    860	    908
           2822	    860	    906
           2823	    867	    910
           2824	    869	    906
           2825	    871	    906
           2826	    875	    905
           2827	    873	    901
           2828	    874	    898
           2829	    870	    896
           2830	    868	    895
           2831	    868	    895
           2832	    867	    895
           2833	    868	    897
           2834	    865	    898
           2835	    865	    896
           2836	    863	    894
           2837	    860	    895
           2838	    858	    893
           2839	    856	    893
           2840	    852	    898
           2841	    848	    897
           2842	    845	    898
           2843	    843	    902
           2844	    841	    900
           2845	    843	    903
           2846	    842	    903
           2847	    841	    902
           2848	    841	    900
           2849	    838	    901
           2850	    837	    900
           2851	    839	    898
           2852	    835	    898
           2853	    835	    897
           2854	    836	    900
           2855	    835	    902
           2856	    839	    903
           2857	    840	    901
           2858	    840	    904
           2859	    843	    903
           2860	    842	    902
           2861	    841	    898
           2862	    840	    899
           2863	    841	    898
           2864	    840	    896
           2865	    841	    898
           2866	    842	    899
           2867	    843	    900
           2868	    845	    903
           2869	    846	    906
           2870	    848	    905
           2871	    855	    907
           2872	    861	    907
           2873	    871	    905
           2874	    888	    903
           2875	    909	    898
           2876	    934	    894
           2877	    962	    888
           2878	    988	    886
           2879	   1007	    883
           2880	   1015	    880
           2881	   1011	    880
           2882	    992	    877
           2883	    967	    878
           2884	    937	    877
           2885	    907	    880
           2886	    875	    883
           2887	    839	    889
           2888	    803	    898
           2889	    777	    909
           2890	    765	    932
           2891	    770	    955
           2892	    781	    976
           2893	    792	    988
