       sample #	   MLII	     V1
           1251	   1077	   1015
           1252	   1080	   1017
           1253	   1085	   1015
           1254	   1081	   1010
           1255	   1084	   1009
           1256	   1086	   1010
           1257	   1087	   1014
           1258	   1092	   1018
           1259	   1095	   1017
           1260	   1093	   1018
           1261	   1090	   1018
           1262	   1087	   1022
           1263	   1089	   1026
           1264	   1091	   1029
           1265	   1087	   1028
           1266	   1084	   1029
           1267	   1080	   1029
           1268	   1074	   1031
           1269	   1076	   1035
           1270	   1075	   1041
           1271	   1072	   1039
           1272	   1066	   1036
           1273	   1060	   1034
           1274	   1057	   1035
           1275	   1053	   1040
           1276	   1051	   1044
           1277	   1051	   1045
           1278	   1043	   1042
           1279	   1038	   1041
           1280	   1035	   1041
           1281	   1032	   1045
           1282	   1034	   1047
           1283	   1033	   1041
           1284	   1030	   1041
           1285	   1025	   1040
           1286	   1024	   1042
           1287	   1026	   1044
           1288	   1025	   1046
           1289	   1027	   1045
           1290	   1023	   1041
           1291	   1017	   1041
           1292	   1015	   1041
           1293	   1016	   1042
           1294	   1019	   1046
           1295	   1022	   1043
           1296	   1017	   1042
           1297	   1010	   1040
           1298	   1011	   1042
           1299	   1016	   1044
           1300	   1016	   1047
           1301	   1016	   1044
           1302	   1016	   1042
           1303	   1012	   1040
           1304	   1013	   1040
           1305	   1011	   1045
           1306	   1018	   1048
           1307	   1020	   1047
           1308	   1015	   1042
           1309	   1014	   1038
           1310	   1015	   1042
           1311	   1014	   1044
           1312	   1020	   1046
           1313	   1020	   1047
           1314	   1018	   1046
           1315	   1014	   1047
           1316	   1014	   1045
           1317	   1015	   1048
           1318	   1014	   1051
           1319	   1016	   1046
           1320	   1018	   1043
           1321	   1015	   1045
           1322	   1013	   1044
           1323	   1013	   1047
           1324	   1019	   1048
           1325	   1018	   1047
           1326	   1016	   1045
           1327	   1013	   1042
           1328	   1014	   1043
           1329	   1016	   1047
           1330	   1016	   1049
           1331	   1018	   1047
           1332	   1015	   1043
           1333	   1016	   1041
           1334	   1014	   1044
           1335	   1017	   1047
           1336	   1019	   1046
           1337	   1019	   1046
           1338	   1018	   1043
           1339	   1012	   1041
           1340	   1010	   1043
           1341	   1014	   1045
           1342	   1020	   1048
           1343	   1020	   1047
           1344	   1019	   1045
           1345	   1016	   1041
           1346	   1015	   1043
           1347	   1018	   1045
           1348	   1023	   1046
           1349	   1024	   1047
           1350	   1022	   1043
           1351	   1020	   1040
           1352	   1016	   1041
           1353	   1020	   1045
           1354	   1023	   1045
           1355	   1023	   1046
           1356	   1021	   1045
           1357	   1016	   1041
           1358	   1015	   1041
           1359	   1017	   1043
           1360	   1019	   1046
           1361	   1024	   1047
           1362	   1021	   1045
           1363	   1017	   1042
           1364	   1014	   1045
           1365	   1018	   1047
           1366	   1021	   1048
           1367	   1022	   1046
           1368	   1021	   1043
           1369	   1017	   1039
           1370	   1017	   1042
           1371	   1017	   1044
           1372	   1021	   1045
           1373	   1020	   1043
           1374	   1021	   1040
           1375	   1018	   1040
           1376	   1014	   1041
           1377	   1017	   1046
           1378	   1022	   1048
           1379	   1024	   1046
           1380	   1020	   1043
           1381	   1018	   1039
           1382	   1015	   1042
           1383	   1020	   1041
           1384	   1022	   1044
           1385	   1023	   1046
           1386	   1021	   1044
           1387	   1017	   1039
           1388	   1017	   1041
           1389	   1018	   1044
           1390	   1023	   1044
           1391	   1021	   1043
           1392	   1022	   1038
           1393	   1016	   1036
           1394	   1016	   1039
           1395	   1015	   1042
           1396	   1014	   1044
           1397	   1017	   1043
           1398	   1017	   1036
           1399	   1011	   1035
           1400	   1013	   1037
           1401	   1013	   1039
           1402	   1018	   1045
           1403	   1020	   1042
           1404	   1016	   1039
           1405	   1015	   1039
           1406	   1016	   1038
           1407	   1016	   1041
           1408	   1017	   1044
           1409	   1019	   1041
           1410	   1017	   1039
           1411	   1016	   1037
           1412	   1014	   1039
           1413	   1016	   1042
           1414	   1019	   1043
           1415	   1018	   1039
           1416	   1019	   1038
           1417	   1016	   1033
           1418	   1011	   1038
           1419	   1014	   1040
           1420	   1020	   1041
           1421	   1021	   1039
           1422	   1018	   1037
           1423	   1017	   1034
           1424	   1014	   1038
           1425	   1017	   1040
           1426	   1020	   1042
           1427	   1019	   1039
           1428	   1017	   1037
           1429	   1012	   1033
           1430	   1011	   1034
           1431	   1015	   1036
           1432	   1019	   1041
           1433	   1018	   1041
           1434	   1017	   1037
           1435	   1012	   1035
           1436	   1013	   1037
           1437	   1016	   1039
           1438	   1018	   1041
           1439	   1017	   1038
           1440	   1017	   1036
           1441	   1017	   1034
           1442	   1015	   1036
           1443	   1014	   1037
           1444	   1018	   1042
           1445	   1021	   1041
           1446	   1016	   1039
           1447	   1012	   1037
           1448	   1013	   1038
           1449	   1016	   1040
           1450	   1017	   1043
           1451	   1017	   1042
           1452	   1015	   1039
           1453	   1014	   1038
           1454	   1014	   1039
           1455	   1016	   1041
           1456	   1020	   1041
           1457	   1018	   1039
           1458	   1016	   1036
           1459	   1015	   1033
           1460	   1014	   1038
           1461	   1018	   1040
           1462	   1020	   1042
           1463	   1020	   1039
           1464	   1017	   1039
           1465	   1016	   1035
           1466	   1015	   1035
           1467	   1017	   1039
           1468	   1019	   1040
           1469	   1020	   1040
           1470	   1019	   1037
           1471	   1017	   1036
           1472	   1014	   1038
           1473	   1016	   1038
           1474	   1015	   1044
           1475	   1020	   1041
           1476	   1019	   1037
           1477	   1018	   1034
           1478	   1015	   1038
           1479	   1016	   1039
           1480	   1021	   1041
           1481	   1022	   1041
           1482	   1019	   1037
           1483	   1017	   1036
           1484	   1016	   1036
           1485	   1017	   1038
           1486	   1022	   1043
           1487	   1023	   1041
           1488	   1020	   1039
           1489	   1016	   1038
           1490	   1017	   1036
           1491	   1021	   1042
           1492	   1020	   1043
           1493	   1019	   1042
           1494	   1022	   1040
           1495	   1015	   1036
           1496	   1017	   1035
           1497	   1018	   1041
           1498	   1022	   1042
           1499	   1020	   1040
           1500	   1021	   1038
           1501	   1019	   1035
           1502	   1020	   1036
           1503	   1020	   1039
           1504	   1023	   1040
           1505	   1025	   1038
           1506	   1020	   1035
           1507	   1018	   1030
           1508	   1022	   1035
           1509	   1025	   1039
           1510	   1026	   1043
           1511	   1026	   1048
           1512	   1026	   1043
           1513	   1021	   1044
           1514	   1020	   1044
           1515	   1020	   1049
           1516	   1023	   1051
           1517	   1022	   1049
           1518	   1026	   1048
           1519	   1025	   1045
           1520	   1030	   1047
           1521	   1032	   1050
           1522	   1035	   1051
           1523	   1039	   1047
           1524	   1039	   1045
           1525	   1036	   1043
           1526	   1034	   1045
           1527	   1035	   1048
           1528	   1039	   1051
           1529	   1038	   1047
           1530	   1036	   1044
           1531	   1034	   1041
           1532	   1030	   1043
           1533	   1031	   1044
           1534	   1032	   1046
           1535	   1031	   1044
           1536	   1028	   1041
           1537	   1024	   1040
           1538	   1023	   1041
           1539	   1025	   1045
           1540	   1028	   1045
           1541	   1027	   1048
           1542	   1026	   1046
           1543	   1026	   1044
           1544	   1025	   1045
           1545	   1026	   1046
           1546	   1029	   1048
           1547	   1028	   1043
           1548	   1028	   1040
           1549	   1023	   1038
           1550	   1022	   1041
           1551	   1027	   1040
           1552	   1030	   1042
           1553	   1031	   1042
           1554	   1028	   1041
           1555	   1028	   1039
           1556	   1030	   1043
           1557	   1034	   1048
           1558	   1036	   1055
           1559	   1039	   1057
           1560	   1039	   1056
           1561	   1039	   1051
           1562	   1043	   1042
           1563	   1051	   1032
           1564	   1058	   1014
           1565	   1064	    989
           1566	   1068	    965
           1567	   1083	    935
           1568	   1105	    906
           1569	   1132	    878
           1570	   1162	    854
           1571	   1191	    837
           1572	   1218	    836
           1573	   1237	    844
           1574	   1265	    864
           1575	   1296	    887
           1576	   1320	    918
           1577	   1327	    950
           1578	   1315	    979
           1579	   1287	   1000
           1580	   1246	   1022
           1581	   1199	   1037
           1582	   1164	   1042
           1583	   1127	   1036
           1584	   1091	   1028
           1585	   1059	   1023
           1586	   1042	   1028
           1587	   1040	   1036
           1588	   1045	   1044
           1589	   1047	   1043
           1590	   1045	   1046
           1591	   1039	   1041
           1592	   1033	   1043
           1593	   1031	   1048
           1594	   1031	   1049
           1595	   1029	   1045
           1596	   1026	   1047
           1597	   1020	   1045
           1598	   1020	   1045
           1599	   1020	   1049
           1600	   1021	   1052
           1601	   1023	   1053
           1602	   1020	   1048
           1603	   1017	   1048
           1604	   1015	   1050
           1605	   1016	   1051
           1606	   1019	   1054
           1607	   1018	   1052
           1608	   1018	   1051
           1609	   1015	   1045
           1610	   1014	   1047
           1611	   1014	   1050
           1612	   1014	   1051
           1613	   1015	   1054
           1614	   1017	   1049
           1615	   1012	   1048
           1616	   1011	   1048
           1617	   1012	   1050
           1618	   1016	   1053
           1619	   1018	   1051
           1620	   1015	   1048
           1621	   1015	   1045
           1622	   1016	   1049
           1623	   1018	   1049
           1624	   1021	   1052
           1625	   1021	   1052
           1626	   1019	   1049
           1627	   1019	   1046
           1628	   1018	   1048
           1629	   1019	   1049
           1630	   1023	   1051
           1631	   1026	   1050
           1632	   1024	   1048
           1633	   1021	   1048
           1634	   1023	   1045
           1635	   1023	   1047
           1636	   1028	   1048
           1637	   1026	   1051
           1638	   1027	   1045
           1639	   1024	   1043
           1640	   1026	   1042
           1641	   1029	   1047
           1642	   1035	   1046
           1643	   1036	   1043
           1644	   1035	   1041
           1645	   1035	   1039
           1646	   1035	   1041
           1647	   1036	   1042
           1648	   1042	   1046
           1649	   1042	   1043
           1650	   1043	   1038
           1651	   1044	   1034
           1652	   1041	   1036
           1653	   1048	   1037
           1654	   1053	   1039
           1655	   1054	   1036
           1656	   1053	   1032
           1657	   1054	   1030
           1658	   1054	   1030
           1659	   1060	   1032
           1660	   1064	   1029
           1661	   1066	   1029
           1662	   1068	   1026
           1663	   1068	   1026
           1664	   1068	   1024
           1665	   1072	   1025
           1666	   1075	   1027
           1667	   1081	   1024
           1668	   1079	   1022
           1669	   1077	   1021
           1670	   1079	   1022
           1671	   1082	   1026
           1672	   1082	   1026
           1673	   1086	   1023
           1674	   1088	   1022
           1675	   1084	   1023
           1676	   1082	   1023
           1677	   1087	   1027
           1678	   1085	   1029
           1679	   1088	   1029
           1680	   1082	   1029
           1681	   1080	   1028
           1682	   1074	   1030
           1683	   1073	   1034
           1684	   1074	   1040
           1685	   1069	   1039
           1686	   1066	   1038
           1687	   1059	   1038
           1688	   1055	   1038
           1689	   1053	   1043
           1690	   1050	   1045
           1691	   1048	   1045
           1692	   1043	   1041
           1693	   1037	   1043
           1694	   1033	   1045
           1695	   1033	   1048
           1696	   1032	   1052
           1697	   1030	   1051
           1698	   1027	   1045
           1699	   1022	   1046
           1700	   1018	   1047
           1701	   1020	   1049
           1702	   1021	   1049
           1703	   1020	   1049
           1704	   1013	   1048
           1705	   1012	   1043
           1706	   1011	   1046
           1707	   1008	   1049
           1708	   1012	   1051
           1709	   1015	   1050
           1710	   1011	   1048
           1711	   1008	   1046
           1712	   1007	   1047
           1713	   1008	   1047
           1714	   1008	   1050
           1715	   1007	   1051
           1716	   1007	   1046
           1717	   1008	   1046
           1718	   1005	   1048
           1719	   1008	   1049
           1720	   1009	   1053
           1721	   1009	   1050
           1722	   1009	   1049
           1723	   1006	   1048
           1724	   1004	   1051
           1725	   1007	   1052
           1726	   1009	   1054
           1727	   1010	   1052
           1728	   1008	   1050
           1729	   1005	   1050
           1730	   1006	   1051
           1731	   1007	   1053
           1732	   1011	   1055
           1733	   1011	   1053
           1734	   1010	   1054
           1735	   1007	   1050
           1736	   1006	   1051
           1737	   1008	   1053
           1738	   1013	   1056
           1739	   1009	   1054
           1740	   1011	   1053
           1741	   1006	   1048
           1742	   1007	   1050
           1743	   1009	   1053
           1744	   1013	   1055
           1745	   1013	   1053
           1746	   1011	   1051
           1747	   1007	   1048
           1748	   1009	   1050
           1749	   1011	   1052
           1750	   1012	   1056
           1751	   1013	   1053
           1752	   1011	   1052
           1753	   1009	   1047
           1754	   1007	   1050
           1755	   1011	   1053
           1756	   1014	   1055
           1757	   1011	   1054
           1758	   1012	   1052
           1759	   1010	   1049
           1760	   1009	   1051
           1761	   1009	   1053
           1762	   1013	   1055
           1763	   1014	   1055
           1764	   1011	   1052
           1765	   1009	   1050
           1766	   1009	   1052
           1767	   1010	   1053
           1768	   1013	   1054
           1769	   1012	   1053
           1770	   1012	   1051
           1771	   1009	   1051
           1772	   1007	   1051
           1773	   1008	   1054
           1774	   1011	   1054
           1775	   1014	   1053
           1776	   1011	   1052
           1777	   1008	   1050
           1778	   1006	   1051
           1779	   1009	   1052
           1780	   1010	   1054
           1781	   1016	   1054
           1782	   1010	   1052
           1783	   1009	   1050
           1784	   1007	   1051
           1785	   1009	   1054
           1786	   1012	   1055
           1787	   1015	   1054
           1788	   1012	   1052
           1789	   1006	   1049
           1790	   1006	   1050
           1791	   1009	   1052
           1792	   1013	   1055
           1793	   1013	   1053
           1794	   1012	   1053
           1795	   1010	   1053
           1796	   1011	   1053
           1797	   1012	   1055
           1798	   1010	   1056
           1799	   1012	   1054
           1800	   1013	   1053
           1801	   1010	   1048
           1802	   1007	   1051
           1803	   1009	   1054
           1804	   1011	   1056
           1805	   1013	   1056
           1806	   1009	   1050
           1807	   1007	   1048
           1808	   1007	   1052
           1809	   1008	   1053
           1810	   1011	   1055
           1811	   1011	   1051
           1812	   1009	   1051
           1813	   1007	   1047
           1814	   1008	   1050
           1815	   1010	   1049
           1816	   1010	   1053
           1817	   1008	   1055
           1818	   1010	   1047
           1819	   1008	   1049
           1820	   1005	   1048
           1821	   1010	   1052
           1822	   1013	   1053
           1823	   1013	   1050
           1824	   1011	   1047
           1825	   1007	   1048
           1826	   1005	   1048
           1827	   1009	   1051
           1828	   1009	   1053
           1829	   1011	   1051
           1830	   1009	   1047
           1831	   1008	   1047
           1832	   1007	   1048
           1833	   1010	   1049
           1834	   1012	   1052
           1835	   1013	   1050
           1836	   1010	   1046
           1837	   1005	   1045
           1838	   1008	   1048
           1839	   1009	   1051
           1840	   1013	   1052
           1841	   1013	   1052
           1842	   1009	   1048
           1843	   1009	   1045
           1844	   1009	   1047
           1845	   1009	   1048
           1846	   1011	   1052
           1847	   1011	   1048
           1848	   1010	   1047
           1849	   1005	   1045
           1850	   1006	   1048
           1851	   1009	   1051
           1852	   1011	   1054
           1853	   1009	   1050
           1854	   1009	   1050
           1855	   1007	   1047
           1856	   1006	   1050
           1857	   1009	   1050
           1858	   1012	   1054
           1859	   1013	   1052
           1860	   1013	   1048
           1861	   1009	   1050
           1862	   1010	   1047
           1863	   1011	   1050
           1864	   1013	   1051
           1865	   1011	   1050
           1866	   1015	   1049
           1867	   1011	   1048
           1868	   1009	   1046
           1869	   1011	   1047
           1870	   1015	   1049
           1871	   1016	   1047
           1872	   1015	   1047
           1873	   1010	   1045
           1874	   1011	   1048
           1875	   1012	   1050
           1876	   1017	   1055
           1877	   1017	   1050
           1878	   1015	   1047
           1879	   1011	   1045
           1880	   1008	   1046
           1881	   1011	   1049
           1882	   1013	   1052
           1883	   1012	   1046
           1884	   1009	   1046
           1885	   1011	   1047
           1886	   1008	   1047
           1887	   1012	   1047
           1888	   1014	   1049
           1889	   1017	   1047
           1890	   1014	   1044
           1891	   1011	   1043
           1892	   1011	   1044
           1893	   1010	   1049
           1894	   1012	   1049
           1895	   1015	   1049
           1896	   1013	   1047
           1897	   1012	   1045
           1898	   1014	   1046
           1899	   1012	   1048
           1900	   1016	   1050
           1901	   1016	   1048
           1902	   1014	   1046
           1903	   1008	   1046
           1904	   1009	   1046
           1905	   1007	   1050
           1906	   1016	   1051
           1907	   1016	   1049
           1908	   1014	   1046
           1909	   1012	   1043
           1910	   1014	   1046
           1911	   1016	   1047
           1912	   1018	   1049
           1913	   1021	   1044
           1914	   1020	   1044
           1915	   1017	   1041
           1916	   1015	   1046
           1917	   1018	   1051
           1918	   1017	   1055
           1919	   1017	   1053
           1920	   1015	   1053
           1921	   1013	   1053
           1922	   1011	   1054
           1923	   1015	   1055
           1924	   1019	   1058
           1925	   1022	   1056
           1926	   1026	   1050
           1927	   1024	   1049
           1928	   1026	   1047
           1929	   1027	   1046
           1930	   1029	   1051
           1931	   1030	   1049
           1932	   1026	   1047
           1933	   1025	   1044
           1934	   1026	   1048
           1935	   1027	   1051
           1936	   1028	   1052
           1937	   1027	   1048
           1938	   1023	   1045
           1939	   1020	   1043
           1940	   1017	   1045
           1941	   1019	   1048
           1942	   1017	   1048
           1943	   1018	   1048
           1944	   1014	   1046
           1945	   1013	   1043
           1946	   1012	   1044
           1947	   1014	   1046
           1948	   1014	   1049
           1949	   1017	   1049
           1950	   1016	   1045
           1951	   1012	   1044
           1952	   1012	   1041
           1953	   1014	   1045
           1954	   1018	   1047
           1955	   1017	   1047
           1956	   1013	   1045
           1957	   1013	   1041
           1958	   1011	   1046
           1959	   1013	   1045
           1960	   1017	   1051
           1961	   1020	   1051
           1962	   1022	   1052
           1963	   1022	   1052
           1964	   1019	   1055
           1965	   1028	   1053
           1966	   1035	   1050
           1967	   1043	   1029
           1968	   1044	   1007
           1969	   1050	    985
           1970	   1062	    961
           1971	   1082	    938
           1972	   1105	    910
           1973	   1126	    879
           1974	   1151	    852
           1975	   1174	    835
           1976	   1199	    831
           1977	   1224	    844
           1978	   1253	    861
           1979	   1278	    885
           1980	   1294	    915
           1981	   1291	    951
           1982	   1272	    985
           1983	   1243	   1012
           1984	   1207	   1030
           1985	   1164	   1034
           1986	   1126	   1033
           1987	   1091	   1024
           1988	   1063	   1029
           1989	   1045	   1033
           1990	   1041	   1043
           1991	   1040	   1046
           1992	   1035	   1046
           1993	   1033	   1046
           1994	   1030	   1046
           1995	   1025	   1049
           1996	   1021	   1054
           1997	   1018	   1053
           1998	   1013	   1052
           1999	   1010	   1050
           2000	   1008	   1052
           2001	   1009	   1055
           2002	   1010	   1057
           2003	   1011	   1059
           2004	   1009	   1054
           2005	   1002	   1053
           2006	   1004	   1053
           2007	   1005	   1056
           2008	   1007	   1058
           2009	   1007	   1057
           2010	   1005	   1054
           2011	   1002	   1052
           2012	   1002	   1055
           2013	   1003	   1054
           2014	   1004	   1056
           2015	   1006	   1056
           2016	   1004	   1054
           2017	   1001	   1054
           2018	   1001	   1053
           2019	   1001	   1055
           2020	   1004	   1059
           2021	   1004	   1055
           2022	   1006	   1053
           2023	   1002	   1049
           2024	   1002	   1052
           2025	   1004	   1057
           2026	   1004	   1058
           2027	   1006	   1054
           2028	   1008	   1052
           2029	   1005	   1049
           2030	   1006	   1050
           2031	   1007	   1053
           2032	   1012	   1057
           2033	   1013	   1054
           2034	   1011	   1053
           2035	   1010	   1051
           2036	   1011	   1051
           2037	   1012	   1052
           2038	   1017	   1054
           2039	   1018	   1052
           2040	   1019	   1050
           2041	   1016	   1047
           2042	   1015	   1049
           2043	   1019	   1048
           2044	   1023	   1051
           2045	   1026	   1047
           2046	   1025	   1044
           2047	   1023	   1043
           2048	   1023	   1042
           2049	   1027	   1044
           2050	   1031	   1045
           2051	   1034	   1041
           2052	   1034	   1040
           2053	   1034	   1037
           2054	   1036	   1037
           2055	   1036	   1041
           2056	   1044	   1043
           2057	   1048	   1038
           2058	   1049	   1034
           2059	   1048	   1032
           2060	   1051	   1033
           2061	   1055	   1036
           2062	   1062	   1035
           2063	   1062	   1032
           2064	   1063	   1029
           2065	   1063	   1027
           2066	   1063	   1026
           2067	   1068	   1026
           2068	   1073	   1029
           2069	   1074	   1027
           2070	   1074	   1025
           2071	   1073	   1024
           2072	   1076	   1025
           2073	   1079	   1026
           2074	   1083	   1028
           2075	   1084	   1031
           2076	   1082	   1029
           2077	   1078	   1027
           2078	   1076	   1031
           2079	   1077	   1036
           2080	   1076	   1039
           2081	   1074	   1038
           2082	   1068	   1039
           2083	   1059	   1036
           2084	   1056	   1041
           2085	   1054	   1044
           2086	   1053	   1047
           2087	   1048	   1046
           2088	   1042	   1045
           2089	   1035	   1043
           2090	   1029	   1044
           2091	   1026	   1045
           2092	   1026	   1047
           2093	   1023	   1047
           2094	   1022	   1047
           2095	   1017	   1045
           2096	   1013	   1044
           2097	   1015	   1047
           2098	   1014	   1050
           2099	   1014	   1048
           2100	   1010	   1049
           2101	   1004	   1043
           2102	   1004	   1045
           2103	   1004	   1049
           2104	   1008	   1049
           2105	   1007	   1047
           2106	   1005	   1045
           2107	   1002	   1041
           2108	   1000	   1043
           2109	   1001	   1047
           2110	   1002	   1048
           2111	   1001	   1047
           2112	   1002	   1045
           2113	   1000	   1043
           2114	    996	   1046
           2115	    999	   1047
           2116	   1003	   1050
           2117	   1005	   1047
           2118	   1003	   1046
           2119	   1000	   1045
           2120	    997	   1046
           2121	   1001	   1047
           2122	   1005	   1050
           2123	   1005	   1048
           2124	   1003	   1049
           2125	   1002	   1044
           2126	   1000	   1049
           2127	   1004	   1052
           2128	   1005	   1051
           2129	   1007	   1052
           2130	   1003	   1050
           2131	   1002	   1049
           2132	   1000	   1050
           2133	   1004	   1053
           2134	   1006	   1054
           2135	   1006	   1052
           2136	   1005	   1050
           2137	   1001	   1048
           2138	   1001	   1050
           2139	   1004	   1054
           2140	   1004	   1056
           2141	   1005	   1054
           2142	   1003	   1050
           2143	   1001	   1048
           2144	   1000	   1050
           2145	   1000	   1052
           2146	   1003	   1054
           2147	   1004	   1054
           2148	   1003	   1048
           2149	   1003	   1047
           2150	    999	   1051
           2151	   1002	   1053
           2152	   1005	   1053
           2153	   1005	   1053
           2154	   1002	   1048
           2155	    999	   1046
           2156	   1003	   1047
           2157	   1003	   1051
           2158	   1006	   1053
           2159	   1006	   1050
           2160	   1005	   1048
           2161	   1001	   1046
           2162	   1000	   1048
           2163	   1001	   1052
           2164	   1004	   1050
           2165	   1003	   1051
           2166	   1005	   1047
           2167	   1002	   1046
           2168	    999	   1045
           2169	   1002	   1049
           2170	   1005	   1051
           2171	   1004	   1049
           2172	   1003	   1046
           2173	   1002	   1047
           2174	   1000	   1045
           2175	   1002	   1050
           2176	   1001	   1051
           2177	   1002	   1048
           2178	   1002	   1046
           2179	    998	   1044
           2180	    998	   1044
           2181	   1000	   1046
           2182	   1003	   1048
           2183	   1001	   1048
           2184	   1002	   1048
           2185	    999	   1044
           2186	    997	   1045
           2187	    996	   1047
           2188	   1000	   1047
           2189	   1000	   1046
           2190	    998	   1045
           2191	    996	   1039
           2192	    994	   1040
           2193	    998	   1045
           2194	    999	   1046
           2195	   1001	   1045
           2196	    998	   1045
           2197	    996	   1042
           2198	    998	   1041
           2199	    999	   1045
           2200	   1002	   1047
           2201	    999	   1048
           2202	   1000	   1045
           2203	    999	   1042
           2204	    996	   1041
           2205	    999	   1044
           2206	   1001	   1046
           2207	   1000	   1044
           2208	   1000	   1041
           2209	    997	   1039
           2210	    999	   1042
           2211	   1000	   1045
           2212	   1003	   1048
           2213	   1003	   1045
           2214	    999	   1041
           2215	    997	   1038
           2216	    999	   1041
           2217	    997	   1042
           2218	   1001	   1045
           2219	   1002	   1043
           2220	    997	   1042
           2221	    996	   1038
           2222	    994	   1038
           2223	    998	   1042
           2224	   1000	   1042
           2225	   1002	   1044
           2226	    999	   1041
           2227	    996	   1036
           2228	    996	   1038
           2229	    997	   1041
           2230	   1000	   1041
           2231	   1001	   1041
           2232	   1000	   1039
           2233	    997	   1039
           2234	    993	   1040
           2235	    995	   1043
           2236	   1003	   1043
           2237	   1002	   1042
           2238	    998	   1041
           2239	    995	   1039
           2240	    996	   1039
           2241	    998	   1041
           2242	   1000	   1042
           2243	   1000	   1042
           2244	    999	   1040
           2245	    995	   1037
           2246	    996	   1042
           2247	    997	   1041
           2248	   1001	   1042
           2249	   1001	   1040
           2250	   1000	   1038
           2251	    997	   1035
           2252	    999	   1039
           2253	    999	   1040
           2254	   1001	   1041
           2255	   1001	   1042
           2256	   1000	   1037
           2257	    996	   1036
           2258	    996	   1038
           2259	    998	   1042
           2260	    998	   1042
           2261	   1002	   1041
           2262	    999	   1038
           2263	    998	   1037
           2264	    996	   1037
           2265	    998	   1039
           2266	   1002	   1040
           2267	   1002	   1039
           2268	   1000	   1035
           2269	    996	   1035
           2270	    996	   1036
           2271	    998	   1036
           2272	   1002	   1040
           2273	   1003	   1038
           2274	   1002	   1036
           2275	    998	   1033
           2276	    992	   1034
           2277	    997	   1037
           2278	    999	   1040
           2279	   1004	   1039
           2280	   1001	   1032
           2281	    995	   1032
           2282	    998	   1036
           2283	   1000	   1037
           2284	   1004	   1039
           2285	   1003	   1037
           2286	   1004	   1034
           2287	   1000	   1032
           2288	    999	   1034
           2289	   1000	   1035
           2290	   1004	   1037
           2291	   1006	   1038
           2292	   1004	   1035
           2293	   1001	   1030
           2294	    998	   1033
           2295	   1000	   1032
           2296	   1005	   1037
           2297	   1004	   1035
           2298	   1001	   1031
           2299	    999	   1031
           2300	   1002	   1032
           2301	   1004	   1033
           2302	   1007	   1037
           2303	   1005	   1035
           2304	   1006	   1036
           2305	   1005	   1036
           2306	   1004	   1038
           2307	   1005	   1043
           2308	   1005	   1044
           2309	   1005	   1043
           2310	   1005	   1044
           2311	   1005	   1041
           2312	   1007	   1041
           2313	   1012	   1042
           2314	   1015	   1046
           2315	   1018	   1044
           2316	   1020	   1039
           2317	   1019	   1035
           2318	   1019	   1038
           2319	   1020	   1041
           2320	   1022	   1042
           2321	   1022	   1039
           2322	   1022	   1039
           2323	   1015	   1035
           2324	   1014	   1037
           2325	   1017	   1036
           2326	   1017	   1038
           2327	   1017	   1037
           2328	   1014	   1035
           2329	   1011	   1032
           2330	   1006	   1033
           2331	   1009	   1036
           2332	   1015	   1037
           2333	   1015	   1037
           2334	   1013	   1033
           2335	   1009	   1033
           2336	   1011	   1033
           2337	   1010	   1034
           2338	   1012	   1035
           2339	   1016	   1035
           2340	   1013	   1032
           2341	   1013	   1032
           2342	   1012	   1029
           2343	   1012	   1032
           2344	   1017	   1035
           2345	   1016	   1034
           2346	   1015	   1031
           2347	   1015	   1034
           2348	   1015	   1037
           2349	   1018	   1042
           2350	   1024	   1047
           2351	   1025	   1042
           2352	   1029	   1033
           2353	   1030	   1016
           2354	   1038	    995
           2355	   1047	    974
           2356	   1062	    948
           2357	   1077	    920
           2358	   1103	    888
           2359	   1128	    857
           2360	   1157	    836
           2361	   1192	    832
           2362	   1222	    839
           2363	   1251	    855
           2364	   1277	    871
           2365	   1298	    895
           2366	   1310	    927
           2367	   1304	    957
           2368	   1279	    984
           2369	   1236	   1006
           2370	   1187	   1019
           2371	   1144	   1021
           2372	   1104	   1022
           2373	   1070	   1018
           2374	   1045	   1018
           2375	   1030	   1021
           2376	   1025	   1022
           2377	   1023	   1024
           2378	   1022	   1028
           2379	   1024	   1034
           2380	   1023	   1035
           2381	   1021	   1036
           2382	   1015	   1034
           2383	   1009	   1035
           2384	   1005	   1036
           2385	   1004	   1039
           2386	   1005	   1042
           2387	   1005	   1042
           2388	   1005	   1038
           2389	    999	   1036
           2390	    999	   1040
           2391	    999	   1040
           2392	   1002	   1043
           2393	   1003	   1045
           2394	   1001	   1043
           2395	    997	   1038
           2396	    997	   1040
           2397	    999	   1044
           2398	   1002	   1046
           2399	   1001	   1040
           2400	   1001	   1040
           2401	    997	   1037
           2402	    996	   1041
           2403	    998	   1043
           2404	   1001	   1047
           2405	    999	   1045
           2406	   1001	   1040
           2407	    997	   1040
           2408	    999	   1041
           2409	   1000	   1043
           2410	   1003	   1045
           2411	   1003	   1043
           2412	   1002	   1042
           2413	   1003	   1039
           2414	   1002	   1040
           2415	   1005	   1043
           2416	   1007	   1045
           2417	   1007	   1044
           2418	   1008	   1040
           2419	   1008	   1036
           2420	   1006	   1039
           2421	   1009	   1040
           2422	   1012	   1042
           2423	   1014	   1040
           2424	   1014	   1035
           2425	   1012	   1034
           2426	   1009	   1036
