       sample #	   MLII	     V1
           1327	    979	   1038
           1328	    978	   1039
           1329	    976	   1038
           1330	    974	   1039
           1331	    972	   1039
           1332	    970	   1045
           1333	    971	   1048
           1334	    971	   1049
           1335	    968	   1048
           1336	    969	   1048
           1337	    967	   1049
           1338	    969	   1049
           1339	    972	   1055
           1340	    972	   1054
           1341	    972	   1051
           1342	    972	   1049
           1343	    973	   1047
           1344	    976	   1049
           1345	    976	   1049
           1346	    976	   1045
           1347	    977	   1041
           1348	    974	   1037
           1349	    972	   1035
           1350	    974	   1035
           1351	    976	   1037
           1352	    977	   1037
           1353	    978	   1039
           1354	    975	   1033
           1355	    974	   1036
           1356	    975	   1036
           1357	    979	   1041
           1358	    982	   1039
           1359	    983	   1038
           1360	    979	   1037
           1361	    979	   1035
           1362	    980	   1035
           1363	    983	   1040
           1364	    986	   1039
           1365	    985	   1040
           1366	    983	   1037
           1367	    981	   1037
           1368	    982	   1042
           1369	    985	   1040
           1370	    983	   1041
           1371	    983	   1040
           1372	    981	   1039
           1373	    981	   1038
           1374	    984	   1041
           1375	    988	   1044
           1376	    989	   1046
           1377	    988	   1043
           1378	    988	   1042
           1379	    987	   1042
           1380	    990	   1043
           1381	    996	   1048
           1382	    997	   1049
           1383	    997	   1050
           1384	    996	   1046
           1385	    997	   1047
           1386	    998	   1051
           1387	   1000	   1052
           1388	   1001	   1050
           1389	   1002	   1047
           1390	   1002	   1041
           1391	   1000	   1036
           1392	   1002	   1038
           1393	   1005	   1040
           1394	   1006	   1039
           1395	   1009	   1037
           1396	   1007	   1033
           1397	   1007	   1032
           1398	   1008	   1033
           1399	   1010	   1033
           1400	   1010	   1033
           1401	   1014	   1036
           1402	   1012	   1033
           1403	   1012	   1032
           1404	   1014	   1034
           1405	   1014	   1036
           1406	   1015	   1037
           1407	   1013	   1037
           1408	   1015	   1038
           1409	   1012	   1039
           1410	   1013	   1042
           1411	   1018	   1048
           1412	   1019	   1045
           1413	   1019	   1045
           1414	   1017	   1045
           1415	   1016	   1045
           1416	   1018	   1050
           1417	   1019	   1050
           1418	   1021	   1048
           1419	   1018	   1049
           1420	   1018	   1049
           1421	   1013	   1047
           1422	   1016	   1048
           1423	   1017	   1052
           1424	   1018	   1051
           1425	   1015	   1051
           1426	   1011	   1046
           1427	   1013	   1048
           1428	   1014	   1048
           1429	   1019	   1052
           1430	   1019	   1050
           1431	   1019	   1050
           1432	   1016	   1048
           1433	   1014	   1048
           1434	   1012	   1052
           1435	   1014	   1055
           1436	   1014	   1055
           1437	   1013	   1052
           1438	   1011	   1048
           1439	   1012	   1048
           1440	   1009	   1050
           1441	   1011	   1050
           1442	   1012	   1048
           1443	   1011	   1048
           1444	   1008	   1045
           1445	   1010	   1047
           1446	   1010	   1049
           1447	   1011	   1051
           1448	   1011	   1053
           1449	   1013	   1051
           1450	   1011	   1047
           1451	   1010	   1047
           1452	   1010	   1050
           1453	   1014	   1049
           1454	   1014	   1049
           1455	   1016	   1048
           1456	   1014	   1045
           1457	   1013	   1045
           1458	   1014	   1049
           1459	   1016	   1051
           1460	   1019	   1051
           1461	   1018	   1052
           1462	   1017	   1050
           1463	   1016	   1051
           1464	   1018	   1053
           1465	   1020	   1056
           1466	   1022	   1059
           1467	   1022	   1056
           1468	   1022	   1055
           1469	   1020	   1055
           1470	   1021	   1056
           1471	   1021	   1059
           1472	   1025	   1054
           1473	   1023	   1052
           1474	   1022	   1051
           1475	   1019	   1047
           1476	   1022	   1048
           1477	   1021	   1045
           1478	   1024	   1043
           1479	   1023	   1040
           1480	   1020	   1036
           1481	   1019	   1034
           1482	   1018	   1035
           1483	   1020	   1036
           1484	   1023	   1037
           1485	   1020	   1034
           1486	   1017	   1034
           1487	   1015	   1036
           1488	   1017	   1038
           1489	   1020	   1041
           1490	   1021	   1043
           1491	   1021	   1044
           1492	   1016	   1043
           1493	   1011	   1042
           1494	   1009	   1045
           1495	   1013	   1046
           1496	   1014	   1044
           1497	   1013	   1042
           1498	   1009	   1039
           1499	   1007	   1044
           1500	   1008	   1047
           1501	   1009	   1051
           1502	   1014	   1048
           1503	   1009	   1047
           1504	   1012	   1046
           1505	   1009	   1047
           1506	   1009	   1049
           1507	   1009	   1053
           1508	   1011	   1051
           1509	   1011	   1052
           1510	   1006	   1046
           1511	   1006	   1047
           1512	   1009	   1049
           1513	   1010	   1051
           1514	   1014	   1052
           1515	   1013	   1053
           1516	   1011	   1051
           1517	   1009	   1051
           1518	   1012	   1055
           1519	   1016	   1058
           1520	   1019	   1058
           1521	   1019	   1057
           1522	   1016	   1055
           1523	   1014	   1057
           1524	   1018	   1060
           1525	   1020	   1063
           1526	   1023	   1061
           1527	   1021	   1061
           1528	   1017	   1059
           1529	   1016	   1060
           1530	   1016	   1060
           1531	   1017	   1060
           1532	   1020	   1060
           1533	   1015	   1054
           1534	   1011	   1049
           1535	   1011	   1047
           1536	   1012	   1046
           1537	   1013	   1044
           1538	   1014	   1041
           1539	   1016	   1037
           1540	   1013	   1035
           1541	   1011	   1035
           1542	   1012	   1035
           1543	   1013	   1037
           1544	   1013	   1037
           1545	   1012	   1035
           1546	   1007	   1032
           1547	   1007	   1035
           1548	   1005	   1037
           1549	   1010	   1038
           1550	   1011	   1039
           1551	   1009	   1037
           1552	   1007	   1039
           1553	   1004	   1037
           1554	   1002	   1041
           1555	   1003	   1045
           1556	   1011	   1047
           1557	   1009	   1046
           1558	   1007	   1045
           1559	   1005	   1046
           1560	   1007	   1050
           1561	   1009	   1053
           1562	   1012	   1053
           1563	   1013	   1051
           1564	   1010	   1048
           1565	   1010	   1049
           1566	   1010	   1050
           1567	   1013	   1051
           1568	   1015	   1051
           1569	   1014	   1051
           1570	   1013	   1052
           1571	   1014	   1053
           1572	   1014	   1055
           1573	   1018	   1064
           1574	   1017	   1062
           1575	   1022	   1061
           1576	   1031	   1055
           1577	   1045	   1053
           1578	   1065	   1053
           1579	   1088	   1051
           1580	   1113	   1045
           1581	   1132	   1034
           1582	   1152	   1027
           1583	   1175	   1024
           1584	   1200	   1018
           1585	   1217	   1008
           1586	   1225	    992
           1587	   1221	    983
           1588	   1208	    978
           1589	   1193	    979
           1590	   1174	    984
           1591	   1151	    994
           1592	   1117	   1003
           1593	   1076	   1009
           1594	   1045	   1015
           1595	   1028	   1015
           1596	   1021	   1022
           1597	   1013	   1029
           1598	   1005	   1033
           1599	    996	   1036
           1600	    988	   1036
           1601	    988	   1035
           1602	    988	   1041
           1603	    986	   1043
           1604	    985	   1046
           1605	    983	   1043
           1606	    977	   1042
           1607	    976	   1044
           1608	    977	   1049
           1609	    976	   1052
           1610	    979	   1053
           1611	    978	   1056
           1612	    974	   1054
           1613	    973	   1058
           1614	    971	   1059
           1615	    972	   1064
           1616	    974	   1065
           1617	    972	   1066
           1618	    971	   1064
           1619	    966	   1066
           1620	    969	   1071
           1621	    969	   1072
           1622	    972	   1073
           1623	    971	   1071
           1624	    969	   1069
           1625	    968	   1069
           1626	    965	   1071
           1627	    967	   1075
           1628	    969	   1076
           1629	    968	   1075
           1630	    965	   1072
           1631	    966	   1073
           1632	    966	   1079
           1633	    969	   1081
           1634	    972	   1081
           1635	    971	   1076
           1636	    970	   1069
           1637	    969	   1063
           1638	    968	   1062
           1639	    972	   1059
           1640	    973	   1057
           1641	    972	   1053
           1642	    969	   1049
           1643	    968	   1047
           1644	    968	   1047
           1645	    972	   1051
           1646	    970	   1050
           1647	    970	   1049
           1648	    965	   1043
           1649	    964	   1044
           1650	    965	   1047
           1651	    968	   1049
           1652	    969	   1049
           1653	    969	   1047
           1654	    966	   1043
           1655	    967	   1045
           1656	    966	   1046
           1657	    969	   1053
           1658	    972	   1052
           1659	    971	   1052
           1660	    970	   1050
           1661	    968	   1050
           1662	    968	   1051
           1663	    968	   1056
           1664	    970	   1055
           1665	    968	   1060
           1666	    967	   1061
           1667	    969	   1063
           1668	    972	   1064
           1669	    975	   1069
           1670	    975	   1067
           1671	    974	   1069
           1672	    975	   1067
           1673	    976	   1067
           1674	    975	   1069
           1675	    982	   1070
           1676	    983	   1071
           1677	    984	   1069
           1678	    986	   1065
           1679	    988	   1063
           1680	    991	   1066
           1681	    991	   1066
           1682	    993	   1064
           1683	    994	   1060
           1684	    994	   1058
           1685	    993	   1055
           1686	    994	   1059
           1687	   1000	   1059
           1688	   1003	   1060
           1689	   1004	   1056
           1690	   1001	   1053
           1691	   1001	   1053
           1692	   1002	   1053
           1693	   1005	   1054
           1694	   1008	   1057
           1695	   1003	   1057
           1696	   1005	   1052
           1697	   1000	   1054
           1698	   1002	   1057
           1699	   1004	   1059
           1700	   1004	   1060
           1701	   1004	   1057
           1702	   1003	   1057
           1703	   1002	   1058
           1704	    999	   1059
           1705	   1002	   1062
           1706	   1004	   1065
           1707	   1002	   1063
           1708	   1000	   1065
           1709	    996	   1065
           1710	    997	   1069
           1711	   1000	   1071
           1712	   1003	   1071
           1713	    998	   1072
           1714	    997	   1069
           1715	    997	   1071
           1716	    998	   1071
           1717	    997	   1074
           1718	   1001	   1072
           1719	    999	   1073
           1720	    996	   1068
           1721	    996	   1071
           1722	    999	   1072
           1723	   1001	   1073
           1724	   1001	   1073
           1725	   1000	   1070
           1726	   1000	   1066
           1727	    998	   1067
           1728	   1000	   1067
           1729	   1002	   1066
           1730	   1004	   1064
           1731	   1005	   1062
           1732	   1005	   1054
           1733	   1002	   1054
           1734	   1001	   1057
           1735	   1002	   1059
           1736	   1004	   1059
           1737	   1005	   1058
           1738	   1006	   1056
           1739	   1006	   1055
           1740	   1001	   1059
           1741	   1006	   1063
           1742	   1007	   1064
           1743	   1008	   1061
           1744	   1007	   1059
           1745	   1008	   1058
           1746	   1007	   1060
           1747	   1008	   1059
           1748	   1006	   1062
           1749	   1006	   1063
           1750	   1003	   1058
           1751	   1004	   1057
           1752	   1000	   1057
           1753	   1005	   1060
           1754	   1003	   1059
           1755	   1005	   1059
           1756	   1004	   1058
           1757	   1003	   1055
           1758	   1002	   1061
           1759	   1004	   1063
           1760	   1004	   1062
           1761	   1001	   1061
           1762	    999	   1062
           1763	    997	   1061
           1764	    997	   1061
           1765	   1000	   1063
           1766	   1001	   1060
           1767	   1003	   1055
           1768	    999	   1051
           1769	    999	   1051
           1770	   1000	   1054
           1771	   1002	   1056
           1772	   1008	   1054
           1773	   1005	   1053
           1774	   1005	   1052
           1775	   1001	   1051
           1776	   1000	   1051
           1777	   1007	   1053
           1778	   1010	   1055
           1779	   1010	   1052
           1780	   1006	   1050
           1781	   1004	   1049
           1782	   1004	   1049
           1783	   1005	   1051
           1784	   1012	   1053
           1785	   1012	   1052
           1786	   1008	   1050
           1787	   1003	   1052
           1788	   1007	   1052
           1789	   1010	   1054
           1790	   1011	   1056
           1791	   1012	   1055
           1792	   1011	   1055
           1793	   1010	   1054
           1794	   1006	   1058
           1795	   1010	   1058
           1796	   1008	   1060
           1797	   1011	   1060
           1798	   1011	   1057
           1799	   1009	   1057
           1800	   1010	   1059
           1801	   1012	   1061
           1802	   1014	   1059
           1803	   1010	   1058
           1804	   1010	   1058
           1805	   1005	   1055
           1806	   1009	   1058
           1807	   1015	   1057
           1808	   1026	   1053
           1809	   1042	   1048
           1810	   1059	   1039
           1811	   1080	   1032
           1812	   1102	   1026
           1813	   1131	   1019
           1814	   1159	   1011
           1815	   1182	   1002
           1816	   1202	    994
           1817	   1212	    983
           1818	   1214	    975
           1819	   1207	    978
           1820	   1197	    981
           1821	   1175	    987
           1822	   1146	    995
           1823	   1105	   1009
           1824	   1066	   1021
           1825	   1039	   1030
           1826	   1028	   1037
           1827	   1016	   1040
           1828	   1006	   1045
           1829	    995	   1046
           1830	    994	   1050
           1831	    996	   1053
           1832	    997	   1051
           1833	    995	   1053
           1834	    989	   1047
           1835	    987	   1049
           1836	    987	   1053
           1837	    985	   1058
           1838	    988	   1058
           1839	    988	   1060
           1840	    986	   1057
           1841	    985	   1055
           1842	    984	   1059
           1843	    986	   1063
           1844	    985	   1065
           1845	    982	   1063
           1846	    980	   1061
           1847	    981	   1061
           1848	    981	   1064
           1849	    978	   1068
           1850	    980	   1066
           1851	    980	   1068
           1852	    978	   1063
           1853	    976	   1057
           1854	    972	   1058
           1855	    972	   1055
           1856	    974	   1051
           1857	    973	   1049
           1858	    972	   1046
           1859	    970	   1048
           1860	    972	   1049
           1861	    972	   1051
           1862	    972	   1052
           1863	    976	   1050
           1864	    970	   1049
           1865	    969	   1046
           1866	    973	   1048
           1867	    975	   1053
           1868	    975	   1053
           1869	    973	   1051
           1870	    972	   1047
           1871	    970	   1045
           1872	    967	   1050
           1873	    970	   1054
           1874	    970	   1055
           1875	    971	   1054
           1876	    969	   1053
           1877	    968	   1054
           1878	    969	   1057
           1879	    972	   1059
           1880	    976	   1059
           1881	    977	   1057
           1882	    975	   1059
           1883	    973	   1057
           1884	    974	   1061
           1885	    977	   1065
           1886	    978	   1067
           1887	    978	   1064
           1888	    979	   1064
           1889	    980	   1061
           1890	    978	   1065
           1891	    982	   1064
           1892	    985	   1063
           1893	    987	   1059
           1894	    989	   1055
           1895	    989	   1053
           1896	    991	   1050
           1897	    994	   1054
           1898	    998	   1053
           1899	    999	   1051
           1900	    997	   1045
           1901	   1001	   1045
           1902	   1002	   1048
           1903	   1004	   1050
           1904	   1008	   1047
           1905	   1007	   1045
           1906	   1004	   1043
           1907	   1005	   1042
           1908	   1004	   1045
           1909	   1007	   1047
           1910	   1011	   1047
           1911	   1013	   1048
           1912	   1009	   1048
           1913	   1008	   1044
           1914	   1009	   1049
           1915	   1011	   1051
           1916	   1014	   1052
           1917	   1015	   1050
           1918	   1013	   1050
           1919	   1008	   1050
           1920	   1007	   1055
           1921	   1011	   1054
           1922	   1011	   1058
           1923	   1009	   1057
           1924	   1009	   1056
           1925	   1008	   1055
           1926	   1007	   1059
           1927	   1006	   1063
           1928	   1011	   1064
           1929	   1011	   1066
           1930	   1010	   1066
           1931	   1009	   1066
           1932	   1010	   1065
           1933	   1009	   1071
           1934	   1011	   1069
           1935	   1014	   1067
           1936	   1011	   1062
           1937	   1010	   1057
           1938	   1013	   1057
           1939	   1012	   1055
           1940	   1017	   1053
           1941	   1016	   1051
           1942	   1015	   1050
           1943	   1014	   1049
           1944	   1014	   1055
           1945	   1017	   1056
           1946	   1021	   1061
           1947	   1021	   1059
           1948	   1021	   1056
           1949	   1019	   1057
           1950	   1020	   1057
           1951	   1022	   1060
           1952	   1025	   1060
           1953	   1025	   1057
           1954	   1022	   1055
           1955	   1018	   1053
           1956	   1019	   1056
           1957	   1023	   1057
           1958	   1024	   1055
           1959	   1022	   1053
           1960	   1021	   1050
           1961	   1016	   1047
           1962	   1017	   1050
           1963	   1019	   1054
           1964	   1020	   1053
           1965	   1020	   1052
           1966	   1018	   1052
           1967	   1015	   1050
           1968	   1014	   1051
           1969	   1015	   1057
           1970	   1018	   1059
           1971	   1017	   1058
           1972	   1016	   1058
           1973	   1013	   1059
           1974	   1011	   1062
           1975	   1010	   1063
           1976	   1011	   1065
           1977	   1012	   1062
           1978	   1009	   1060
           1979	   1007	   1063
           1980	   1009	   1061
           1981	   1011	   1065
           1982	   1013	   1064
           1983	   1014	   1062
           1984	   1011	   1061
           1985	   1010	   1059
           1986	   1013	   1058
           1987	   1012	   1062
           1988	   1015	   1059
           1989	   1017	   1057
           1990	   1013	   1053
           1991	   1013	   1053
           1992	   1013	   1056
           1993	   1017	   1059
           1994	   1022	   1059
           1995	   1020	   1058
           1996	   1016	   1055
           1997	   1017	   1055
           1998	   1017	   1057
           1999	   1020	   1058
           2000	   1023	   1060
           2001	   1024	   1059
           2002	   1020	   1055
           2003	   1017	   1056
           2004	   1018	   1056
           2005	   1023	   1058
           2006	   1024	   1056
           2007	   1023	   1055
           2008	   1024	   1053
           2009	   1021	   1050
           2010	   1018	   1051
           2011	   1020	   1050
           2012	   1024	   1049
           2013	   1023	   1048
           2014	   1019	   1045
           2015	   1018	   1043
           2016	   1017	   1044
           2017	   1022	   1043
           2018	   1027	   1037
           2019	   1040	   1032
           2020	   1056	   1026
           2021	   1075	   1019
           2022	   1102	   1015
           2023	   1125	   1010
           2024	   1155	   1007
           2025	   1178	   1009
           2026	   1200	   1002
           2027	   1219	    992
           2028	   1230	    984
           2029	   1230	    980
           2030	   1224	    980
           2031	   1203	    988
           2032	   1176	    997
           2033	   1141	   1009
           2034	   1098	   1022
           2035	   1066	   1031
           2036	   1044	   1040
           2037	   1029	   1043
           2038	   1019	   1044
           2039	   1009	   1048
           2040	   1004	   1053
           2041	   1002	   1058
           2042	    999	   1055
           2043	    999	   1056
           2044	    994	   1055
           2045	    989	   1056
           2046	    989	   1058
           2047	    990	   1060
           2048	    990	   1060
           2049	    988	   1058
           2050	    986	   1060
           2051	    982	   1060
           2052	    985	   1060
           2053	    985	   1058
           2054	    987	   1057
           2055	    987	   1055
           2056	    985	   1054
           2057	    980	   1049
           2058	    979	   1050
           2059	    979	   1049
           2060	    983	   1048
           2061	    983	   1042
           2062	    980	   1039
           2063	    975	   1039
           2064	    973	   1037
           2065	    975	   1039
           2066	    977	   1037
           2067	    977	   1033
           2068	    974	   1032
           2069	    973	   1034
           2070	    973	   1037
           2071	    973	   1042
           2072	    972	   1042
           2073	    975	   1046
           2074	    974	   1044
           2075	    970	   1044
           2076	    971	   1047
           2077	    973	   1048
           2078	    973	   1055
           2079	    974	   1054
           2080	    970	   1052
           2081	    971	   1054
           2082	    971	   1057
           2083	    973	   1060
           2084	    975	   1061
           2085	    975	   1063
           2086	    972	   1060
           2087	    971	   1062
           2088	    974	   1064
           2089	    974	   1066
           2090	    978	   1063
           2091	    975	   1063
           2092	    977	   1061
           2093	    975	   1058
           2094	    976	   1057
           2095	    979	   1059
           2096	    982	   1058
           2097	    982	   1056
           2098	    982	   1051
           2099	    981	   1049
           2100	    985	   1050
           2101	    987	   1049
           2102	    992	   1047
           2103	    995	   1046
           2104	    995	   1042
           2105	    997	   1041
           2106	   1000	   1045
           2107	   1004	   1043
           2108	   1007	   1044
           2109	   1008	   1040
           2110	   1007	   1038
           2111	   1003	   1041
           2112	   1002	   1040
           2113	   1006	   1044
           2114	   1009	   1043
           2115	   1010	   1042
           2116	   1009	   1041
           2117	   1008	   1041
           2118	   1009	   1045
           2119	   1011	   1048
           2120	   1016	   1050
           2121	   1013	   1051
           2122	   1012	   1051
           2123	   1010	   1051
           2124	   1010	   1053
           2125	   1011	   1059
           2126	   1014	   1058
           2127	   1015	   1056
           2128	   1011	   1054
           2129	   1008	   1057
           2130	   1007	   1059
           2131	   1007	   1064
           2132	   1009	   1062
           2133	   1009	   1061
           2134	   1010	   1060
           2135	   1007	   1059
           2136	   1004	   1059
           2137	   1005	   1060
           2138	   1008	   1057
           2139	   1011	   1056
           2140	   1009	   1049
           2141	   1007	   1047
           2142	   1008	   1046
           2143	   1006	   1048
           2144	   1009	   1050
           2145	   1008	   1049
           2146	   1007	   1047
           2147	   1007	   1047
           2148	   1007	   1052
           2149	   1011	   1053
           2150	   1013	   1052
           2151	   1016	   1052
           2152	   1015	   1049
           2153	   1014	   1048
           2154	   1014	   1051
           2155	   1016	   1053
           2156	   1017	   1053
           2157	   1015	   1055
           2158	   1010	   1048
           2159	   1011	   1049
           2160	   1011	   1050
           2161	   1013	   1048
           2162	   1012	   1052
           2163	   1013	   1051
           2164	   1012	   1049
           2165	   1009	   1046
           2166	   1007	   1049
           2167	   1011	   1049
           2168	   1012	   1049
           2169	   1010	   1049
           2170	   1006	   1047
           2171	   1004	   1043
           2172	   1005	   1047
           2173	   1007	   1052
           2174	   1010	   1049
           2175	   1008	   1049
           2176	   1006	   1045
           2177	   1004	   1045
           2178	   1006	   1047
           2179	   1004	   1053
           2180	   1005	   1049
           2181	   1006	   1049
           2182	   1005	   1049
           2183	   1004	   1047
           2184	   1005	   1050
           2185	   1009	   1051
           2186	   1009	   1050
           2187	   1011	   1047
           2188	   1009	   1047
           2189	   1008	   1046
           2190	   1006	   1047
           2191	   1009	   1049
           2192	   1007	   1048
           2193	   1009	   1049
           2194	   1009	   1046
           2195	   1008	   1048
           2196	   1008	   1049
           2197	   1010	   1053
           2198	   1011	   1054
           2199	   1012	   1053
           2200	   1013	   1053
           2201	   1010	   1053
           2202	   1008	   1054
           2203	   1013	   1054
           2204	   1013	   1055
           2205	   1012	   1054
           2206	   1009	   1052
           2207	   1011	   1050
           2208	   1011	   1052
           2209	   1013	   1054
           2210	   1013	   1054
           2211	   1013	   1052
           2212	   1010	   1045
           2213	   1007	   1041
           2214	   1007	   1037
           2215	   1009	   1037
           2216	   1010	   1034
           2217	   1012	   1032
           2218	   1010	   1030
           2219	   1008	   1029
           2220	   1009	   1030
           2221	   1009	   1034
           2222	   1013	   1033
           2223	   1014	   1033
           2224	   1011	   1033
           2225	   1009	   1032
           2226	   1009	   1036
           2227	   1011	   1035
           2228	   1012	   1035
           2229	   1010	   1034
           2230	   1010	   1034
           2231	   1008	   1032
           2232	   1006	   1036
           2233	   1010	   1041
           2234	   1011	   1041
           2235	   1011	   1043
           2236	   1006	   1046
           2237	   1007	   1045
           2238	   1009	   1048
           2239	   1018	   1047
           2240	   1032	   1042
           2241	   1053	   1037
           2242	   1076	   1027
           2243	   1099	   1023
           2244	   1121	   1015
           2245	   1144	   1012
           2246	   1169	   1014
           2247	   1195	   1006
           2248	   1209	    989
           2249	   1215	    979
           2250	   1213	    977
           2251	   1205	    981
           2252	   1189	    986
           2253	   1164	    995
           2254	   1125	   1005
           2255	   1078	   1014
           2256	   1045	   1024
           2257	   1028	   1031
           2258	   1020	   1033
           2259	   1006	   1033
           2260	   1000	   1029
           2261	    992	   1028
           2262	    989	   1029
           2263	    991	   1031
           2264	    985	   1033
           2265	    982	   1034
           2266	    980	   1029
           2267	    978	   1029
           2268	    976	   1031
           2269	    977	   1037
           2270	    975	   1039
           2271	    973	   1039
           2272	    972	   1037
           2273	    970	   1036
           2274	    970	   1042
           2275	    971	   1044
           2276	    971	   1042
           2277	    967	   1044
           2278	    963	   1044
           2279	    963	   1042
           2280	    963	   1045
           2281	    962	   1052
           2282	    966	   1054
           2283	    966	   1054
           2284	    966	   1052
           2285	    966	   1053
           2286	    968	   1055
           2287	    970	   1055
           2288	    972	   1056
           2289	    967	   1056
           2290	    969	   1053
           2291	    965	   1051
           2292	    966	   1052
           2293	    970	   1057
           2294	    969	   1057
           2295	    969	   1055
           2296	    969	   1052
           2297	    968	   1052
           2298	    969	   1053
           2299	    970	   1051
           2300	    973	   1050
           2301	    972	   1046
           2302	    968	   1044
           2303	    970	   1042
           2304	    971	   1045
           2305	    975	   1048
           2306	    975	   1044
           2307	    975	   1043
           2308	    974	   1039
           2309	    972	   1039
           2310	    972	   1042
           2311	    974	   1044
           2312	    976	   1044
           2313	    974	   1043
           2314	    974	   1036
           2315	    972	   1038
           2316	    974	   1038
           2317	    978	   1041
           2318	    980	   1041
           2319	    981	   1041
           2320	    981	   1035
           2321	    981	   1037
           2322	    982	   1038
           2323	    986	   1038
           2324	    989	   1037
           2325	    989	   1038
           2326	    988	   1037
           2327	    984	   1034
           2328	    984	   1040
           2329	    988	   1045
           2330	    991	   1046
           2331	    993	   1048
           2332	    993	   1046
           2333	    994	   1047
           2334	    995	   1052
           2335	    997	   1055
           2336	    999	   1056
           2337	    997	   1053
           2338	   1001	   1050
           2339	    998	   1051
           2340	   1001	   1052
           2341	   1002	   1056
           2342	   1002	   1054
           2343	   1003	   1054
           2344	   1002	   1054
           2345	    998	   1052
           2346	   1002	   1055
           2347	   1004	   1056
           2348	   1006	   1056
           2349	   1006	   1055
           2350	   1006	   1054
           2351	   1002	   1052
           2352	   1004	   1053
           2353	   1006	   1052
           2354	   1008	   1051
           2355	   1007	   1050
           2356	   1005	   1046
           2357	   1000	   1044
           2358	   1002	   1044
           2359	   1003	   1043
           2360	   1004	   1040
           2361	   1003	   1038
           2362	   1001	   1034
           2363	   1000	   1034
           2364	    999	   1037
           2365	   1001	   1036
           2366	   1004	   1039
           2367	   1004	   1039
           2368	   1000	   1038
           2369	    997	   1038
           2370	    996	   1040
           2371	    995	   1044
           2372	    999	   1043
           2373	    998	   1045
           2374	    998	   1042
           2375	    992	   1042
           2376	    992	   1044
           2377	    996	   1051
           2378	    998	   1052
           2379	    997	   1053
           2380	    995	   1053
           2381	    994	   1055
           2382	    996	   1057
           2383	    996	   1061
           2384	    998	   1062
           2385	    998	   1063
           2386	    996	   1060
           2387	    996	   1061
           2388	    995	   1066
           2389	    997	   1066
           2390	   1002	   1064
           2391	   1001	   1063
           2392	    999	   1060
           2393	    998	   1058
           2394	    998	   1058
           2395	    999	   1063
           2396	   1004	   1061
           2397	   1004	   1059
           2398	   1003	   1055
           2399	   1001	   1052
           2400	   1003	   1053
           2401	   1006	   1053
           2402	   1009	   1051
           2403	   1006	   1051
           2404	   1005	   1046
           2405	   1003	   1044
           2406	   1004	   1044
           2407	   1007	   1045
           2408	   1011	   1044
           2409	   1010	   1044
           2410	   1005	   1039
           2411	   1002	   1039
           2412	   1004	   1041
           2413	   1004	   1043
           2414	   1007	   1039
           2415	   1005	   1040
           2416	   1003	   1036
           2417	   1000	   1037
           2418	    998	   1039
           2419	   1001	   1041
           2420	    999	   1041
           2421	   1001	   1043
           2422	    999	   1039
           2423	    996	   1044
           2424	    998	   1046
           2425	    997	   1047
           2426	    996	   1048
           2427	    997	   1048
           2428	    994	   1046
           2429	    993	   1048
           2430	    992	   1052
           2431	    994	   1052
           2432	    996	   1053
           2433	    995	   1056
           2434	    992	   1054
           2435	    990	   1052
           2436	    991	   1053
           2437	    995	   1056
           2438	    998	   1056
           2439	    995	   1052
           2440	    994	   1051
           2441	    990	   1049
           2442	    990	   1050
           2443	    991	   1053
           2444	    994	   1053
           2445	    993	   1051
           2446	    990	   1047
           2447	    991	   1048
           2448	    991	   1047
           2449	    995	   1049
           2450	    997	   1051
           2451	    998	   1049
           2452	    995	   1049
           2453	    997	   1045
           2454	   1000	   1050
           2455	   1000	   1048
           2456	   1003	   1050
           2457	   1006	   1044
           2458	   1002	   1046
           2459	   1001	   1044
           2460	   1002	   1046
           2461	   1002	   1047
           2462	   1005	   1047
           2463	   1001	   1046
           2464	   1002	   1042
           2465	   1000	   1041
           2466	    999	   1040
           2467	   1002	   1041
           2468	   1002	   1042
           2469	   1001	   1042
           2470	    997	   1041
           2471	    996	   1039
           2472	    994	   1043
           2473	    998	   1045
           2474	    998	   1047
           2475	    998	   1045
           2476	    996	   1045
           2477	    995	   1044
           2478	    994	   1042
           2479	    996	   1048
           2480	    997	   1048
           2481	    999	   1050
           2482	    993	   1046
           2483	    996	   1047
           2484	    992	   1050
           2485	    995	   1051
           2486	    998	   1051
           2487	    999	   1052
           2488	    994	   1048
           2489	    994	   1048
           2490	    992	   1051
           2491	    997	   1053
           2492	    997	   1056
           2493	    999	   1056
           2494	    997	   1055
           2495	    996	   1052
           2496	   1003	   1051
           2497	   1014	   1048
           2498	   1032	   1046
           2499	   1050	   1039
           2500	   1069	   1031
           2501	   1087	   1022
           2502	   1108	   1016
           2503	   1133	   1013
           2504	   1156	   1012
           2505	   1180	   1005
           2506	   1195	    993
           2507	   1205	    982
           2508	   1208	    979
           2509	   1206	    979
           2510	   1199	    980
           2511	   1185	    981
           2512	   1165	    990
           2513	   1136	   1001
           2514	   1096	   1010
           2515	   1065	   1021
           2516	   1040	   1027
           2517	   1027	   1030
           2518	   1019	   1034
           2519	   1009	   1035
           2520	   1000	   1043
           2521	    993	   1049
           2522	    990	   1048
           2523	    988	   1048
           2524	    983	   1046
           2525	    977	   1043
           2526	    975	   1041
           2527	    975	   1045
           2528	    975	   1045
           2529	    975	   1046
           2530	    971	   1044
           2531	    966	   1043
           2532	    967	   1042
           2533	    968	   1045
           2534	    970	   1043
