       sample #	   MLII	     V1
           1337	    987	   1052
           1338	    987	   1054
           1339	    991	   1057
           1340	    993	   1060
           1341	    992	   1057
           1342	    993	   1053
           1343	    992	   1051
           1344	    992	   1054
           1345	    994	   1058
           1346	    992	   1062
           1347	    993	   1061
           1348	    990	   1054
           1349	    989	   1053
           1350	    987	   1057
           1351	    990	   1063
           1352	    989	   1060
           1353	    989	   1057
           1354	    987	   1057
           1355	    987	   1052
           1356	    989	   1059
           1357	    990	   1062
           1358	    992	   1063
           1359	    990	   1060
           1360	    990	   1054
           1361	    989	   1054
           1362	    987	   1060
           1363	    991	   1066
           1364	    993	   1064
           1365	    988	   1060
           1366	    989	   1055
           1367	    987	   1056
           1368	    988	   1059
           1369	    988	   1066
           1370	    989	   1064
           1371	    990	   1061
           1372	    988	   1055
           1373	    984	   1059
           1374	    985	   1063
           1375	    990	   1067
           1376	    992	   1065
           1377	    991	   1064
           1378	    987	   1056
           1379	    989	   1059
           1380	    992	   1065
           1381	    992	   1069
           1382	    993	   1067
           1383	    994	   1062
           1384	    992	   1059
           1385	    990	   1058
           1386	    991	   1064
           1387	    993	   1067
           1388	    992	   1067
           1389	    993	   1063
           1390	    991	   1058
           1391	    988	   1059
           1392	    987	   1066
           1393	    991	   1069
           1394	    991	   1067
           1395	    993	   1062
           1396	    990	   1058
           1397	    989	   1062
           1398	    991	   1067
           1399	    992	   1070
           1400	    994	   1065
           1401	    995	   1063
           1402	    993	   1062
           1403	    991	   1064
           1404	    991	   1070
           1405	    994	   1071
           1406	    994	   1066
           1407	    991	   1065
           1408	    988	   1062
           1409	    987	   1067
           1410	    988	   1070
           1411	    992	   1072
           1412	    993	   1070
           1413	    994	   1065
           1414	    990	   1063
           1415	    988	   1067
           1416	    989	   1071
           1417	    992	   1070
           1418	    995	   1067
           1419	    993	   1063
           1420	    994	   1063
           1421	    990	   1069
           1422	    992	   1070
           1423	    993	   1070
           1424	    992	   1066
           1425	    993	   1065
           1426	    993	   1067
           1427	    990	   1069
           1428	    989	   1071
           1429	    991	   1072
           1430	    993	   1069
           1431	    991	   1065
           1432	    991	   1068
           1433	    987	   1070
           1434	    986	   1070
           1435	    990	   1071
           1436	    991	   1070
           1437	    991	   1067
           1438	    989	   1067
           1439	    987	   1069
           1440	    986	   1072
           1441	    990	   1072
           1442	    994	   1069
           1443	    996	   1066
           1444	    992	   1066
           1445	    989	   1070
           1446	    991	   1072
           1447	    990	   1071
           1448	    993	   1067
           1449	    991	   1068
           1450	    988	   1068
           1451	    987	   1070
           1452	    987	   1073
           1453	    989	   1071
           1454	    991	   1070
           1455	    991	   1067
           1456	    991	   1068
           1457	    988	   1070
           1458	    989	   1073
           1459	    990	   1070
           1460	    993	   1071
           1461	    994	   1068
           1462	    992	   1070
           1463	    991	   1074
           1464	    992	   1074
           1465	    993	   1073
           1466	    993	   1070
           1467	    993	   1069
           1468	    991	   1072
           1469	    988	   1073
           1470	    987	   1073
           1471	    989	   1073
           1472	    995	   1072
           1473	    993	   1070
           1474	    991	   1072
           1475	    988	   1073
           1476	    989	   1075
           1477	    992	   1073
           1478	    994	   1072
           1479	    992	   1069
           1480	    990	   1069
           1481	    992	   1072
           1482	    993	   1077
           1483	    997	   1074
           1484	    992	   1071
           1485	    993	   1069
           1486	    992	   1072
           1487	    990	   1074
           1488	    990	   1076
           1489	    992	   1076
           1490	    990	   1072
           1491	    991	   1071
           1492	    989	   1073
           1493	    988	   1073
           1494	    987	   1076
           1495	    989	   1076
           1496	    992	   1073
           1497	    993	   1073
           1498	    989	   1074
           1499	    990	   1076
           1500	    990	   1077
           1501	    993	   1077
           1502	    995	   1075
           1503	    993	   1072
           1504	    993	   1075
           1505	    992	   1078
           1506	    994	   1076
           1507	    995	   1078
           1508	    996	   1075
           1509	    994	   1073
           1510	    990	   1075
           1511	    988	   1075
           1512	    988	   1076
           1513	    991	   1076
           1514	    995	   1075
           1515	    993	   1074
           1516	    988	   1077
           1517	    990	   1077
           1518	    991	   1078
           1519	    991	   1077
           1520	    995	   1075
           1521	    992	   1075
           1522	    987	   1078
           1523	    990	   1077
           1524	    993	   1077
           1525	    995	   1079
           1526	    998	   1076
           1527	    997	   1076
           1528	    994	   1077
           1529	    992	   1079
           1530	    993	   1081
           1531	    996	   1081
           1532	    995	   1078
           1533	    995	   1079
           1534	    994	   1078
           1535	    992	   1081
           1536	    993	   1081
           1537	    995	   1083
           1538	    996	   1078
           1539	    993	   1078
           1540	    993	   1079
           1541	    991	   1083
           1542	    994	   1085
           1543	    995	   1083
           1544	    996	   1082
           1545	    994	   1082
           1546	    991	   1082
           1547	    989	   1084
           1548	    991	   1086
           1549	    997	   1083
           1550	    997	   1083
           1551	    995	   1082
           1552	    992	   1082
           1553	    992	   1086
           1554	    993	   1084
           1555	    996	   1086
           1556	    998	   1082
           1557	    997	   1078
           1558	    995	   1078
           1559	    994	   1080
           1560	    993	   1086
           1561	    995	   1084
           1562	    999	   1083
           1563	   1000	   1081
           1564	    998	   1081
           1565	    997	   1084
           1566	    998	   1083
           1567	   1001	   1083
           1568	   1002	   1077
           1569	    999	   1075
           1570	    991	   1074
           1571	    985	   1070
           1572	    979	   1062
           1573	    976	   1054
           1574	    978	   1043
           1575	    976	   1036
           1576	    980	   1031
           1577	    991	   1027
           1578	   1013	   1026
           1579	   1040	   1027
           1580	   1066	   1033
           1581	   1084	   1032
           1582	   1090	   1038
           1583	   1095	   1047
           1584	   1106	   1068
           1585	   1132	   1111
           1586	   1162	   1180
           1587	   1179	   1243
           1588	   1179	   1279
           1589	   1168	   1289
           1590	   1157	   1293
           1591	   1147	   1304
           1592	   1132	   1319
           1593	   1107	   1327
           1594	   1073	   1326
           1595	   1032	   1313
           1596	   1000	   1298
           1597	    980	   1280
           1598	    972	   1264
           1599	    967	   1254
           1600	    957	   1251
           1601	    952	   1252
           1602	    945	   1249
           1603	    939	   1251
           1604	    941	   1254
           1605	    947	   1262
           1606	    952	   1274
           1607	    957	   1281
           1608	    964	   1280
           1609	    975	   1280
           1610	    988	   1281
           1611	    996	   1275
           1612	    997	   1267
           1613	    999	   1248
           1614	    996	   1225
           1615	    988	   1198
           1616	    983	   1170
           1617	    978	   1145
           1618	    974	   1123
           1619	    975	   1111
           1620	    976	   1099
           1621	    978	   1093
           1622	    982	   1090
           1623	    980	   1088
           1624	    978	   1083
           1625	    978	   1082
           1626	    978	   1081
           1627	    980	   1078
           1628	    982	   1079
           1629	    980	   1078
           1630	    979	   1078
           1631	    977	   1076
           1632	    978	   1075
           1633	    979	   1077
           1634	    978	   1073
           1635	    977	   1076
           1636	    975	   1077
           1637	    974	   1075
           1638	    975	   1070
           1639	    980	   1073
           1640	    981	   1076
           1641	    980	   1077
           1642	    979	   1074
           1643	    974	   1070
           1644	    978	   1070
           1645	    983	   1072
           1646	    985	   1076
           1647	    985	   1076
           1648	    982	   1071
           1649	    980	   1069
           1650	    982	   1070
           1651	    986	   1077
           1652	    985	   1078
           1653	    984	   1073
           1654	    981	   1069
           1655	    984	   1069
           1656	    986	   1072
           1657	    987	   1078
           1658	    989	   1081
           1659	    988	   1078
           1660	    984	   1071
           1661	    985	   1071
           1662	    988	   1077
           1663	    992	   1083
           1664	    994	   1083
           1665	    994	   1078
           1666	    994	   1075
           1667	    993	   1075
           1668	    996	   1080
           1669	    999	   1086
           1670	   1000	   1085
           1671	    998	   1083
           1672	    996	   1077
           1673	    995	   1078
           1674	    998	   1086
           1675	   1001	   1092
           1676	   1003	   1092
           1677	   1000	   1088
           1678	    998	   1088
           1679	   1000	   1087
           1680	   1004	   1095
           1681	   1008	   1099
           1682	   1009	   1098
           1683	   1010	   1095
           1684	   1010	   1092
           1685	   1009	   1096
           1686	   1011	   1102
           1687	   1016	   1106
           1688	   1018	   1104
           1689	   1019	   1101
           1690	   1017	   1103
           1691	   1015	   1104
           1692	   1015	   1111
           1693	   1017	   1114
           1694	   1022	   1111
           1695	   1022	   1110
           1696	   1019	   1109
           1697	   1019	   1111
           1698	   1020	   1118
           1699	   1025	   1119
           1700	   1026	   1120
           1701	   1028	   1118
           1702	   1027	   1116
           1703	   1025	   1121
           1704	   1029	   1125
           1705	   1031	   1125
           1706	   1033	   1122
           1707	   1036	   1120
           1708	   1032	   1123
           1709	   1032	   1128
           1710	   1034	   1128
           1711	   1037	   1127
           1712	   1038	   1127
           1713	   1037	   1130
           1714	   1037	   1132
           1715	   1034	   1131
           1716	   1036	   1134
           1717	   1039	   1133
           1718	   1043	   1137
           1719	   1042	   1139
           1720	   1039	   1134
           1721	   1039	   1134
           1722	   1044	   1136
           1723	   1046	   1143
           1724	   1046	   1145
           1725	   1046	   1141
           1726	   1045	   1140
           1727	   1044	   1139
           1728	   1045	   1143
           1729	   1044	   1148
           1730	   1046	   1146
           1731	   1047	   1143
           1732	   1044	   1144
           1733	   1043	   1147
           1734	   1043	   1152
           1735	   1044	   1152
           1736	   1043	   1150
           1737	   1043	   1147
           1738	   1042	   1148
           1739	   1039	   1153
           1740	   1041	   1157
           1741	   1044	   1160
           1742	   1044	   1156
           1743	   1040	   1156
           1744	   1039	   1155
           1745	   1039	   1162
           1746	   1041	   1167
           1747	   1042	   1166
           1748	   1038	   1164
           1749	   1038	   1164
           1750	   1036	   1166
           1751	   1035	   1170
           1752	   1035	   1177
           1753	   1037	   1177
           1754	   1036	   1172
           1755	   1034	   1171
           1756	   1034	   1174
           1757	   1030	   1177
           1758	   1033	   1179
           1759	   1032	   1177
           1760	   1033	   1173
           1761	   1032	   1174
           1762	   1033	   1173
           1763	   1032	   1176
           1764	   1036	   1176
           1765	   1038	   1177
           1766	   1038	   1176
           1767	   1035	   1172
           1768	   1034	   1172
           1769	   1033	   1171
           1770	   1032	   1174
           1771	   1035	   1175
           1772	   1037	   1172
           1773	   1034	   1168
           1774	   1035	   1171
           1775	   1034	   1173
           1776	   1038	   1174
           1777	   1041	   1171
           1778	   1042	   1170
           1779	   1042	   1170
           1780	   1042	   1171
           1781	   1044	   1173
           1782	   1045	   1171
           1783	   1049	   1171
           1784	   1050	   1170
           1785	   1051	   1169
           1786	   1052	   1170
           1787	   1050	   1169
           1788	   1051	   1167
           1789	   1052	   1166
           1790	   1055	   1168
           1791	   1058	   1165
           1792	   1057	   1165
           1793	   1055	   1165
           1794	   1055	   1160
           1795	   1053	   1157
           1796	   1051	   1154
           1797	   1050	   1148
           1798	   1046	   1145
           1799	   1046	   1137
           1800	   1052	   1129
           1801	   1056	   1123
           1802	   1061	   1120
           1803	   1066	   1120
           1804	   1063	   1120
           1805	   1067	   1126
           1806	   1068	   1130
           1807	   1069	   1137
           1808	   1065	   1143
           1809	   1054	   1143
           1810	   1040	   1141
           1811	   1024	   1138
           1812	   1009	   1145
           1813	    987	   1156
           1814	    968	   1166
           1815	    945	   1166
           1816	    920	   1161
           1817	    894	   1151
           1818	    880	   1142
           1819	    860	   1132
           1820	    840	   1119
           1821	    825	   1105
           1822	    817	   1091
           1823	    815	   1084
           1824	    824	   1089
           1825	    834	   1098
           1826	    849	   1106
           1827	    870	   1112
           1828	    885	   1113
           1829	    900	   1118
           1830	    913	   1120
           1831	    924	   1121
           1832	    927	   1113
           1833	    918	   1093
           1834	    905	   1061
           1835	    892	   1033
           1836	    882	   1010
           1837	    874	    991
           1838	    864	    967
           1839	    857	    942
           1840	    852	    922
           1841	    847	    904
           1842	    848	    895
           1843	    851	    890
           1844	    850	    884
           1845	    845	    875
           1846	    845	    871
           1847	    843	    867
           1848	    843	    867
           1849	    845	    869
           1850	    844	    868
           1851	    843	    863
           1852	    841	    857
           1853	    842	    855
           1854	    842	    855
           1855	    845	    859
           1856	    844	    858
           1857	    843	    855
           1858	    841	    848
           1859	    841	    846
           1860	    842	    850
           1861	    842	    852
           1862	    844	    854
           1863	    845	    849
           1864	    842	    844
           1865	    841	    842
           1866	    842	    845
           1867	    845	    849
           1868	    847	    848
           1869	    844	    844
           1870	    844	    839
           1871	    842	    838
           1872	    847	    841
           1873	    849	    845
           1874	    851	    845
           1875	    850	    840
           1876	    846	    836
           1877	    848	    836
           1878	    852	    841
           1879	    856	    846
           1880	    859	    848
           1881	    855	    845
           1882	    858	    839
           1883	    857	    840
           1884	    861	    847
           1885	    862	    851
           1886	    863	    854
           1887	    864	    852
           1888	    862	    847
           1889	    860	    846
           1890	    863	    853
           1891	    867	    858
           1892	    867	    861
           1893	    866	    859
           1894	    863	    858
           1895	    865	    856
           1896	    869	    863
           1897	    875	    867
           1898	    880	    872
           1899	    880	    872
           1900	    881	    867
           1901	    881	    868
           1902	    883	    872
           1903	    889	    876
           1904	    889	    881
           1905	    893	    878
           1906	    887	    879
           1907	    889	    878
           1908	    891	    882
           1909	    895	    890
           1910	    897	    894
           1911	    895	    894
           1912	    895	    891
           1913	    898	    891
           1914	    899	    893
           1915	    903	    898
           1916	    903	    903
           1917	    905	    901
           1918	    900	    903
           1919	    902	    902
           1920	    904	    903
           1921	    910	    908
           1922	    913	    913
           1923	    913	    911
           1924	    910	    916
           1925	    910	    915
           1926	    914	    918
           1927	    920	    922
           1928	    922	    927
           1929	    922	    929
           1930	    922	    929
           1931	    921	    930
           1932	    923	    932
           1933	    927	    938
           1934	    930	    944
           1935	    931	    944
           1936	    927	    942
           1937	    930	    942
           1938	    934	    944
           1939	    938	    950
           1940	    941	    951
           1941	    940	    953
           1942	    940	    950
           1943	    940	    950
           1944	    944	    951
           1945	    947	    956
           1946	    949	    962
           1947	    951	    961
           1948	    949	    959
           1949	    950	    959
           1950	    951	    960
           1951	    954	    965
           1952	    953	    969
           1953	    952	    968
           1954	    947	    966
           1955	    950	    968
           1956	    952	    966
           1957	    956	    973
           1958	    960	    976
           1959	    958	    977
           1960	    957	    974
           1961	    956	    974
           1962	    958	    978
           1963	    963	    979
           1964	    965	    986
           1965	    963	    987
           1966	    964	    986
           1967	    964	    984
           1968	    964	    988
           1969	    969	    990
           1970	    971	    996
           1971	    970	    997
           1972	    967	    995
           1973	    967	    996
           1974	    970	    997
           1975	    972	   1000
           1976	    974	   1002
           1977	    974	   1005
           1978	    973	   1004
           1979	    971	   1003
           1980	    972	   1003
           1981	    975	   1009
           1982	    976	   1010
           1983	    978	   1010
           1984	    975	   1008
           1985	    976	   1009
           1986	    976	   1007
           1987	    980	   1009
           1988	    980	   1012
           1989	    980	   1011
           1990	    978	   1010
           1991	    979	   1009
           1992	    980	   1013
           1993	    978	   1009
           1994	    980	   1013
           1995	    978	   1012
           1996	    975	   1010
           1997	    975	   1012
           1998	    978	   1011
           1999	    981	   1013
           2000	    981	   1010
           2001	    982	   1011
           2002	    979	   1012
           2003	    978	   1008
           2004	    980	   1010
           2005	    981	   1010
           2006	    985	   1011
           2007	    984	   1011
           2008	    982	   1007
           2009	    981	   1007
           2010	    983	   1009
           2011	    981	   1010
           2012	    984	   1010
           2013	    983	   1012
           2014	    980	   1008
           2015	    980	   1005
           2016	    981	   1006
           2017	    983	   1008
           2018	    982	   1011
           2019	    982	   1009
           2020	    981	   1007
           2021	    979	   1006
           2022	    979	   1006
           2023	    983	   1006
           2024	    988	   1011
           2025	    987	   1011
           2026	    984	   1006
           2027	    986	   1005
           2028	    984	   1005
           2029	    989	   1006
           2030	    992	   1009
           2031	    987	   1008
           2032	    985	   1005
           2033	    983	   1002
           2034	    984	   1003
           2035	    983	   1006
           2036	    985	   1006
           2037	    985	   1006
           2038	    984	   1002
           2039	    982	   1000
           2040	    983	   1003
           2041	    987	   1006
           2042	    987	   1007
           2043	    985	   1004
           2044	    986	   1000
           2045	    983	    999
           2046	    986	   1000
           2047	    989	   1003
           2048	    991	   1007
           2049	    989	   1003
           2050	    987	    999
           2051	    987	    999
           2052	    984	   1002
           2053	    987	   1004
           2054	    989	   1004
           2055	    987	   1001
           2056	    983	    995
           2057	    982	    995
           2058	    985	    999
           2059	    988	   1004
           2060	    986	   1005
           2061	    986	    997
           2062	    983	    992
           2063	    984	    994
           2064	    987	    997
           2065	    988	   1004
           2066	    990	   1000
           2067	    989	    996
           2068	    986	    991
           2069	    985	    992
           2070	    988	    998
           2071	    989	   1001
           2072	    990	   1000
           2073	    989	    995
           2074	    986	    991
           2075	    984	    991
           2076	    985	    995
           2077	    988	    999
           2078	    987	    998
           2079	    989	    990
           2080	    985	    988
           2081	    985	    992
           2082	    987	    997
           2083	    989	    999
           2084	    989	    995
           2085	    988	    992
           2086	    988	    988
           2087	    987	    990
           2088	    989	    994
           2089	    990	    997
           2090	    991	    993
           2091	    990	    989
           2092	    987	    985
           2093	    987	    989
           2094	    988	    995
           2095	    991	    995
           2096	    989	    992
           2097	    988	    987
           2098	    984	    985
           2099	    984	    989
           2100	    987	    991
           2101	    989	    993
           2102	    990	    990
           2103	    989	    985
           2104	    986	    983
           2105	    984	    986
           2106	    990	    992
           2107	    993	    990
           2108	    995	    988
           2109	    992	    986
           2110	    990	    981
           2111	    989	    986
           2112	    989	    991
           2113	    989	    990
           2114	    992	    987
           2115	    990	    983
           2116	    988	    985
           2117	    986	    986
           2118	    990	    989
           2119	    987	    987
           2120	    991	    984
           2121	    991	    981
           2122	    989	    981
           2123	    987	    985
           2124	    991	    987
           2125	    994	    987
           2126	    994	    982
           2127	    993	    980
           2128	    992	    982
           2129	    989	    983
           2130	    991	    987
           2131	    994	    984
           2132	    991	    983
           2133	    990	    978
           2134	    989	    981
           2135	    988	    983
           2136	    989	    985
           2137	    993	    985
           2138	    991	    980
           2139	    989	    980
           2140	    990	    979
           2141	    986	    981
           2142	    987	    983
           2143	    990	    983
           2144	    992	    978
           2145	    991	    979
           2146	    989	    980
           2147	    989	    983
           2148	    994	    982
           2149	    994	    983
           2150	    994	    979
           2151	    993	    977
           2152	    991	    980
           2153	    988	    982
           2154	    988	    982
           2155	    991	    982
           2156	    990	    978
           2157	    991	    978
           2158	    989	    978
           2159	    987	    981
           2160	    989	    979
           2161	    991	    981
           2162	    991	    975
           2163	    987	    978
           2164	    987	    975
           2165	    989	    980
           2166	    993	    978
           2167	    995	    979
           2168	    992	    978
           2169	    990	    975
           2170	    992	    975
           2171	    990	    978
           2172	    990	    981
           2173	    993	    978
           2174	    993	    978
           2175	    992	    973
           2176	    991	    973
           2177	    987	    975
           2178	    988	    982
           2179	    991	    979
           2180	    990	    976
           2181	    987	    976
           2182	    989	    976
           2183	    989	    975
           2184	    989	    980
           2185	    990	    979
           2186	    991	    977
           2187	    990	    976
           2188	    990	    971
           2189	    989	    976
           2190	    994	    980
           2191	    994	    979
           2192	    994	    976
           2193	    991	    971
           2194	    989	    972
           2195	    985	    977
           2196	    991	    980
           2197	    991	    981
           2198	    993	    976
           2199	    991	    973
           2200	    987	    973
           2201	    989	    975
           2202	    991	    979
           2203	    993	    979
           2204	    993	    977
           2205	    992	    973
           2206	    992	    972
           2207	    989	    973
           2208	    992	    978
           2209	    994	    978
           2210	    995	    979
           2211	    995	    974
           2212	    993	    970
           2213	    993	    972
           2214	    993	    977
           2215	    994	    981
           2216	    995	    977
           2217	    990	    972
           2218	    989	    969
           2219	    987	    974
           2220	    989	    977
           2221	    992	    979
           2222	    994	    977
           2223	    990	    972
           2224	    989	    970
           2225	    990	    972
           2226	    992	    975
           2227	    994	    982
           2228	    995	    978
           2229	    994	    973
           2230	    991	    968
           2231	    991	    973
           2232	    991	    976
           2233	    995	    979
           2234	    996	    978
           2235	    993	    972
           2236	    990	    970
           2237	    989	    971
           2238	    993	    976
           2239	    993	    980
           2240	    993	    977
           2241	    992	    974
           2242	    992	    969
           2243	    991	    973
           2244	    992	    974
           2245	    995	    978
           2246	    994	    979
           2247	    993	    973
           2248	    988	    970
           2249	    991	    971
           2250	    994	    975
           2251	    996	    979
           2252	    995	    976
           2253	    995	    974
           2254	    994	    969
           2255	    991	    972
           2256	    990	    974
           2257	    995	    979
           2258	    996	    978
           2259	    995	    975
           2260	    990	    970
           2261	    992	    970
           2262	    993	    973
           2263	    994	    976
           2264	    996	    979
           2265	    990	    977
           2266	    988	    971
           2267	    989	    970
           2268	    990	    973
           2269	    994	    977
           2270	    995	    978
           2271	    990	    975
           2272	    989	    973
           2273	    990	    972
           2274	    995	    973
           2275	    997	    977
           2276	    997	    979
           2277	    996	    979
           2278	    994	    975
           2279	    991	    972
           2280	    990	    974
           2281	    991	    975
           2282	    994	    979
           2283	    991	    978
           2284	    990	    975
           2285	    989	    974
           2286	    991	    974
           2287	    994	    976
           2288	    995	    977
           2289	    993	    977
           2290	    991	    975
           2291	    990	    974
           2292	    993	    975
           2293	    996	    977
           2294	    997	    979
           2295	    994	    978
           2296	    994	    975
           2297	    993	    972
           2298	    996	    975
           2299	    997	    978
           2300	    997	    980
           2301	    994	    980
           2302	    991	    977
           2303	    989	    975
           2304	    991	    979
           2305	    995	    980
           2306	    994	    983
           2307	    990	    982
           2308	    990	    981
           2309	    992	    982
           2310	    996	    980
           2311	    998	    983
           2312	   1001	    987
           2313	   1000	    986
           2314	    999	    984
           2315	    997	    983
           2316	   1001	    978
           2317	   1005	    982
           2318	   1004	    979
           2319	    999	    979
           2320	    997	    977
           2321	    998	    973
           2322	    997	    973
           2323	    996	    973
           2324	    995	    969
           2325	    987	    964
           2326	    979	    956
           2327	    978	    945
           2328	    977	    938
           2329	    980	    932
           2330	    985	    924
           2331	    991	    922
           2332	   1008	    917
           2333	   1031	    916
           2334	   1056	    921
           2335	   1076	    923
           2336	   1088	    926
           2337	   1096	    932
           2338	   1100	    943
           2339	   1115	    968
           2340	   1144	   1020
           2341	   1168	   1083
           2342	   1178	   1139
           2343	   1171	   1167
           2344	   1156	   1176
           2345	   1144	   1182
           2346	   1133	   1191
           2347	   1118	   1207
           2348	   1094	   1214
           2349	   1055	   1208
           2350	   1015	   1194
           2351	    987	   1175
           2352	    975	   1159
           2353	    972	   1148
           2354	    966	   1141
           2355	    963	   1138
           2356	    952	   1134
           2357	    943	   1133
           2358	    941	   1135
           2359	    947	   1144
           2360	    954	   1156
           2361	    960	   1161
           2362	    962	   1162
           2363	    970	   1162
           2364	    981	   1164
           2365	    995	   1165
           2366	   1000	   1156
           2367	   1000	   1141
           2368	    995	   1116
           2369	    986	   1089
           2370	    983	   1063
           2371	    980	   1041
           2372	    979	   1021
           2373	    977	   1007
           2374	    976	    995
           2375	    979	    984
           2376	    979	    981
           2377	    982	    980
           2378	    983	    981
           2379	    983	    976
           2380	    980	    972
           2381	    981	    968
           2382	    982	    968
           2383	    982	    972
           2384	    981	    972
           2385	    979	    971
           2386	    975	    965
           2387	    977	    964
           2388	    980	    965
           2389	    981	    969
           2390	    980	    969
           2391	    980	    969
           2392	    979	    964
           2393	    980	    961
           2394	    983	    963
           2395	    982	    967
           2396	    986	    968
           2397	    984	    968
           2398	    982	    962
           2399	    984	    960
           2400	    985	    964
           2401	    989	    969
           2402	    986	    971
           2403	    985	    968
           2404	    983	    963
           2405	    983	    961
           2406	    986	    964
           2407	    989	    969
           2408	    991	    970
           2409	    989	    967
           2410	    987	    963
           2411	    986	    962
           2412	    991	    967
           2413	    994	    972
           2414	    995	    973
           2415	    994	    970
           2416	    994	    967
           2417	    993	    965
           2418	    995	    967
           2419	    999	    972
           2420	    999	    974
           2421	    997	    973
           2422	    995	    972
           2423	    998	    969
           2424	    995	    972
           2425	   1001	    978
           2426	   1002	    977
           2427	   1000	    977
           2428	    997	    974
           2429	   1000	    973
           2430	   1002	    976
           2431	   1005	    983
           2432	   1005	    985
           2433	   1005	    983
           2434	   1003	    981
           2435	   1004	    980
           2436	   1009	    981
           2437	   1012	    988
           2438	   1013	    989
           2439	   1009	    990
           2440	   1010	    983
           2441	   1014	    984
           2442	   1015	    989
           2443	   1018	    994
           2444	   1016	    997
           2445	   1016	    996
           2446	   1012	    991
           2447	   1014	    991
           2448	   1017	    997
           2449	   1021	   1001
           2450	   1020	   1003
           2451	   1019	   1001
           2452	   1021	    998
           2453	   1017	   1000
           2454	   1023	   1001
           2455	   1026	   1004
           2456	   1028	   1008
           2457	   1023	   1008
           2458	   1026	   1006
           2459	   1024	   1004
           2460	   1027	   1007
           2461	   1032	   1011
           2462	   1033	   1014
           2463	   1033	   1015
           2464	   1032	   1014
           2465	   1034	   1013
           2466	   1035	   1010
           2467	   1037	   1013
           2468	   1035	   1016
           2469	   1036	   1018
           2470	   1034	   1016
           2471	   1032	   1016
           2472	   1036	   1014
           2473	   1039	   1017
           2474	   1039	   1018
           2475	   1039	   1020
           2476	   1039	   1021
           2477	   1037	   1021
           2478	   1042	   1020
           2479	   1044	   1023
           2480	   1044	   1024
           2481	   1046	   1024
           2482	   1041	   1024
           2483	   1041	   1026
           2484	   1045	   1025
           2485	   1048	   1027
           2486	   1049	   1027
           2487	   1046	   1029
           2488	   1043	   1031
           2489	   1044	   1030
           2490	   1043	   1031
           2491	   1044	   1030
           2492	   1044	   1031
           2493	   1043	   1032
           2494	   1041	   1034
           2495	   1040	   1036
           2496	   1042	   1039
           2497	   1041	   1038
           2498	   1042	   1037
           2499	   1040	   1035
           2500	   1040	   1040
           2501	   1040	   1042
           2502	   1038	   1045
           2503	   1045	   1042
           2504	   1044	   1042
           2505	   1042	   1041
           2506	   1038	   1043
           2507	   1039	   1049
           2508	   1039	   1053
           2509	   1041	   1053
           2510	   1042	   1049
           2511	   1038	   1047
           2512	   1033	   1051
           2513	   1031	   1056
           2514	   1035	   1062
           2515	   1038	   1061
           2516	   1038	   1059
           2517	   1034	   1059
           2518	   1030	   1058
           2519	   1031	   1066
           2520	   1033	   1069
           2521	   1036	   1067
           2522	   1036	   1066
           2523	   1036	   1061
           2524	   1030	   1064
           2525	   1034	   1069
           2526	   1036	   1072
           2527	   1039	   1072
           2528	   1039	   1070
           2529	   1038	   1064
           2530	   1036	   1065
           2531	   1037	   1071
           2532	   1037	   1072
           2533	   1037	   1073
           2534	   1040	   1067
           2535	   1037	   1064
           2536	   1037	   1063
           2537	   1037	   1067
           2538	   1038	   1070
           2539	   1037	   1071
           2540	   1041	   1067
           2541	   1040	   1065
           2542	   1038	   1063
           2543	   1040	   1068
           2544	   1042	   1069
           2545	   1045	   1071
           2546	   1046	   1067
           2547	   1046	   1061
           2548	   1043	   1060
           2549	   1045	   1066
           2550	   1050	   1068
           2551	   1050	   1072
           2552	   1053	   1068
           2553	   1053	   1063
           2554	   1050	   1061
           2555	   1050	   1063
           2556	   1055	   1068
           2557	   1055	   1070
           2558	   1061	   1068
           2559	   1060	   1063
           2560	   1058	   1061
           2561	   1059	   1059
           2562	   1061	   1063
           2563	   1064	   1064
           2564	   1061	   1061
           2565	   1057	   1054
           2566	   1053	   1048
           2567	   1055	   1045
           2568	   1057	   1047
           2569	   1062	   1041
           2570	   1062	   1035
           2571	   1059	   1024
           2572	   1057	   1011
           2573	   1058	   1008
           2574	   1059	   1009
           2575	   1061	   1014
           2576	   1057	   1017
           2577	   1051	   1014
           2578	   1048	   1013
           2579	   1040	   1015
           2580	   1034	   1020
           2581	   1025	   1021
           2582	   1014	   1016
           2583	    999	   1011
           2584	    975	   1007
           2585	    952	   1010
           2586	    927	   1017
           2587	    911	   1019
           2588	    901	   1020
           2589	    882	   1014
           2590	    850	   1005
           2591	    822	    997
           2592	    806	    992
           2593	    803	    983
           2594	    804	    974
           2595	    805	    964
           2596	    800	    961
           2597	    802	    963
           2598	    812	    975
           2599	    829	    987
           2600	    846	   1001
           2601	    858	   1007
           2602	    866	   1009
           2603	    874	   1013
           2604	    883	   1016
           2605	    882	   1018
           2606	    880	   1008
           2607	    875	    996
           2608	    869	    980
           2609	    866	    966
           2610	    861	    953
           2611	    863	    936
           2612	    860	    907
           2613	    854	    876
           2614	    849	    844
           2615	    845	    823
           2616	    846	    808
           2617	    845	    803
           2618	    848	    796
           2619	    845	    786
           2620	    845	    778
           2621	    843	    775
           2622	    844	    773
           2623	    847	    774
